name,nightly cost,category,superhost,url,guests_rental,total cost,reviews
Private room  Share bathroom,Price:$30 / night,Private room in Murfreesboro,,/rooms/39048339?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=500279f5-6dd6-452e-9870-f0ad3a03beab,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$165 totalShow details,Rating 4.61 out of 5;4.6141 reviews (41)Price:$30 / nightPrice:$165 totalShow details
Cherokee South Authentic Indian Teepee!  Book Now!,Price:$35 / night,Private room in Lebanon,SUPERHOST,/rooms/38794762?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=500279f5-6dd6-452e-9870-f0ad3a03beab,3 guests · Studio · 2 beds · 1.5 shared baths,Price:$171 totalShow details,Rating 4.67 out of 5;4.6757 reviews (57)Price:$35 / nightPrice:$171 totalShow details
Northwoods cottage 23.2 mi Nashville 28 min drive,Price:$36 / night,Tiny house in White House,SUPERHOST,/rooms/31254209?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=500279f5-6dd6-452e-9870-f0ad3a03beab,4 guests · 2 bedrooms · 2 beds · 1 bath,Price:$199 totalShow details,Rating 4.85 out of 5;4.8548 reviews (48)Price:$36 / nightPrice:$199 totalShow details
Downtown Hostel (Female-Only Shared Dorm),Price:$30 / night,Hostel beds in Nashville,SUPERHOST,/rooms/15157178?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=500279f5-6dd6-452e-9870-f0ad3a03beab,1 guest · 1 bedroom · 8 beds · 7 shared baths,Price:$119 totalShow details,Rating 4.80 out of 5;4.80402 reviews (402)Price:$30 / nightPrice:$119 totalShow details
Midtown Hostel (COED Shared Dorm),Price:$39 / night,Hotel room in Nashville,,/rooms/29983401?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=500279f5-6dd6-452e-9870-f0ad3a03beab,1 guest · 1 bedroom · 4 beds · 1 bath,Price:$154 totalShow details,Rating 4.72 out of 5;4.7243 reviews (43)Price:$39 / nightPrice:$154 totalShow details
Nashville Secluded Hilltop Camping White Oak.,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsville,SUPERHOST,/rooms/35123980?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=500279f5-6dd6-452e-9870-f0ad3a03beab,10 guests · 2 bedrooms · 1 bed · 0 baths,Price:$103 totalShow details,Rating 4.90 out of 5;4.9020 reviews (20)Previous price:$25Discounted price:$23 / nightPrice:$103 totalShow details
Nashville Wooded Hilltop Primitive Camping Red Oak,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsville,SUPERHOST,/rooms/20543707?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=500279f5-6dd6-452e-9870-f0ad3a03beab,10 guests · Studio · 0 beds · 0 baths,Price:$103 totalShow details,Rating 4.93 out of 5;4.9315 reviews (15)Previous price:$25Discounted price:$23 / nightPrice:$103 totalShow details
small blue bedroom,Price:$36 / night,Private room in Hermitage,,/rooms/19408522?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=500279f5-6dd6-452e-9870-f0ad3a03beab,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$181 totalShow details,Rating 4.58 out of 5;4.5833 reviews (33)Price:$36 / nightPrice:$181 totalShow details
Private Bedroom w/ Private Bath 5 min to Downtown,Previous price:$39Discounted price:$35 / night,Private room in Nashville,SUPERHOST,/rooms/45576637?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=500279f5-6dd6-452e-9870-f0ad3a03beab,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$177 totalShow details,Rating 4.50 out of 5;4.504 reviews (4)Previous price:$39Discounted price:$35 / nightPrice:$177 totalShow details
Private Room & Bath Close to Downtown Nashville,Price:$35 / night,Private room in Nashville,SUPERHOST,/rooms/45973690?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=500279f5-6dd6-452e-9870-f0ad3a03beab,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$177 totalShow details,Price:$35 / nightPrice:$177 totalShow details
🔺Private Room & Bath 5 min to Downtown Nashville🔺,Previous price:$45Discounted price:$39 / night,Private room in Nashville,SUPERHOST,/rooms/45352166?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=0eceb2e5-24db-495f-871a-d9bde9c5fefa,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$195 totalShow details,Rating 4.88 out of 5;4.888 reviews (8)Previous price:$45Discounted price:$39 / nightPrice:$195 totalShow details
big blue bedroom,Price:$36 / night,Private room in Hermitage,,/rooms/19192496?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=0eceb2e5-24db-495f-871a-d9bde9c5fefa,6 guests · 1 bedroom · 2 beds · 1.5 shared baths,Price:$181 totalShow details,Rating 4.61 out of 5;4.6131 reviews (31)Price:$36 / nightPrice:$181 totalShow details
"Suite 4 ""MIGHTY INDIAN"" - Country Clean Cozy!",Previous price:$44Discounted price:$39 / night,Private room in Lebanon,SUPERHOST,/rooms/43697680?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=0eceb2e5-24db-495f-871a-d9bde9c5fefa,4 guests · 1 bedroom · 2 beds · 2 baths,Price:$178 totalShow details,Rating 4.82 out of 5;4.8245 reviews (45)Previous price:$44Discounted price:$39 / nightPrice:$178 totalShow details
"Suite 5 ""UNCLE ALDUS"" - Country Clean & Fun!",Previous price:$50Discounted price:$40 / night,Private room in Lebanon,SUPERHOST,/rooms/43787289?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=0eceb2e5-24db-495f-871a-d9bde9c5fefa,4 guests · 1 bedroom · 2 beds · 1 shared bath,Price:$183 totalShow details,Rating 4.96 out of 5;4.9628 reviews (28)Previous price:$50Discounted price:$40 / nightPrice:$183 totalShow details
Cherokee North Indian Teepee on Starstruck Farm!,Price:$39 / night,Private room in Lebanon,SUPERHOST,/rooms/38754555?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=0eceb2e5-24db-495f-871a-d9bde9c5fefa,3 guests · 1 bedroom · 2 beds · 1.5 shared baths,Price:$189 totalShow details,Rating 4.75 out of 5;4.7557 reviews (57)Price:$39 / nightPrice:$189 totalShow details
Downtown Hostel (Male-Only Shared Dorm),Price:$30 / night,Hostel beds in Nashville,SUPERHOST,/rooms/15158385?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=0eceb2e5-24db-495f-871a-d9bde9c5fefa,1 guest · 1 bedroom · 8 beds · 7 shared baths,Price:$119 totalShow details,Rating 4.78 out of 5;4.78179 reviews (179)Price:$30 / nightPrice:$119 totalShow details
Midtown Hostel (FEMALE-ONLY Shared Dorm),Price:$39 / night,Hotel room in Nashville,,/rooms/29985667?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=0eceb2e5-24db-495f-871a-d9bde9c5fefa,1 guest · 1 bedroom · 4 beds · 1 bath,Price:$154 totalShow details,Rating 4.61 out of 5;4.6131 reviews (31)Price:$39 / nightPrice:$154 totalShow details
"The Cozy Niche , special offers , yoga friendly,",Price:$39 / night,Private room in Murfreesboro,SUPERHOST,/rooms/21448158?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=0eceb2e5-24db-495f-871a-d9bde9c5fefa,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$207 totalShow details,Rating 4.95 out of 5;4.9538 reviews (38)Price:$39 / nightPrice:$207 totalShow details
Nashville Wooded Hilltop Primitive Camping Maple,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsville,SUPERHOST,/rooms/20551388?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=0eceb2e5-24db-495f-871a-d9bde9c5fefa,10 guests · 2 bedrooms · 0 beds · 0 baths,Price:$103 totalShow details,Rating 4.82 out of 5;4.8222 reviews (22)Previous price:$25Discounted price:$23 / nightPrice:$103 totalShow details
Nashville Wooded Hilltop Primitive Camping Hickory,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsville,SUPERHOST,/rooms/20518562?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=0eceb2e5-24db-495f-871a-d9bde9c5fefa,10 guests · Studio · 0 beds · 0 baths,Price:$103 totalShow details,Rating 4.90 out of 5;4.9051 reviews (51)Previous price:$25Discounted price:$23 / nightPrice:$103 totalShow details
Nashville Primitive Wooded Camping Sassafras,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsvilleville,SUPERHOST,/rooms/38236581?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=0eceb2e5-24db-495f-871a-d9bde9c5fefa,10 guests · Studio · 0 beds · 0 baths,Price:$103 totalShow details,Rating 5.0 out of 5;5.05 reviews (5)Previous price:$25Discounted price:$23 / nightPrice:$103 totalShow details
"Private   BR Quiet neighborhood, close to lake.",Price:$33 / night,Private room in Hendersonville,,/rooms/43616563?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=0eceb2e5-24db-495f-871a-d9bde9c5fefa,4 guests · 1 bedroom · 2 beds · 1 private bath,Price:$175 totalShow details,Price:$33 / nightPrice:$175 totalShow details
Camping or Campers/RV parking Tulip Grove,Price:$19 / night,Campsite in Nashville,,/rooms/39991131?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=0eceb2e5-24db-495f-871a-d9bde9c5fefa,6 guests · 1 bedroom,Price:$110 totalShow details,Price:$19 / nightPrice:$110 totalShow details
Hammock Tent Camping in 33 Acre Riverview Compound,Price:$38 / night,Entire bed and breakfast in Ashland City,SUPERHOST,/rooms/12249800?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=0eceb2e5-24db-495f-871a-d9bde9c5fefa,1 guest · 1 bedroom · 1 bed · 1 bath,Price:$173 totalShow details,Price:$38 / nightPrice:$173 totalShow details
Welcome to the Wolfe family home,Price:$40 / night,Private room in Nashville,,/rooms/43938354?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=0eceb2e5-24db-495f-871a-d9bde9c5fefa,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$240 totalShow details,Price:$40 / nightPrice:$240 totalShow details
Primitive Camp Site. 45 min west of Nashville,Price:$30 / night,Campsite in Nashville,,/rooms/5500808?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=0eceb2e5-24db-495f-871a-d9bde9c5fefa,12 guests · Studio · 0 beds · 0 baths,Price:$137 totalShow details,Rating 5.0 out of 5;5.012 reviews (12)Price:$30 / nightPrice:$137 totalShow details
Fork Inn Log Cabin annex - hammocks & tent camping,Previous price:$40Discounted price:$30 / night,Private room in Franklin,,/rooms/28892408?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=0eceb2e5-24db-495f-871a-d9bde9c5fefa,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$148 totalShow details,Previous price:$40Discounted price:$30 / nightPrice:$148 totalShow details
Fork Inn Pond Cabin annex - for tent camping only,Price:$40 / night,Private room in Franklin,,/rooms/2471064?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=0eceb2e5-24db-495f-871a-d9bde9c5fefa,2 guests · 1 bedroom · 0 beds · 1.5 baths,Price:$274 totalShow details,Rating 4.75 out of 5;4.754 reviews (4)Price:$40 / nightPrice:$274 totalShow details
RV/Camper Parking next to Long Hunter State Park,Price:$19 / night,Campsite in Nashville,,/rooms/39968681?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=0eceb2e5-24db-495f-871a-d9bde9c5fefa,6 guests · 1 bedroom · 1 bed · 0 baths,Price:$110 totalShow details,Price:$19 / nightPrice:$110 totalShow details
"Laid back, have cats n dogs",Price:$37 / night,Private room in Murfreesboro,,/rooms/42466048?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=0eceb2e5-24db-495f-871a-d9bde9c5fefa,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$180 totalShow details,Price:$37 / nightPrice:$180 totalShow details
Where home is felt loved,Price:$ 40 / night,Private room in Murfreesboro,,/rooms/35124684?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=56beb341-019e-4fd4-b4d5-ae38bd0ba74b,3 guests · 2 bedrooms · 1 bed · 1 bath,Price:$ 183 totalShow details,Price:$ 40 / nightPrice:$ 183 totalShow details
Home feeling,Price:$ 40 / night,Private room in Murfreesboro,,/rooms/37147884?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=56beb341-019e-4fd4-b4d5-ae38bd0ba74b,3 guests · 2 bedrooms · 1 bed · 1 bath,Price:$ 183 totalShow details,Price:$ 40 / nightPrice:$ 183 totalShow details
RV/Camper Parking,Price:$ 35 / night,Campsite in Nashville,,/rooms/39386163?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=56beb341-019e-4fd4-b4d5-ae38bd0ba74b,6 guests · 1 bedroom · 1 bed · 1 bath,Price:$ 183 totalShow details,Price:$ 35 / nightPrice:$ 183 totalShow details
Pet Hotel at Burwood Hall Country Estate,Price:$ 10 / night,Tiny house in Thompson's Station,SUPERHOST,/rooms/30421427?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=56beb341-019e-4fd4-b4d5-ae38bd0ba74b,1 guest · Studio · 1 bed · 0 baths,Price:$ 103 totalShow details,Price:$ 10 / nightPrice:$ 103 totalShow details
Music Row Getaway 9,Price:$50 / night,Entire apartment in Nashville,,/rooms/45833105?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=9e8173ec-ba6d-4fb4-906d-7ca724812fbd,4 guests · 1 bedroom · 2 beds · 1 bath,Price:$274 totalShow details,Rating 5.0 out of 5;5.011 reviews (11)Price:$50 / nightPrice:$274 totalShow details
Music Row Villas 10,Price:$50 / night,Entire apartment in Nashville,,/rooms/45774741?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=9e8173ec-ba6d-4fb4-906d-7ca724812fbd,4 guests · 1 bedroom · 2 beds · 1 bath,Price:$274 totalShow details,Rating 4.67 out of 5;4.6712 reviews (12)Price:$50 / nightPrice:$274 totalShow details
DS5 Sakitumi!! Downtown Nashville!!,Price:$42 / night,Entire apartment in Nashville,,/rooms/46588272?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=9e8173ec-ba6d-4fb4-906d-7ca724812fbd,4 guests · Studio · 1 bed · 1 bath,Price:$249 totalShow details,Price:$42 / nightPrice:$249 totalShow details
The Sunset Shanty,Previous price:$65Discounted price:$50 / night,Entire guest suite in Nashville,SUPERHOST,/rooms/32364875?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=9e8173ec-ba6d-4fb4-906d-7ca724812fbd,3 guests · 1 bedroom · 1 bed · 1 bath,Price:$262 totalShow details,Rating 4.80 out of 5;4.8079 reviews (79)Previous price:$65Discounted price:$50 / nightPrice:$262 totalShow details
RY5 Whistler Nashville!  Downtown Apt!!,Price:$45 / night,Entire apartment in Nashville,,/rooms/46682351?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=9e8173ec-ba6d-4fb4-906d-7ca724812fbd,4 guests · 1 bedroom · 4 beds · 1 bath,Price:$268 totalShow details,Price:$45 / nightPrice:$268 totalShow details
Romantic Smokehouse cottage in a historic setting,Price:$59 / night,Entire guesthouse in Nashville,SUPERHOST,/rooms/24807946?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=9e8173ec-ba6d-4fb4-906d-7ca724812fbd,2 guests · Studio · 1 bed · 1 bath,Price:$326 totalShow details,Rating 4.86 out of 5;4.8621 reviews (21)Price:$59 / nightPrice:$326 totalShow details
Walk to Broadway! Downtown Honky Tonks!,Previous price:$84Discounted price:$49 / night,Entire apartment in Nashville,,/rooms/24658545?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=9e8173ec-ba6d-4fb4-906d-7ca724812fbd,4 guests · Studio · 2 beds · 1 bath,Price:$309 totalShow details,Rating 4.82 out of 5;4.82117 reviews (117)Previous price:$84Discounted price:$49 / nightPrice:$309 totalShow details
Guest Suite Minutes from Downtown & Airport!,Price:$55 / night,Entire guest suite in Nashville,SUPERHOST,/rooms/42896148?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=9e8173ec-ba6d-4fb4-906d-7ca724812fbd,2 guests · Studio · 1 bed · 1 bath,Price:$274 totalShow details,Rating 4.75 out of 5;4.7520 reviews (20)Price:$55 / nightPrice:$274 totalShow details
BW5 Five Delta X-ray!!!,Price:$50 / night,Entire apartment in Nashville,,/rooms/46708055?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=9e8173ec-ba6d-4fb4-906d-7ca724812fbd,6 guests · Studio · 2 beds · 1 bath,Price:$285 totalShow details,Price:$50 / nightPrice:$285 totalShow details
Cozy East Nashville Private Respite,Price:$41 / night,Private room in Nashville,SUPERHOST,/rooms/11101912?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=9e8173ec-ba6d-4fb4-906d-7ca724812fbd,4 guests · 1 bedroom · 2 beds · 1 private bath,Price:$200 totalShow details,Rating 4.93 out of 5;4.93378 reviews (378)Price:$41 / nightPrice:$200 totalShow details
Short and Longterm Stays Welcome - Reduced Rates,Price:$59 / night,Entire apartment in Nashville,,/rooms/39726983?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=9e8173ec-ba6d-4fb4-906d-7ca724812fbd,4 guests · 1 bedroom · 1 bed · 1 bath,Price:$355 totalShow details,Rating 4.43 out of 5;4.4321 reviews (21)Price:$59 / nightPrice:$355 totalShow details
Music City Cozy Cottage!,Price:$59 / night,Entire guesthouse in Nashville,SUPERHOST,/rooms/28987936?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=9e8173ec-ba6d-4fb4-906d-7ca724812fbd,4 guests · 2 bedrooms · 2 beds · 1 bath,Price:$326 totalShow details,Rating 4.83 out of 5;4.83139 reviews (139)Price:$59 / nightPrice:$326 totalShow details
Downtown Private Bedroom on Quiet Street,Price:$45 / night,Private room in Nashville,SUPERHOST,/rooms/39470370?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=9e8173ec-ba6d-4fb4-906d-7ca724812fbd,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$223 totalShow details,Rating 4.76 out of 5;4.7617 reviews (17)Price:$45 / nightPrice:$223 totalShow details
East Nashville Hideaway,Previous price:$78Discounted price:$60 / night,Entire guesthouse in Nashville,,/rooms/46179221?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=9e8173ec-ba6d-4fb4-906d-7ca724812fbd,4 guests · 1 bedroom · 2 beds · 1 bath,Price:$341 totalShow details,Rating 5.0 out of 5;5.04 reviews (4)Previous price:$78Discounted price:$60 / nightPrice:$341 totalShow details
"Charming, Artist-Owned Cottage Close to Downtown!",Previous price:$60Discounted price:$53 / night,Entire guest suite in Nashville,SUPERHOST,/rooms/18688265?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=9e8173ec-ba6d-4fb4-906d-7ca724812fbd,2 guests · Studio · 1 bed · 1 bath,Price:$326 totalShow details,Rating 4.75 out of 5;4.75196 reviews (196)Previous price:$60Discounted price:$53 / nightPrice:$326 totalShow details
Tiny home ! Modern/Industrial Loft in East Nash,Price:$60 / night,Entire guest suite in Nashville,,/rooms/23371622?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=9e8173ec-ba6d-4fb4-906d-7ca724812fbd,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$351 totalShow details,Rating 4.91 out of 5;4.91193 reviews (193)Price:$60 / nightPrice:$351 totalShow details
Historic East Nashville,Previous price:$83Discounted price:$55 / night,Entire guest suite in Nashville,,/rooms/18869402?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=9e8173ec-ba6d-4fb4-906d-7ca724812fbd,5 guests · 2 bedrooms · 2 beds · 1 bath,Price:$337 totalShow details,Rating 4.79 out of 5;4.79161 reviews (161)Previous price:$83Discounted price:$55 / nightPrice:$337 totalShow details
Private 2BR Suite near Downtown,Price:$55 / night,Private room in Nashville,,/rooms/14318833?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=9e8173ec-ba6d-4fb4-906d-7ca724812fbd,3 guests · 2 bedrooms · 2 beds · 1 private bath,Price:$325 totalShow details,Rating 4.87 out of 5;4.8793 reviews (93)Price:$55 / nightPrice:$325 totalShow details
Private room with kitchen and bathroom non-smoking,Previous price:$54Discounted price:$45 / night,Private room in Nashville,SUPERHOST,/rooms/34771559?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=9e8173ec-ba6d-4fb4-906d-7ca724812fbd,4 guests · 1 bedroom · 2 beds · 1 shared bath,Price:$234 totalShow details,Rating 4.84 out of 5;4.84148 reviews (148)Previous price:$54Discounted price:$45 / nightPrice:$234 totalShow details
Music Row Villas 7,Price:$50 / night,Entire apartment in Nashville,,/rooms/45773999?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=9e8173ec-ba6d-4fb4-906d-7ca724812fbd,4 guests · 1 bedroom · 2 beds · 1 bath,Price:$274 totalShow details,Rating 4.86 out of 5;4.867 reviews (7)Price:$50 / nightPrice:$274 totalShow details
Tiny haven,Price:$54 / night,Entire apartment in Nashville,SUPERHOST,/rooms/20137844?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=6111e0cd-de4a-4c57-8a72-3f42e99d8cf2,4 guests · 2 bedrooms · 4 beds · 1 bath,Price:$321 totalShow details,Rating 4.93 out of 5;4.93193 reviews (193)Price:$54 / nightPrice:$321 totalShow details
"Rustic, modern house in East Nashville",Price:$58 / night,Entire apartment in Nashville,SUPERHOST,/rooms/15147231?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=6111e0cd-de4a-4c57-8a72-3f42e99d8cf2,4 guests · 2 bedrooms · 2 beds · 1 bath,Price:$356 totalShow details,Rating 4.97 out of 5;4.97229 reviews (229)Price:$58 / nightPrice:$356 totalShow details
Private Entrance near Airport in Safe neighborhood,Price:$60 / night,Private room in Nashville,SUPERHOST,/rooms/23824968?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=6111e0cd-de4a-4c57-8a72-3f42e99d8cf2,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$274 totalShow details,Rating 4.95 out of 5;4.95300 reviews (300)Price:$60 / nightPrice:$274 totalShow details
East Nashville's Colorful Homestead,Previous price:$69Discounted price:$59 / night,Entire apartment in Nashville,SUPERHOST,/rooms/18548210?check_in=2020-12-20&check_out=2020-12-24&previous_page_section_name=1000&federated_search_id=6111e0cd-de4a-4c57-8a72-3f42e99d8cf2,4 guests · Studio · 2 beds · 1 bath,Price:$338 totalShow details,Rating 4.88 out of 5;4.88172 reviews (172)Previous price:$69Discounted price:$59 / nightPrice:$338 totalShow details
