name,nightly cost,category,superhost,url,guests_rental,total cost,reviews
 Cozy Hang & Rest For The Nomadic Traveler,Price:$39 / night,Private room in Hendersonville,SUPERHOST,/rooms/24407969?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=32d15b75-98c1-4352-aeb3-42c49916ada9,1 guest · Studio · 1 bed · 1.5 shared baths,Price:$178 totalShow details,Rating 4.99 out of 5;4.99104 reviews (104)Price:$39 / nightPrice:$178 totalShow details
 Nashville Wooded Hilltop Primitive Camping Maple,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsville,SUPERHOST,/rooms/20551388?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=32d15b75-98c1-4352-aeb3-42c49916ada9,10 guests · 2 bedrooms · 0 beds · 0 baths,Price:$103 totalShow details,Rating 4.82 out of 5;4.8222 reviews (22)Previous price:$25Discounted price:$23 / nightPrice:$103 totalShow details
 Nashville Primitive Wooded Camping Sassafras,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsvilleville,SUPERHOST,/rooms/38236581?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=32d15b75-98c1-4352-aeb3-42c49916ada9,10 guests · Studio · 0 beds · 0 baths,Price:$103 totalShow details,Rating 5.0 out of 5;5.05 reviews (5)Previous price:$25Discounted price:$23 / nightPrice:$103 totalShow details
 big blue bedroom,Price:$36 / night,Private room in Hermitage,,/rooms/19192496?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=32d15b75-98c1-4352-aeb3-42c49916ada9,6 guests · 1 bedroom · 2 beds · 1.5 shared baths,Price:$181 totalShow details,Rating 4.61 out of 5;4.6131 reviews (31)Price:$36 / nightPrice:$181 totalShow details
" Suite 4 ""MIGHTY INDIAN"" - Country Clean Cozy!",Price:$39 / night,Private room in Lebanon,SUPERHOST,/rooms/43697680?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=32d15b75-98c1-4352-aeb3-42c49916ada9,4 guests · 1 bedroom · 2 beds · 2 baths,Price:$178 totalShow details,Rating 4.82 out of 5;4.8245 reviews (45)Price:$39 / nightPrice:$178 totalShow details
" Suite 8 ""APRIL LOVE"" Horse Stall Suite!",Price:$40 / night,Private room in Lebanon,SUPERHOST,/rooms/43788294?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=32d15b75-98c1-4352-aeb3-42c49916ada9,4 guests · 1 bedroom · 2 beds · 1 private bath,Price:$183 totalShow details,Rating 4.94 out of 5;4.9433 reviews (33)Price:$40 / nightPrice:$183 totalShow details
 small blue bedroom,Price:$36 / night,Private room in Hermitage,,/rooms/19408522?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=32d15b75-98c1-4352-aeb3-42c49916ada9,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$181 totalShow details,Rating 4.58 out of 5;4.5833 reviews (33)Price:$36 / nightPrice:$181 totalShow details
" Suite 5 ""UNCLE ALDUS"" - Country Clean & Fun!",Price:$40 / night,Private room in Lebanon,SUPERHOST,/rooms/43787289?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=32d15b75-98c1-4352-aeb3-42c49916ada9,4 guests · 1 bedroom · 2 beds · 1 shared bath,Price:$183 totalShow details,Rating 4.96 out of 5;4.9628 reviews (28)Price:$40 / nightPrice:$183 totalShow details
 Piece of Peace - international    students home.,Price:$40 / night,Private room in Murfreesboro,SUPERHOST,/rooms/24077414?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=32d15b75-98c1-4352-aeb3-42c49916ada9,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$223 totalShow details,Rating 4.89 out of 5;4.8961 reviews (61)Price:$40 / nightPrice:$223 totalShow details
" The Cozy Niche , special offers , yoga friendly,",Price:$40 / night,Private room in Murfreesboro,SUPERHOST,/rooms/21448158?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=32d15b75-98c1-4352-aeb3-42c49916ada9,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$211 totalShow details,Rating 4.95 out of 5;4.9538 reviews (38)Price:$40 / nightPrice:$211 totalShow details
 Camping or Campers/RV parking Tulip Grove,Price:$19 / night,Campsite in Nashville,,/rooms/39991131?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=b0ebd13b-8e85-4c23-886f-eb263dd6bd94,6 guests · 1 bedroom,Price:$110 totalShow details,Price:$19 / nightPrice:$110 totalShow details
 Hammock Tent Camping in 33 Acre Riverview Compound,Price:$38 / night,Entire bed and breakfast in Ashland City,SUPERHOST,/rooms/12249800?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=b0ebd13b-8e85-4c23-886f-eb263dd6bd94,1 guest · 1 bedroom · 1 bed · 1 bath,Price:$173 totalShow details,Price:$38 / nightPrice:$173 totalShow details
 Primitive Camp Site. 45 min west of Nashville,Price:$33 / night,Campsite in Nashville,,/rooms/5500808?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=b0ebd13b-8e85-4c23-886f-eb263dd6bd94,12 guests · Studio · 0 beds · 0 baths,Price:$151 totalShow details,Rating 5.0 out of 5;5.012 reviews (12)Price:$33 / nightPrice:$151 totalShow details
 Luggage Storage For Your Last Day In Nash!,Price:$10 / night,Shared room in Nashville,,/rooms/45712327?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=b0ebd13b-8e85-4c23-886f-eb263dd6bd94,1 guest · 1 bedroom · 1 bed · 0 shared baths,Price:$46 totalShow details,Price:$10 / nightPrice:$46 totalShow details
 Welcome to the Wolfe family home,Price:$40 / night,Private room in Nashville,,/rooms/43938354?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=b0ebd13b-8e85-4c23-886f-eb263dd6bd94,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$240 totalShow details,Price:$40 / nightPrice:$240 totalShow details
 Studio-apartment feeling,Price:$40 / night,Private room in Murfreesboro,SUPERHOST,/rooms/28663288?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=b0ebd13b-8e85-4c23-886f-eb263dd6bd94,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$211 totalShow details,Rating 5.0 out of 5;5.021 reviews (21)Price:$40 / nightPrice:$211 totalShow details
 Fork Inn Log Cabin annex - hammocks & tent camping,Price:$30 / night,Private room in Franklin,,/rooms/28892408?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=b0ebd13b-8e85-4c23-886f-eb263dd6bd94,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$148 totalShow details,Price:$30 / nightPrice:$148 totalShow details
 Fork Inn Pond Cabin annex - for tent camping only,Price:$40 / night,Private room in Franklin,,/rooms/2471064?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=b0ebd13b-8e85-4c23-886f-eb263dd6bd94,2 guests · 1 bedroom · 0 beds · 1.5 baths,Price:$274 totalShow details,Rating 4.75 out of 5;4.754 reviews (4)Price:$40 / nightPrice:$274 totalShow details
 RV/Camper Parking next to Long Hunter State Park,Price:$19 / night,Campsite in Nashville,,/rooms/39968681?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=b0ebd13b-8e85-4c23-886f-eb263dd6bd94,6 guests · 1 bedroom · 1 bed · 0 baths,Price:$110 totalShow details,Price:$19 / nightPrice:$110 totalShow details
 Stow Your Bags On Your Last Day In Nash!,Price:$10 / night,Shared room in Nashville,,/rooms/28812586?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=b0ebd13b-8e85-4c23-886f-eb263dd6bd94,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$46 totalShow details,Price:$10 / nightPrice:$46 totalShow details
 Pet Hotel at Burwood Hall Country Estate,Price:$10 / night,Tiny house in Thompson's Station,SUPERHOST,/rooms/30421427?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=b0ebd13b-8e85-4c23-886f-eb263dd6bd94,1 guest · Studio · 1 bed · 0 baths,Price:$103 totalShow details,Price:$10 / nightPrice:$103 totalShow details
 Luxury Large share prime location - long /short,Price:$65 / night,Private room in Nashville,SUPERHOST,/rooms/31071393?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=7f6c667b-2a9f-4e65-88a7-fedd946b39b4,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$314 totalShow details,Rating 4.84 out of 5;4.8432 reviews (32)Price:$65 / nightPrice:$314 totalShow details
 Charming and Cozy,Price:$46 / night,Private room in Nashville,SUPERHOST,/rooms/46837226?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=7f6c667b-2a9f-4e65-88a7-fedd946b39b4,1 guest · 1 bedroom · 0 beds · 1 private bath,Price:$256 totalShow details,Price:$46 / nightPrice:$256 totalShow details
 King size bed private bathroom with private bathro,Price:$59 / night,Private room in Nashville,SUPERHOST,/rooms/19450515?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=7f6c667b-2a9f-4e65-88a7-fedd946b39b4,5 guests · 2 bedrooms · 1 bed · 2 shared baths,Price:$283 totalShow details,Rating 4.79 out of 5;4.79132 reviews (132)Price:$59 / nightPrice:$283 totalShow details
" Trendy & Cozy Room,Priv. Bath 5 mins from Downtown",Price:$51 / night,Private room in Nashville,,/rooms/22954500?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=7f6c667b-2a9f-4e65-88a7-fedd946b39b4,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$254 totalShow details,Rating 4.82 out of 5;4.82154 reviews (154)Price:$51 / nightPrice:$254 totalShow details
 Guest room minutes from downtown,Price:$50 / night,Private room in Nashville,,/rooms/46747403?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=7f6c667b-2a9f-4e65-88a7-fedd946b39b4,4 guests · 1 bedroom · 1 bed · 1 bath,Price:$228 totalShow details,Price:$50 / nightPrice:$228 totalShow details
 Nashville Ballet Room. CLEAN*,Price:$55 / night,Private room in Nashville,SUPERHOST,/rooms/21682850?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=7f6c667b-2a9f-4e65-88a7-fedd946b39b4,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$262 totalShow details,Rating 4.97 out of 5;4.97137 reviews (137)Price:$55 / nightPrice:$262 totalShow details
 Charming Brentwood Escape,Price:$60 / night,Private room in Brentwood,SUPERHOST,/rooms/26576101?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=7f6c667b-2a9f-4e65-88a7-fedd946b39b4,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$291 totalShow details,Rating 4.88 out of 5;4.88142 reviews (142)Price:$60 / nightPrice:$291 totalShow details
 Downtown Hostel (Female-Only Shared Dorm),Price:$43 / night,Hostel beds in Nashville,SUPERHOST,/rooms/15157178?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=7f6c667b-2a9f-4e65-88a7-fedd946b39b4,1 guest · 1 bedroom · 8 beds · 7 shared baths,Price:$171 totalShow details,Rating 4.80 out of 5;4.80402 reviews (402)Price:$43 / nightPrice:$171 totalShow details
 Tamika's Palace,Price:$50 / night,Private room in Nashville,,/rooms/30423421?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=7f6c667b-2a9f-4e65-88a7-fedd946b39b4,4 guests · 1 bedroom · 3 beds · 2 baths,Price:$257 totalShow details,Rating 4.50 out of 5;4.504 reviews (4)Price:$50 / nightPrice:$257 totalShow details
 Suite min from downtown,Price:$60 / night,Private room in Nashville,,/rooms/5889177?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=7f6c667b-2a9f-4e65-88a7-fedd946b39b4,3 guests · 1 bedroom · 1 bed · 1 private bath,Price:$331 totalShow details,Rating 4.70 out of 5;4.7069 reviews (69)Price:$60 / nightPrice:$331 totalShow details
 Downtown Hostel (Male-Only Shared Dorm),Price:$43 / night,Hostel beds in Nashville,SUPERHOST,/rooms/15158385?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=7f6c667b-2a9f-4e65-88a7-fedd946b39b4,1 guest · 1 bedroom · 8 beds · 7 shared baths,Price:$171 totalShow details,Rating 4.78 out of 5;4.78179 reviews (179)Price:$43 / nightPrice:$171 totalShow details
 Midtown Hostel (FEMALE-ONLY Shared Dorm),Price:$46 / night,Hotel room in Nashville,,/rooms/29985667?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=7f6c667b-2a9f-4e65-88a7-fedd946b39b4,1 guest · 1 bedroom · 4 beds · 1 bath,Price:$184 totalShow details,Rating 4.61 out of 5;4.6131 reviews (31)Price:$46 / nightPrice:$184 totalShow details
 Midtown Hostel (COED Shared Dorm),Price:$46 / night,Hotel room in Nashville,,/rooms/29983401?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=7f6c667b-2a9f-4e65-88a7-fedd946b39b4,1 guest · 1 bedroom · 4 beds · 1 bath,Price:$184 totalShow details,Rating 4.72 out of 5;4.7243 reviews (43)Price:$46 / nightPrice:$184 totalShow details
 Green Hills Charm,Price:$55 / night,Private room in Nashville,,/rooms/32869497?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=7f6c667b-2a9f-4e65-88a7-fedd946b39b4,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$297 totalShow details,Rating 4.76 out of 5;4.7617 reviews (17)Price:$55 / nightPrice:$297 totalShow details
 Cozy & convenient Franklin bedroom,Price:$58 / night,Private room in Franklin,SUPERHOST,/rooms/29571726?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=7f6c667b-2a9f-4e65-88a7-fedd946b39b4,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$270 totalShow details,Rating 5.0 out of 5;5.039 reviews (39)Price:$58 / nightPrice:$270 totalShow details
 Oriental Stay,Price:$60 / night,Private room in Nashville,,/rooms/17642417?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=7f6c667b-2a9f-4e65-88a7-fedd946b39b4,6 guests · 1 bedroom · 2 beds · 1 shared bath,Price:$331 totalShow details,Rating 4.62 out of 5;4.6240 reviews (40)Price:$60 / nightPrice:$331 totalShow details
" The Nolen House
A Step Back In Time",Price:$59 / night,Private room in Nolensville,SUPERHOST,/rooms/16723256?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=7f6c667b-2a9f-4e65-88a7-fedd946b39b4,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$304 totalShow details,Rating 4.94 out of 5;4.9498 reviews (98)Price:$59 / nightPrice:$304 totalShow details
 Fork Inn's Hemp House Forestview Room (#2),Price:$43 / night,Private room in Franklin,,/rooms/1744300?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=7f6c667b-2a9f-4e65-88a7-fedd946b39b4,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$251 totalShow details,Rating 5.0 out of 5;5.019 reviews (19)Price:$43 / nightPrice:$251 totalShow details
 Fork Inn Log Cabin Bedroom (#3),Price:$60 / night,Private room in Franklin,,/rooms/7745643?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=7f6c667b-2a9f-4e65-88a7-fedd946b39b4,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$320 totalShow details,Rating 4.73 out of 5;4.7322 reviews (22)Price:$60 / nightPrice:$320 totalShow details
 Cozy comfy bed for one person in cute space,Price:$50 / night,Private room in Nashville,,/rooms/38729272?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=7f6c667b-2a9f-4e65-88a7-fedd946b39b4,1 guest · 1 bedroom · 1 bed · 1 private bath,Price:$228 totalShow details,Price:$50 / nightPrice:$228 totalShow details
" Peaceful, pretty room/50s bungalow",Price:$52 / night,Private room in Nashville,SUPERHOST,/rooms/6053563?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=5277d3ef-1ac9-4595-a5de-c38d6f89ecc9,1 guest · 1 bedroom · 1 bed · 2 shared baths,Price:$406 totalShow details,Rating 4.67 out of 5;4.676 reviews (6)Price:$52 / nightPrice:$406 totalShow details
 Private Room with Private Bath in South Nashville,Price:$55 / night,Private room in Antioch,,/rooms/14823505?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=5277d3ef-1ac9-4595-a5de-c38d6f89ecc9,1 guest · 1 bedroom · 1 bed · 1 private bath,Price:$262 totalShow details,Rating 4.95 out of 5;4.9541 reviews (41)Price:$55 / nightPrice:$262 totalShow details
" Private bedroom, bathroom, kitchen/laundry access",Price:$54 / night,Private room in Franklin,,/rooms/46512947?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=5277d3ef-1ac9-4595-a5de-c38d6f89ecc9,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$273 totalShow details,Price:$54 / nightPrice:$273 totalShow details
 Tuscana Nashville,Price:$61 / night,Entire guest suite in Nashville,,/rooms/32575015?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=e7126d77-9a33-499f-b6d2-21ebaa8acb6e,3 guests · 1 bedroom · 2 beds · 1 bath,Price:$347 totalShow details,Rating 5.0 out of 5;5.09 reviews (9)Price:$61 / nightPrice:$347 totalShow details
 Short and Longterm Stays Welcome - Reduced Rates,Price:$78 / night,Entire apartment in Nashville,,/rooms/39726983?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=e7126d77-9a33-499f-b6d2-21ebaa8acb6e,4 guests · 1 bedroom · 1 bed · 1 bath,Price:$440 totalShow details,Rating 4.43 out of 5;4.4321 reviews (21)Price:$78 / nightPrice:$440 totalShow details
" ""The Pierce"" East Nashville",Price:$75 / night,Entire house in Nashville,SUPERHOST,/rooms/10353731?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=e7126d77-9a33-499f-b6d2-21ebaa8acb6e,2 guests · Studio · 1 bed · 1 bath,Price:$388 totalShow details,Rating 4.91 out of 5;4.91143 reviews (143)Price:$75 / nightPrice:$388 totalShow details
 Private upstairs room 15 min fr DT Nashv NO FEES,Price:$65 / night,Private room in Hendersonville,SUPERHOST,/rooms/21476000?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=e7126d77-9a33-499f-b6d2-21ebaa8acb6e,2 guests · 1 bedroom · 2 beds · 1 private bath,Price:$297 totalShow details,Rating 4.99 out of 5;4.9967 reviews (67)Price:$65 / nightPrice:$297 totalShow details
 Music-City Modern Just 7 Minutes to Broadway,Price:$65 / night,Private room in Nashville,PLUS,/rooms/plus/19096320?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=e7126d77-9a33-499f-b6d2-21ebaa8acb6e,2 guests · 1 private bedroom · 1 bed · 1 private bath,Price:$339 totalShow details,Rating 4.98 out of 5;4.98158 reviews (158)Price:$65 / nightPrice:$339 totalShow details
 Freedom Annex,Price:$80 / night,Entire guest suite in Nashville,SUPERHOST,/rooms/6246236?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=e7126d77-9a33-499f-b6d2-21ebaa8acb6e,5 guests · 1 bedroom · 4 beds · 1 bath,Price:$390 totalShow details,Rating 4.71 out of 5;4.71176 reviews (176)Price:$80 / nightPrice:$390 totalShow details
 25th Ave Suite,Price:$80 / night,Entire house in Nashville,,/rooms/35787528?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=e7126d77-9a33-499f-b6d2-21ebaa8acb6e,5 guests · 1 bedroom · 1 bed · 1 bath,Price:$474 totalShow details,Rating 4.61 out of 5;4.6119 reviews (19)Price:$80 / nightPrice:$474 totalShow details
 Charming Music City Tiny House,Price:$68 / night,Entire guesthouse in Ashland City,,/rooms/43862614?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=e7126d77-9a33-499f-b6d2-21ebaa8acb6e,2 guests · Studio · 2 beds · 1 bath,Price:$339 totalShow details,Rating 4.71 out of 5;4.717 reviews (7)Price:$68 / nightPrice:$339 totalShow details
" The Music City Suite, complete privacy!",Price:$79 / night,Private room in Nashville,SUPERHOST,/rooms/27611390?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=e7126d77-9a33-499f-b6d2-21ebaa8acb6e,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$417 totalShow details,Rating 5.0 out of 5;5.093 reviews (93)Price:$79 / nightPrice:$417 totalShow details
 Newly Renovated Private Studio Apartment CLEAN,Price:$80 / night,Private room in Nashville,,/rooms/45290849?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=e7126d77-9a33-499f-b6d2-21ebaa8acb6e,4 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$365 totalShow details,Rating 4.94 out of 5;4.9418 reviews (18)Price:$80 / nightPrice:$365 totalShow details
 Private Entrance into Master Suite With Bathroom!,Price:$80 / night,Private room in Nashville,SUPERHOST,/rooms/20517535?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=e7126d77-9a33-499f-b6d2-21ebaa8acb6e,3 guests · 1 bedroom · 1 bed · 1 private bath,Price:$411 totalShow details,Rating 4.93 out of 5;4.93228 reviews (228)Price:$80 / nightPrice:$411 totalShow details
 Nations condo 8 minutes to downtown,Price:$73 / night,Entire condominium in Nashville,,/rooms/45654618?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=e7126d77-9a33-499f-b6d2-21ebaa8acb6e,3 guests · 1 bedroom · 1 bed · 1 bath,Price:$356 totalShow details,Price:$73 / nightPrice:$356 totalShow details
 The “CrashPad” Studio Apartment,Price:$75 / night,Entire apartment in Nashville,,/rooms/32338225?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=e7126d77-9a33-499f-b6d2-21ebaa8acb6e,7 guests · Studio · 4 beds · 1 bath,Price:$456 totalShow details,Rating 4.30 out of 5;4.3040 reviews (40)Price:$75 / nightPrice:$456 totalShow details
 Home Away From Home - 15 min from DT Nashville,Price:$80 / night,Private room in Nashville,SUPERHOST,/rooms/35386014?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=e7126d77-9a33-499f-b6d2-21ebaa8acb6e,4 guests · Studio · 1 bed · 1 private bath,Price:$411 totalShow details,Rating 4.88 out of 5;4.8833 reviews (33)Price:$80 / nightPrice:$411 totalShow details
 Private Entrance/ Room in East Nash Park Setting!,Price:$75 / night,Private room in Nashville,SUPERHOST,/rooms/21296186?check_in=2021-06-13&check_out=2021-06-17&previous_page_section_name=1000&federated_search_id=e7126d77-9a33-499f-b6d2-21ebaa8acb6e,4 guests · 1 bedroom · 2 beds · 1 private bath,Price:$388 totalShow details,Rating 4.97 out of 5;4.9762 reviews (62)Price:$75 / nightPrice:$388 totalShow details
