name,nightly cost,category,superhost,url,guests_rental,total cost,reviews
 Luggage Storage For Your Last Day In Nash!,Price:$10 / night,Shared room in Nashville,,/rooms/45712327?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=605e421c-94ab-47ee-a146-ccd891be2e75,1 guest · 1 bedroom · 1 bed · 0 shared baths,Price:$46 totalShow details,Price:$10 / nightPrice:$46 totalShow details
 Hammock Tent Camping in 33 Acre Riverview Compound,Price:$38 / night,Entire bed and breakfast in Ashland City,SUPERHOST,/rooms/12249800?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=605e421c-94ab-47ee-a146-ccd891be2e75,1 guest · 1 bedroom · 1 bed · 1 bath,Price:$173 totalShow details,Price:$38 / nightPrice:$173 totalShow details
 Primitive Camp Site. 45 min west of Nashville,Price:$33 / night,Campsite in Nashville,,/rooms/5500808?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=605e421c-94ab-47ee-a146-ccd891be2e75,12 guests · Studio · 0 beds · 0 baths,Price:$151 totalShow details,Rating 5.0 out of 5;5.012 reviews (12)Price:$33 / nightPrice:$151 totalShow details
 Fork Inn Pond Cabin annex - for tent camping only,Price:$40 / night,Private room in Franklin,,/rooms/2471064?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=605e421c-94ab-47ee-a146-ccd891be2e75,2 guests · 1 bedroom · 0 beds · 1.5 baths,Price:$274 totalShow details,Rating 4.75 out of 5;4.754 reviews (4)Price:$40 / nightPrice:$274 totalShow details
 Fork Inn Log Cabin annex - hammocks & tent camping,Previous price:$40Discounted price:$30 / night,Private room in Franklin,,/rooms/28892408?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=605e421c-94ab-47ee-a146-ccd891be2e75,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$148 totalShow details,Previous price:$40Discounted price:$30 / nightPrice:$148 totalShow details
 Pet Hotel at Burwood Hall Country Estate,Price:$10 / night,Tiny house in Thompson's Station,SUPERHOST,/rooms/30421427?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=605e421c-94ab-47ee-a146-ccd891be2e75,1 guest · Studio · 1 bed · 0 baths,Price:$103 totalShow details,Price:$10 / nightPrice:$103 totalShow details
 Stow Your Bags On Your Last Day In Nash!,Price:$10 / night,Shared room in Nashville,,/rooms/28812586?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=605e421c-94ab-47ee-a146-ccd891be2e75,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$46 totalShow details,Price:$10 / nightPrice:$46 totalShow details
 RV/Camper Parking next to Long Hunter State Park,Price:$19 / night,Campsite in Nashville,,/rooms/39968681?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=605e421c-94ab-47ee-a146-ccd891be2e75,6 guests · 1 bedroom · 1 bed · 0 baths,Price:$110 totalShow details,Price:$19 / nightPrice:$110 totalShow details
 Where home is felt loved,Price:$40 / night,Private room in Murfreesboro,,/rooms/35124684?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=605e421c-94ab-47ee-a146-ccd891be2e75,3 guests · 2 bedrooms · 1 bed · 1 bath,Price:$183 totalShow details,Price:$40 / nightPrice:$183 totalShow details
 East Nashville modern home,Price:$55 / night,Private room in Nashville,SUPERHOST,/rooms/7291013?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=2c58b8cc-0bcf-4f72-b3bf-62645aee3fe1,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$262 totalShow details,Rating 4.91 out of 5;4.91423 reviews (423)Price:$55 / nightPrice:$262 totalShow details
" The Donelson Dwelling: Quiet, Clean, Comfortable.",Price:$47 / night,Private room in Nashville,SUPERHOST,/rooms/20497814?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=2c58b8cc-0bcf-4f72-b3bf-62645aee3fe1,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$226 totalShow details,Rating 4.95 out of 5;4.95319 reviews (319)Price:$47 / nightPrice:$226 totalShow details
 The Southern Suite- low rates for you during Covid,Price:$53 / night,Entire guest suite in Goodlettsville,SUPERHOST,/rooms/22814784?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=2c58b8cc-0bcf-4f72-b3bf-62645aee3fe1,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$281 totalShow details,Rating 4.99 out of 5;4.99110 reviews (110)Price:$53 / nightPrice:$281 totalShow details
 Cozy private room in Franklin 20 mins to Nashville,Price:$50 / night,Private room in Franklin,SUPERHOST,/rooms/39487569?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=2c58b8cc-0bcf-4f72-b3bf-62645aee3fe1,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$245 totalShow details,Rating 4.96 out of 5;4.9654 reviews (54)Price:$50 / nightPrice:$245 totalShow details
 Village AirBNB...hospitality to rest and recharge,Price:$45 / night,Private room in Nashville,SUPERHOST,/rooms/23850251?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=2c58b8cc-0bcf-4f72-b3bf-62645aee3fe1,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$228 totalShow details,Rating 5.0 out of 5;5.074 reviews (74)Price:$45 / nightPrice:$228 totalShow details
 WoodSong Farm Private Entrance near Nashville,Price:$59 / night,Farm stay in Smyrna,SUPERHOST,/rooms/33906019?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=2c58b8cc-0bcf-4f72-b3bf-62645aee3fe1,4 guests · 1 bedroom · 3 beds · 1 bath,Price:$269 totalShow details,Rating 4.90 out of 5;4.9083 reviews (83)Price:$59 / nightPrice:$269 totalShow details
 Room At Eastland - Your totally private room!,Price:$46 / night,Private room in Nashville,SUPERHOST,/rooms/2473234?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=2c58b8cc-0bcf-4f72-b3bf-62645aee3fe1,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$289 totalShow details,Rating 4.96 out of 5;4.96112 reviews (112)Price:$46 / nightPrice:$289 totalShow details
 Cozy Brookside Cottage,Price:$60 / night,Entire cottage in Goodlettsville,SUPERHOST,/rooms/45976524?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=2c58b8cc-0bcf-4f72-b3bf-62645aee3fe1,4 guests · 2 bedrooms · 2 beds · 1.5 baths,Price:$331 totalShow details,Rating 5.0 out of 5;5.03 reviews (3)Price:$60 / nightPrice:$331 totalShow details
 Country Charm/City Access/Private Entrance Suite,Price:$52 / night,Entire guest suite in Mount Juliet,SUPERHOST,/rooms/31760325?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=2c58b8cc-0bcf-4f72-b3bf-62645aee3fe1,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$270 totalShow details,Rating 4.94 out of 5;4.94119 reviews (119)Price:$52 / nightPrice:$270 totalShow details
 Cozy Private Nook in East Nashville,Price:$60 / night,Private room in Nashville,,/rooms/44532192?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=2c58b8cc-0bcf-4f72-b3bf-62645aee3fe1,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$308 totalShow details,Rating 5.0 out of 5;5.06 reviews (6)Price:$60 / nightPrice:$308 totalShow details
 Secluded Sumner Studio in Heart of Hendersonville,Price:$60 / night,Entire apartment in Hendersonville,,/rooms/44507297?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=2c58b8cc-0bcf-4f72-b3bf-62645aee3fe1,3 guests · 1 bedroom · 2 beds · 1 bath,Price:$371 totalShow details,Rating 4.83 out of 5;4.836 reviews (6)Price:$60 / nightPrice:$371 totalShow details
 Franklin Home - Very Private,Price:$47 / night,Private room in Franklin,SUPERHOST,/rooms/19828681?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=2c58b8cc-0bcf-4f72-b3bf-62645aee3fe1,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$259 totalShow details,Rating 4.94 out of 5;4.9447 reviews (47)Price:$47 / nightPrice:$259 totalShow details
 Queen size bed in a private bedroom.,Price:$45 / night,Private room in Nashville,SUPERHOST,/rooms/22143838?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=2c58b8cc-0bcf-4f72-b3bf-62645aee3fe1,1 guest · 1 bedroom · 1 bed · 1 private bath,Price:$205 totalShow details,Rating 4.87 out of 5;4.87190 reviews (190)Price:$45 / nightPrice:$205 totalShow details
" The ""Hillbilly"" country retreat 30 min to downtown",Price:$59 / night,Entire guesthouse in Pegram,SUPERHOST,/rooms/26496915?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=2c58b8cc-0bcf-4f72-b3bf-62645aee3fe1,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$326 totalShow details,Rating 4.97 out of 5;4.9778 reviews (78)Price:$59 / nightPrice:$326 totalShow details
 Percy Priest Pad,Price:$43 / night,Private room in Nashville,SUPERHOST,/rooms/20991153?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=2c58b8cc-0bcf-4f72-b3bf-62645aee3fe1,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$215 totalShow details,Rating 4.84 out of 5;4.8445 reviews (45)Price:$43 / nightPrice:$215 totalShow details
" Cozy wonderful home near
all conviences",Price:$44 / night,Private room in Brentwood,,/rooms/30885780?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=2c58b8cc-0bcf-4f72-b3bf-62645aee3fe1,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$225 totalShow details,Price:$44 / nightPrice:$225 totalShow details
 Country Retreat at Historic Gray Gables BNB,Price:$52 / night,Private room in Goodlettsville,SUPERHOST,/rooms/28107574?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=2c58b8cc-0bcf-4f72-b3bf-62645aee3fe1,3 guests · Studio · 2 beds · 1 private bath,Price:$294 totalShow details,Rating 4.93 out of 5;4.9340 reviews (40)Price:$52 / nightPrice:$294 totalShow details
 Luxury Large share prime location - long /short,Price:$65 / night,Private room in Nashville,SUPERHOST,/rooms/31071393?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=2c58b8cc-0bcf-4f72-b3bf-62645aee3fe1,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$314 totalShow details,Rating 4.84 out of 5;4.8432 reviews (32)Price:$65 / nightPrice:$314 totalShow details
 Room by the lake,Price:$50 / night,Private room in Nashville,SUPERHOST,/rooms/24347645?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=2c58b8cc-0bcf-4f72-b3bf-62645aee3fe1,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$236 totalShow details,Rating 4.84 out of 5;4.84143 reviews (143)Price:$50 / nightPrice:$236 totalShow details
 Spacious Mid Century Modern Suite!,Price:$58 / night,Private room in Goodlettsville,SUPERHOST,/rooms/17155168?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=2c58b8cc-0bcf-4f72-b3bf-62645aee3fe1,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$312 totalShow details,Rating 4.94 out of 5;4.94188 reviews (188)Price:$58 / nightPrice:$312 totalShow details
 private room just south of downtown Nashville,Price:$53 / night,Private room in Nashville,SUPERHOST,/rooms/19507454?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=1d777e8e-26b7-4e78-8c85-f1581d69cee6,4 guests · 2 bedrooms · 2 beds · 1.5 shared baths,Price:$276 totalShow details,Rating 4.95 out of 5;4.9562 reviews (62)Price:$53 / nightPrice:$276 totalShow details
 Asher House 2,Price:$49 / night,Private room in Nashville,SUPERHOST,/rooms/28916403?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=1d777e8e-26b7-4e78-8c85-f1581d69cee6,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$252 totalShow details,Rating 5.0 out of 5;5.030 reviews (30)Price:$49 / nightPrice:$252 totalShow details
 Franklin (private room) in single family home,Price:$49 / night,Private room in Franklin,,/rooms/30123553?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=1d777e8e-26b7-4e78-8c85-f1581d69cee6,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$246 totalShow details,Rating 5.0 out of 5;5.075 reviews (75)Price:$49 / nightPrice:$246 totalShow details
" Trendy & Cozy Room,Priv. Bath 5 mins from Downtown",Price:$51 / night,Private room in Nashville,,/rooms/22954500?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=1d777e8e-26b7-4e78-8c85-f1581d69cee6,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$254 totalShow details,Rating 4.82 out of 5;4.82154 reviews (154)Price:$51 / nightPrice:$254 totalShow details
 CUTIE HOME ANTIOCH       #2019023052,Price:$45 / night,Private room in Nashville,,/rooms/24136182?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=1d777e8e-26b7-4e78-8c85-f1581d69cee6,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$215 totalShow details,Rating 4.35 out of 5;4.3581 reviews (81)Price:$45 / nightPrice:$215 totalShow details
 Music City Seamstress Room 1,Price:$41 / night,Private room in Nashville,SUPERHOST,/rooms/17159543?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=1d777e8e-26b7-4e78-8c85-f1581d69cee6,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$221 totalShow details,Rating 4.87 out of 5;4.87104 reviews (104)Price:$41 / nightPrice:$221 totalShow details
 The Cat's Meow,Price:$42 / night,Private room in Nashville,SUPERHOST,/rooms/19912700?check_in=2021-04-18&check_out=2021-04-22&previous_page_section_name=1000&federated_search_id=1d777e8e-26b7-4e78-8c85-f1581d69cee6,2 guests · 1 bedroom · 1 bed · 2 shared baths,Price:$210 totalShow details,Rating 4.90 out of 5;4.9069 reviews (69)Price:$42 / nightPrice:$210 totalShow details
