name,nightly cost,category,superhost,url,guests_rental,total cost,reviews
 Conveniently located,Price:$29 / night,Private room in Murfreesboro,SUPERHOST,/rooms/42225999?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=3d3b1797-356f-4699-af9d-633592072470,1 guest · 1 bedroom · 1 bed · 1.5 shared baths,Price:$132 totalShow details,Rating 5.0 out of 5;5.012 reviews (12)Price:$29 / nightPrice:$132 totalShow details
 Downtown Murfreesboro Restful Retreat,Price:$39 / night,Entire apartment in Murfreesboro,SUPERHOST,/rooms/22064009?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=3d3b1797-356f-4699-af9d-633592072470,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$235 totalShow details,Rating 4.81 out of 5;4.81125 reviews (125)Price:$39 / nightPrice:$235 totalShow details
 Clean and cozy space in LaVergne,Price:$35 / night,Private room in La Vergne,,/rooms/41319020?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=3d3b1797-356f-4699-af9d-633592072470,3 guests · 1 bedroom · 1 bed · 1 private bath,Price:$160 totalShow details,Rating 4.96 out of 5;4.96102 reviews (102)Price:$35 / nightPrice:$160 totalShow details
 Quiet room in the Heart of Franklin,Price:$38 / night,Private room in Franklin,,/rooms/19674066?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=3d3b1797-356f-4699-af9d-633592072470,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$208 totalShow details,Rating 4.66 out of 5;4.66110 reviews (110)Price:$38 / nightPrice:$208 totalShow details
 todas las comodidades a 5 minutos del downtown,Price:$25 / night,Private room in Nashville,SUPERHOST,/rooms/39343114?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=3d3b1797-356f-4699-af9d-633592072470,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$126 totalShow details,Rating 4.80 out of 5;4.8015 reviews (15)Price:$25 / nightPrice:$126 totalShow details
 Nice comfortable room with a double futon..,Price:$31 / night,Private room in Franklin,SUPERHOST,/rooms/11923339?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=3d3b1797-356f-4699-af9d-633592072470,2 guests · 1 bedroom · 0 beds · 1 private bath,Price:$154 totalShow details,Rating 5.0 out of 5;5.023 reviews (23)Price:$31 / nightPrice:$154 totalShow details
" Clean, cozy and comfortable",Price:$35 / night,Private room in Murfreesboro,SUPERHOST,/rooms/19782732?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=3d3b1797-356f-4699-af9d-633592072470,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$188 totalShow details,Rating 4.98 out of 5;4.98256 reviews (256)Price:$35 / nightPrice:$188 totalShow details
" Suite 3 ""TROTTER RANGE"" - Clean, Cozy Country Fun!",Price:$39 / night,Private room in Lebanon,SUPERHOST,/rooms/42892303?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=3d3b1797-356f-4699-af9d-633592072470,4 guests · 1 bedroom · 2 beds · 1.5 baths,Price:$178 totalShow details,Rating 4.72 out of 5;4.7239 reviews (39)Price:$39 / nightPrice:$178 totalShow details
 Country Blues: 1.5 mi/ $5 Uber to Downtown,Price:$25 / night,Private room in Nashville,,/rooms/25450858?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=3d3b1797-356f-4699-af9d-633592072470,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$130 totalShow details,Rating 4.61 out of 5;4.61141 reviews (141)Price:$25 / nightPrice:$130 totalShow details
 The Judson Room at the 'White House' (Room 2 of 3),Price:$28 / night,Private room in Murfreesboro,SUPERHOST,/rooms/32919165?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=3d3b1797-356f-4699-af9d-633592072470,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$162 totalShow details,Rating 4.97 out of 5;4.9737 reviews (37)Price:$28 / nightPrice:$162 totalShow details
 Private Bedroom w/ Private Bath 5 min to Downtown,Previous price:$39Discounted price:$35 / night,Private room in Nashville,SUPERHOST,/rooms/45576637?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=eaa98df9-aba1-4e33-873c-bfc6299c8141,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$177 totalShow details,Rating 4.50 out of 5;4.504 reviews (4)Previous price:$39Discounted price:$35 / nightPrice:$177 totalShow details
" Suite 6 ""AUNT LUCILLE"" - Country Breakfast Inc!",Previous price:$50Discounted price:$40 / night,Private room in Lebanon,SUPERHOST,/rooms/43787569?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=eaa98df9-aba1-4e33-873c-bfc6299c8141,5 guests · 1 bedroom · 2 beds · 1 private bath,Price:$183 totalShow details,Rating 4.84 out of 5;4.8458 reviews (58)Previous price:$50Discounted price:$40 / nightPrice:$183 totalShow details
 Private Room & Bath Close to Downtown Nashville,Price:$35 / night,Private room in Nashville,SUPERHOST,/rooms/45973690?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=eaa98df9-aba1-4e33-873c-bfc6299c8141,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$177 totalShow details,Price:$35 / nightPrice:$177 totalShow details
 ★ Bright & Cozy Bedroom | Near Downtown ★,Price:$39 / night,Private room in Nashville,,/rooms/29003171?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=eaa98df9-aba1-4e33-873c-bfc6299c8141,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$224 totalShow details,Rating 4.74 out of 5;4.7446 reviews (46)Price:$39 / nightPrice:$224 totalShow details
 Comfy Room - Close to Downtown and Airport,Price:$35 / night,Private room in Nashville,,/rooms/25475038?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=eaa98df9-aba1-4e33-873c-bfc6299c8141,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$171 totalShow details,Rating 4.80 out of 5;4.80147 reviews (147)Price:$35 / nightPrice:$171 totalShow details
 Downtown Hostel (Female-Only Shared Dorm),Price:$33 / night,Hostel beds in Nashville,SUPERHOST,/rooms/15157178?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=eaa98df9-aba1-4e33-873c-bfc6299c8141,1 guest · 1 bedroom · 8 beds · 7 shared baths,Price:$132 totalShow details,Rating 4.80 out of 5;4.80402 reviews (402)Price:$33 / nightPrice:$132 totalShow details
 Private room  Share bathroom,Price:$30 / night,Private room in Murfreesboro,,/rooms/39048339?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=eaa98df9-aba1-4e33-873c-bfc6299c8141,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$165 totalShow details,Rating 4.61 out of 5;4.6141 reviews (41)Price:$30 / nightPrice:$165 totalShow details
" Cozy and Quiet, Room No. 1",Price:$39 / night,Private room in Lebanon,SUPERHOST,/rooms/22166288?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=eaa98df9-aba1-4e33-873c-bfc6299c8141,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$195 totalShow details,Rating 4.74 out of 5;4.7486 reviews (86)Price:$39 / nightPrice:$195 totalShow details
" ""The Lavender Room""",Price:$35 / night,Private room in Murfreesboro,SUPERHOST,/rooms/35563864?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=eaa98df9-aba1-4e33-873c-bfc6299c8141,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$183 totalShow details,Rating 5.0 out of 5;5.026 reviews (26)Price:$35 / nightPrice:$183 totalShow details
 Unwind and Relax While Staying Close to the City,Price:$39 / night,Private room in Nashville,,/rooms/45803207?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=eaa98df9-aba1-4e33-873c-bfc6299c8141,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$207 totalShow details,Price:$39 / nightPrice:$207 totalShow details
" Quiet, country setting with sleeping for up to 4!",Price:$35 / night,Private room in Hendersonville,,/rooms/39691633?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=eaa98df9-aba1-4e33-873c-bfc6299c8141,4 guests · 2 bedrooms · 2 beds · 1 private bath,Price:$160 totalShow details,Rating 5.0 out of 5;5.03 reviews (3)Price:$35 / nightPrice:$160 totalShow details
 Cherokee South Authentic Indian Teepee!  Book Now!,Price:$35 / night,Private room in Lebanon,SUPERHOST,/rooms/38794762?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=eaa98df9-aba1-4e33-873c-bfc6299c8141,3 guests · Studio · 2 beds · 1.5 shared baths,Price:$171 totalShow details,Rating 4.67 out of 5;4.6757 reviews (57)Price:$35 / nightPrice:$171 totalShow details
 Midtown Hostel (COED Shared Dorm),Price:$39 / night,Hotel room in Nashville,,/rooms/29983401?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=eaa98df9-aba1-4e33-873c-bfc6299c8141,1 guest · 1 bedroom · 4 beds · 1 bath,Price:$154 totalShow details,Rating 4.72 out of 5;4.7243 reviews (43)Price:$39 / nightPrice:$154 totalShow details
 Northwoods cottage 23.2 mi Nashville 28 min drive,Price:$41 / night,Tiny house in White House,SUPERHOST,/rooms/31254209?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=eaa98df9-aba1-4e33-873c-bfc6299c8141,4 guests · 2 bedrooms · 2 beds · 1 bath,Price:$219 totalShow details,Rating 4.85 out of 5;4.8548 reviews (48)Price:$41 / nightPrice:$219 totalShow details
" Private room w/ in room refrigerator, private bath",Price:$40 / night,Private room in Goodlettsville,,/rooms/19051755?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=eaa98df9-aba1-4e33-873c-bfc6299c8141,3 guests · 1 bedroom · 1 bed · 1 private bath,Price:$205 totalShow details,Rating 5.0 out of 5;5.09 reviews (9)Price:$40 / nightPrice:$205 totalShow details
" Suite 7 ""TOM JONES"" - Cozy, Country Clean & Fun!",Previous price:$50Discounted price:$39 / night,Private room in Lebanon,SUPERHOST,/rooms/43788182?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=eaa98df9-aba1-4e33-873c-bfc6299c8141,4 guests · 1 bedroom · 2 beds · 1 private bath,Price:$178 totalShow details,Rating 4.98 out of 5;4.9841 reviews (41)Previous price:$50Discounted price:$39 / nightPrice:$178 totalShow details
 Charming and Cozy,Price:$40 / night,Private room in Nashville,SUPERHOST,/rooms/46837226?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=eaa98df9-aba1-4e33-873c-bfc6299c8141,1 guest · 1 bedroom · 0 beds · 1 private bath,Price:$228 totalShow details,Price:$40 / nightPrice:$228 totalShow details
" Suite 4 ""MIGHTY INDIAN"" - Country Clean Cozy!",Previous price:$44Discounted price:$39 / night,Private room in Lebanon,SUPERHOST,/rooms/43697680?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=eaa98df9-aba1-4e33-873c-bfc6299c8141,4 guests · 1 bedroom · 2 beds · 2 baths,Price:$178 totalShow details,Rating 4.82 out of 5;4.8245 reviews (45)Previous price:$44Discounted price:$39 / nightPrice:$178 totalShow details
" Suite 8 ""APRIL LOVE"" Horse Stall Suite!",Previous price:$45Discounted price:$40 / night,Private room in Lebanon,SUPERHOST,/rooms/43788294?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=eaa98df9-aba1-4e33-873c-bfc6299c8141,4 guests · 1 bedroom · 2 beds · 1 private bath,Price:$183 totalShow details,Rating 4.94 out of 5;4.9433 reviews (33)Previous price:$45Discounted price:$40 / nightPrice:$183 totalShow details
" Suite 5 ""UNCLE ALDUS"" - Country Clean & Fun!",Previous price:$50Discounted price:$40 / night,Private room in Lebanon,SUPERHOST,/rooms/43787289?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=eaa98df9-aba1-4e33-873c-bfc6299c8141,4 guests · 1 bedroom · 2 beds · 1 shared bath,Price:$183 totalShow details,Rating 4.96 out of 5;4.9628 reviews (28)Previous price:$50Discounted price:$40 / nightPrice:$183 totalShow details
 The Luxe Room at the 'White House' (Room 3 of 3),Price:$31 / night,Private room in Murfreesboro,SUPERHOST,/rooms/32919815?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=d226693f-02e9-4736-89c0-b5791f84f44d,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$176 totalShow details,Rating 4.92 out of 5;4.9224 reviews (24)Price:$31 / nightPrice:$176 totalShow details
 Downtown Hostel (Male-Only Shared Dorm),Price:$33 / night,Hostel beds in Nashville,SUPERHOST,/rooms/15158385?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=d226693f-02e9-4736-89c0-b5791f84f44d,1 guest · 1 bedroom · 8 beds · 7 shared baths,Price:$132 totalShow details,Rating 4.78 out of 5;4.78179 reviews (179)Price:$33 / nightPrice:$132 totalShow details
 Midtown Hostel (FEMALE-ONLY Shared Dorm),Price:$39 / night,Hotel room in Nashville,,/rooms/29985667?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=d226693f-02e9-4736-89c0-b5791f84f44d,1 guest · 1 bedroom · 4 beds · 1 bath,Price:$154 totalShow details,Rating 4.61 out of 5;4.6131 reviews (31)Price:$39 / nightPrice:$154 totalShow details
 Cherokee North Indian Teepee on Starstruck Farm!,Price:$39 / night,Private room in Lebanon,SUPERHOST,/rooms/38754555?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=d226693f-02e9-4736-89c0-b5791f84f44d,3 guests · 1 bedroom · 2 beds · 1.5 shared baths,Price:$189 totalShow details,Rating 4.75 out of 5;4.7557 reviews (57)Price:$39 / nightPrice:$189 totalShow details
 Music City Seamstress Room 2,Price:$39 / night,Private room in Nashville,SUPERHOST,/rooms/16659281?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=d226693f-02e9-4736-89c0-b5791f84f44d,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$212 totalShow details,Rating 5.0 out of 5;5.031 reviews (31)Price:$39 / nightPrice:$212 totalShow details
 The Cat's Meow,Price:$40 / night,Private room in Nashville,SUPERHOST,/rooms/19912700?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=d226693f-02e9-4736-89c0-b5791f84f44d,2 guests · 1 bedroom · 1 bed · 2 shared baths,Price:$203 totalShow details,Rating 4.90 out of 5;4.9069 reviews (69)Price:$40 / nightPrice:$203 totalShow details
 Music City Seamstress Room 1,Price:$39 / night,Private room in Nashville,SUPERHOST,/rooms/17159543?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=d226693f-02e9-4736-89c0-b5791f84f44d,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$212 totalShow details,Rating 4.87 out of 5;4.87104 reviews (104)Price:$39 / nightPrice:$212 totalShow details
" The Cozy Niche , special offers , yoga friendly,",Price:$39 / night,Private room in Murfreesboro,SUPERHOST,/rooms/21448158?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=d226693f-02e9-4736-89c0-b5791f84f44d,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$207 totalShow details,Rating 4.95 out of 5;4.9538 reviews (38)Price:$39 / nightPrice:$207 totalShow details
 Nashville Secluded Hilltop Camping White Oak.,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsville,SUPERHOST,/rooms/35123980?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=d226693f-02e9-4736-89c0-b5791f84f44d,10 guests · 2 bedrooms · 1 bed · 0 baths,Price:$103 totalShow details,Rating 4.90 out of 5;4.9020 reviews (20)Previous price:$25Discounted price:$23 / nightPrice:$103 totalShow details
 Nashville Wooded Hilltop Primitive Camping Red Oak,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsville,SUPERHOST,/rooms/20543707?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=d226693f-02e9-4736-89c0-b5791f84f44d,10 guests · Studio · 0 beds · 0 baths,Price:$103 totalShow details,Rating 4.93 out of 5;4.9315 reviews (15)Previous price:$25Discounted price:$23 / nightPrice:$103 totalShow details
 small blue bedroom,Price:$36 / night,Private room in Hermitage,,/rooms/19408522?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=d226693f-02e9-4736-89c0-b5791f84f44d,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$181 totalShow details,Rating 4.58 out of 5;4.5833 reviews (33)Price:$36 / nightPrice:$181 totalShow details
 Nashville Wooded Hilltop Primitive Camping Maple,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsville,SUPERHOST,/rooms/20551388?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=d226693f-02e9-4736-89c0-b5791f84f44d,10 guests · 2 bedrooms · 0 beds · 0 baths,Price:$103 totalShow details,Rating 4.82 out of 5;4.8222 reviews (22)Previous price:$25Discounted price:$23 / nightPrice:$103 totalShow details
 Camping & Tree House Adventures min from Nashville,Price:$28 / night,Campsite in Ashland City,,/rooms/46794558?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=d226693f-02e9-4736-89c0-b5791f84f44d,2 guests · Studio · 1 bed · Half-bath,Price:$128 totalShow details,Price:$28 / nightPrice:$128 totalShow details
 Pet Hotel at Burwood Hall Country Estate,Price:$10 / night,Tiny house in Thompson's Station,SUPERHOST,/rooms/30421427?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=d226693f-02e9-4736-89c0-b5791f84f44d,1 guest · Studio · 1 bed · 0 baths,Price:$103 totalShow details,Price:$10 / nightPrice:$103 totalShow details
 Nashville Wooded Hilltop Primitive Camping Hickory,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsville,SUPERHOST,/rooms/20518562?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=d226693f-02e9-4736-89c0-b5791f84f44d,10 guests · Studio · 0 beds · 0 baths,Price:$103 totalShow details,Rating 4.90 out of 5;4.9051 reviews (51)Previous price:$25Discounted price:$23 / nightPrice:$103 totalShow details
 Nashville Primitive Wooded Camping Sassafras,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsvilleville,SUPERHOST,/rooms/38236581?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=d226693f-02e9-4736-89c0-b5791f84f44d,10 guests · Studio · 0 beds · 0 baths,Price:$103 totalShow details,Rating 5.0 out of 5;5.05 reviews (5)Previous price:$25Discounted price:$23 / nightPrice:$103 totalShow details
 Studio-apartment feeling,Price:$40 / night,Private room in Murfreesboro,SUPERHOST,/rooms/28663288?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=d226693f-02e9-4736-89c0-b5791f84f44d,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$211 totalShow details,Rating 5.0 out of 5;5.021 reviews (21)Price:$40 / nightPrice:$211 totalShow details
 big blue bedroom,Price:$36 / night,Private room in Hermitage,,/rooms/19192496?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=d226693f-02e9-4736-89c0-b5791f84f44d,6 guests · 1 bedroom · 2 beds · 1.5 shared baths,Price:$181 totalShow details,Rating 4.61 out of 5;4.6131 reviews (31)Price:$36 / nightPrice:$181 totalShow details
 Camping or Campers/RV parking Tulip Grove,Price:$19 / night,Campsite in Nashville,,/rooms/39991131?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=d226693f-02e9-4736-89c0-b5791f84f44d,6 guests · 1 bedroom,Price:$110 totalShow details,Price:$19 / nightPrice:$110 totalShow details
 A very quiet area close to everything.,Price:$35 / night,Private room in Nashville,,/rooms/36836980?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=d226693f-02e9-4736-89c0-b5791f84f44d,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$169 totalShow details,Rating 4.92 out of 5;4.9236 reviews (36)Price:$35 / nightPrice:$169 totalShow details
 RV/Camper Parking,Price:$35 / night,Campsite in Nashville,,/rooms/39386163?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=f671ec68-aa8c-4268-accd-9a522951548b,6 guests · 1 bedroom · 1 bed · 1 bath,Price:$183 totalShow details,Price:$35 / nightPrice:$183 totalShow details
 One bedroom in Murfreesboro!,Price:$35 / night,Private room in Murfreesboro,,/rooms/45719435?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=f671ec68-aa8c-4268-accd-9a522951548b,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$177 totalShow details,Price:$35 / nightPrice:$177 totalShow details
 Hammock Tent Camping in 33 Acre Riverview Compound,Price:$38 / night,Entire bed and breakfast in Ashland City,SUPERHOST,/rooms/12249800?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=f671ec68-aa8c-4268-accd-9a522951548b,1 guest · 1 bedroom · 1 bed · 1 bath,Price:$173 totalShow details,Price:$38 / nightPrice:$173 totalShow details
 Primitive Camp Site. 45 min west of Nashville,Price:$30 / night,Campsite in Nashville,,/rooms/5500808?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=f671ec68-aa8c-4268-accd-9a522951548b,12 guests · Studio · 0 beds · 0 baths,Price:$137 totalShow details,Rating 5.0 out of 5;5.012 reviews (12)Price:$30 / nightPrice:$137 totalShow details
 Welcome to the Wolfe family home,Price:$40 / night,Private room in Nashville,,/rooms/43938354?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=f671ec68-aa8c-4268-accd-9a522951548b,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$240 totalShow details,Price:$40 / nightPrice:$240 totalShow details
 Fork Inn Log Cabin annex - hammocks & tent camping,Previous price:$40Discounted price:$30 / night,Private room in Franklin,,/rooms/28892408?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=f671ec68-aa8c-4268-accd-9a522951548b,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$148 totalShow details,Previous price:$40Discounted price:$30 / nightPrice:$148 totalShow details
 Fork Inn Pond Cabin annex - for tent camping only,Price:$40 / night,Private room in Franklin,,/rooms/2471064?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=f671ec68-aa8c-4268-accd-9a522951548b,2 guests · 1 bedroom · 0 beds · 1.5 baths,Price:$274 totalShow details,Rating 4.75 out of 5;4.754 reviews (4)Price:$40 / nightPrice:$274 totalShow details
 Affordable extended stay,Price:$22 / night,Private room in Gallatin,,/rooms/46638301?check_in=2021-02-14&check_out=2021-02-18&previous_page_section_name=1000&federated_search_id=f671ec68-aa8c-4268-accd-9a522951548b,1 guest · 1 bedroom · 0 beds · 1 shared bath,Price:$100 totalShow details,Price:$22 / nightPrice:$100 totalShow details
