name,nightly cost,category,superhost,url,guests_rental,total cost,reviews
 Private room  Share bathroom,Price:$30 / night,Private room in Murfreesboro,,/rooms/39048339?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=76b1605d-23b2-41df-8e55-09ec39bb06d9,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$165 totalShow details,Rating 4.61 out of 5;4.6141 reviews (41)Price:$30 / nightPrice:$165 totalShow details
 Downtown Hostel (Female-Only Shared Dorm),Price:$35 / night,Hostel beds in Nashville,SUPERHOST,/rooms/15157178?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=76b1605d-23b2-41df-8e55-09ec39bb06d9,1 guest · 1 bedroom · 8 beds · 7 shared baths,Price:$140 totalShow details,Rating 4.80 out of 5;4.80402 reviews (402)Price:$35 / nightPrice:$140 totalShow details
" A great value, about 20 min to Nashville, Opryland",Price:$30 / night,Private room in Goodlettsville,SUPERHOST,/rooms/10253419?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=76b1605d-23b2-41df-8e55-09ec39bb06d9,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$143 totalShow details,Rating 4.82 out of 5;4.82157 reviews (157)Price:$30 / nightPrice:$143 totalShow details
 Nashville Wooded Hilltop Primitive Camping Maple,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsville,SUPERHOST,/rooms/20551388?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=76b1605d-23b2-41df-8e55-09ec39bb06d9,10 guests · 2 bedrooms · 0 beds · 0 baths,Price:$103 totalShow details,Rating 4.82 out of 5;4.8222 reviews (22)Previous price:$25Discounted price:$23 / nightPrice:$103 totalShow details
" Suite 4 ""MIGHTY INDIAN"" - Country Clean Cozy!",Previous price:$44Discounted price:$39 / night,Private room in Lebanon,SUPERHOST,/rooms/43697680?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=76b1605d-23b2-41df-8e55-09ec39bb06d9,4 guests · 1 bedroom · 2 beds · 2 baths,Price:$178 totalShow details,Rating 4.82 out of 5;4.8245 reviews (45)Previous price:$44Discounted price:$39 / nightPrice:$178 totalShow details
 big blue bedroom,Price:$36 / night,Private room in Hermitage,,/rooms/19192496?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=76b1605d-23b2-41df-8e55-09ec39bb06d9,6 guests · 1 bedroom · 2 beds · 1.5 shared baths,Price:$181 totalShow details,Rating 4.61 out of 5;4.6131 reviews (31)Price:$36 / nightPrice:$181 totalShow details
" Suite 7 ""TOM JONES"" - Cozy, Country Clean & Fun!",Previous price:$50Discounted price:$39 / night,Private room in Lebanon,SUPERHOST,/rooms/43788182?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=76b1605d-23b2-41df-8e55-09ec39bb06d9,4 guests · 1 bedroom · 2 beds · 1 private bath,Price:$178 totalShow details,Rating 4.98 out of 5;4.9841 reviews (41)Previous price:$50Discounted price:$39 / nightPrice:$178 totalShow details
 Pet Hotel at Burwood Hall Country Estate,Price:$10 / night,Tiny house in Thompson's Station,SUPERHOST,/rooms/30421427?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=76b1605d-23b2-41df-8e55-09ec39bb06d9,1 guest · Studio · 1 bed · 0 baths,Price:$103 totalShow details,Price:$10 / nightPrice:$103 totalShow details
" Suite 8 ""APRIL LOVE"" Horse Stall Suite!",Previous price:$45Discounted price:$40 / night,Private room in Lebanon,SUPERHOST,/rooms/43788294?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=76b1605d-23b2-41df-8e55-09ec39bb06d9,4 guests · 1 bedroom · 2 beds · 1 private bath,Price:$183 totalShow details,Rating 4.94 out of 5;4.9433 reviews (33)Previous price:$45Discounted price:$40 / nightPrice:$183 totalShow details
" Suite 5 ""UNCLE ALDUS"" - Country Clean & Fun!",Previous price:$50Discounted price:$40 / night,Private room in Lebanon,SUPERHOST,/rooms/43787289?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=76b1605d-23b2-41df-8e55-09ec39bb06d9,4 guests · 1 bedroom · 2 beds · 1 shared bath,Price:$183 totalShow details,Rating 4.96 out of 5;4.9628 reviews (28)Previous price:$50Discounted price:$40 / nightPrice:$183 totalShow details
 small blue bedroom,Price:$36 / night,Private room in Hermitage,,/rooms/19408522?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=32aa52f8-ac4e-4243-a146-12942992465c,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$181 totalShow details,Rating 4.58 out of 5;4.5833 reviews (33)Price:$36 / nightPrice:$181 totalShow details
 Downtown Hostel (Male-Only Shared Dorm),Price:$35 / night,Hostel beds in Nashville,SUPERHOST,/rooms/15158385?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=32aa52f8-ac4e-4243-a146-12942992465c,1 guest · 1 bedroom · 8 beds · 7 shared baths,Price:$140 totalShow details,Rating 4.78 out of 5;4.78179 reviews (179)Price:$35 / nightPrice:$140 totalShow details
 A very quiet area close to everything.,Price:$37 / night,Private room in Nashville,,/rooms/36836980?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=32aa52f8-ac4e-4243-a146-12942992465c,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$179 totalShow details,Rating 4.92 out of 5;4.9236 reviews (36)Price:$37 / nightPrice:$179 totalShow details
" The Cozy Niche , special offers , yoga friendly,",Price:$40 / night,Private room in Murfreesboro,SUPERHOST,/rooms/21448158?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=32aa52f8-ac4e-4243-a146-12942992465c,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$210 totalShow details,Rating 4.95 out of 5;4.9538 reviews (38)Price:$40 / nightPrice:$210 totalShow details
 Nashville Primitive Wooded Camping Sassafras,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsvilleville,SUPERHOST,/rooms/38236581?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=32aa52f8-ac4e-4243-a146-12942992465c,10 guests · Studio · 0 beds · 0 baths,Price:$103 totalShow details,Rating 5.0 out of 5;5.05 reviews (5)Previous price:$25Discounted price:$23 / nightPrice:$103 totalShow details
 Camping or Campers/RV parking Tulip Grove,Price:$19 / night,Campsite in Nashville,,/rooms/39991131?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=32aa52f8-ac4e-4243-a146-12942992465c,6 guests · 1 bedroom,Price:$110 totalShow details,Price:$19 / nightPrice:$110 totalShow details
 Studio-apartment feeling,Price:$40 / night,Private room in Murfreesboro,SUPERHOST,/rooms/28663288?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=32aa52f8-ac4e-4243-a146-12942992465c,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$211 totalShow details,Rating 5.0 out of 5;5.021 reviews (21)Price:$40 / nightPrice:$211 totalShow details
 Music City Seamstress Room 2,Price:$40 / night,Private room in Nashville,SUPERHOST,/rooms/16659281?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=32aa52f8-ac4e-4243-a146-12942992465c,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$216 totalShow details,Rating 5.0 out of 5;5.031 reviews (31)Price:$40 / nightPrice:$216 totalShow details
 Welcome to the Wolfe family home,Price:$40 / night,Private room in Nashville,,/rooms/43938354?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=32aa52f8-ac4e-4243-a146-12942992465c,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$240 totalShow details,Price:$40 / nightPrice:$240 totalShow details
 Luggage Storage For Your Last Day In Nash!,Price:$10 / night,Shared room in Nashville,,/rooms/45712327?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=32aa52f8-ac4e-4243-a146-12942992465c,1 guest · 1 bedroom · 1 bed · 0 shared baths,Price:$46 totalShow details,Price:$10 / nightPrice:$46 totalShow details
" Private   BR Quiet neighborhood, close to lake.",Price:$39 / night,Private room in Hendersonville,,/rooms/43616563?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=32aa52f8-ac4e-4243-a146-12942992465c,4 guests · 1 bedroom · 2 beds · 1 private bath,Price:$202 totalShow details,Price:$39 / nightPrice:$202 totalShow details
 Hammock Tent Camping in 33 Acre Riverview Compound,Price:$38 / night,Entire bed and breakfast in Ashland City,SUPERHOST,/rooms/12249800?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=32aa52f8-ac4e-4243-a146-12942992465c,1 guest · 1 bedroom · 1 bed · 1 bath,Price:$173 totalShow details,Price:$38 / nightPrice:$173 totalShow details
 Primitive Camp Site. 45 min west of Nashville,Price:$32 / night,Campsite in Nashville,,/rooms/5500808?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=32aa52f8-ac4e-4243-a146-12942992465c,12 guests · Studio · 0 beds · 0 baths,Price:$147 totalShow details,Rating 5.0 out of 5;5.012 reviews (12)Price:$32 / nightPrice:$147 totalShow details
" RV Camper Pad  Nashville / Gallatin, Lake Area",Price:$26 / night,Camper/RV in Gallatin,,/rooms/43035634?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=32aa52f8-ac4e-4243-a146-12942992465c,3 guests · 1 bedroom · 1 bed · 1 bath,Price:$119 totalShow details,Price:$26 / nightPrice:$119 totalShow details
 Fork Inn Pond Cabin annex - for tent camping only,Price:$40 / night,Private room in Franklin,,/rooms/2471064?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=32aa52f8-ac4e-4243-a146-12942992465c,2 guests · 1 bedroom · 0 beds · 1.5 baths,Price:$274 totalShow details,Rating 4.75 out of 5;4.754 reviews (4)Price:$40 / nightPrice:$274 totalShow details
 Fork Inn Log Cabin annex - hammocks & tent camping,Previous price:$40Discounted price:$30 / night,Private room in Franklin,,/rooms/28892408?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=32aa52f8-ac4e-4243-a146-12942992465c,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$148 totalShow details,Previous price:$40Discounted price:$30 / nightPrice:$148 totalShow details
 RV/Camper Parking next to Long Hunter State Park,Price:$19 / night,Campsite in Nashville,,/rooms/39968681?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=32aa52f8-ac4e-4243-a146-12942992465c,6 guests · 1 bedroom · 1 bed · 0 baths,Price:$110 totalShow details,Price:$19 / nightPrice:$110 totalShow details
 Stow Your Bags On Your Last Day In Nash!,Price:$10 / night,Shared room in Nashville,,/rooms/28812586?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=32aa52f8-ac4e-4243-a146-12942992465c,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$46 totalShow details,Price:$10 / nightPrice:$46 totalShow details
 Where home is felt loved,Price:$40 / night,Private room in Murfreesboro,,/rooms/35124684?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=32aa52f8-ac4e-4243-a146-12942992465c,3 guests · 2 bedrooms · 1 bed · 1 bath,Price:$183 totalShow details,Price:$40 / nightPrice:$183 totalShow details
 Posh/Luxury/Hot Tub 10%Off,Price:$60 / night,Private room in Nashville,SUPERHOST,/rooms/27546946?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=d6292839-614c-49c8-baa0-8b00ce31934c,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$297 totalShow details,Rating 4.87 out of 5;4.87110 reviews (110)Price:$60 / nightPrice:$297 totalShow details
" Private and convenient, with a bit of artsy",Price:$60 / night,Private room in Nashville,SUPERHOST,/rooms/16023993?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=d6292839-614c-49c8-baa0-8b00ce31934c,2 guests · 1 bedroom · 2 beds · 1 private bath,Price:$285 totalShow details,Rating 4.98 out of 5;4.98291 reviews (291)Price:$60 / nightPrice:$285 totalShow details
 Glamping in the Ville,Price:$60 / night,Tent in Nashville,,/rooms/46425972?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=d6292839-614c-49c8-baa0-8b00ce31934c,2 guests · Studio · 1 bed,Price:$274 totalShow details,Price:$60 / nightPrice:$274 totalShow details
" The Donelson Dwelling: Quiet, Clean, Comfortable.",Price:$47 / night,Private room in Nashville,SUPERHOST,/rooms/20497814?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=d6292839-614c-49c8-baa0-8b00ce31934c,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$225 totalShow details,Rating 4.95 out of 5;4.95319 reviews (319)Price:$47 / nightPrice:$225 totalShow details
 Inglewood/E Nashville Bungalo,Price:$60 / night,Entire apartment in Nashville,SUPERHOST,/rooms/9004782?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=d6292839-614c-49c8-baa0-8b00ce31934c,4 guests · 1 bedroom · 1 bed · 1 bath,Price:$306 totalShow details,Rating 4.88 out of 5;4.88448 reviews (448)Price:$60 / nightPrice:$306 totalShow details
 Cozy private room in Franklin 20 mins to Nashville,Price:$50 / night,Private room in Franklin,SUPERHOST,/rooms/39487569?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=d6292839-614c-49c8-baa0-8b00ce31934c,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$245 totalShow details,Rating 4.96 out of 5;4.9654 reviews (54)Price:$50 / nightPrice:$245 totalShow details
 East Nashville modern home,Price:$55 / night,Private room in Nashville,SUPERHOST,/rooms/7291013?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=d6292839-614c-49c8-baa0-8b00ce31934c,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$262 totalShow details,Rating 4.91 out of 5;4.91423 reviews (423)Price:$55 / nightPrice:$262 totalShow details
 Village AirBNB...hospitality to rest and recharge,Price:$45 / night,Private room in Nashville,SUPERHOST,/rooms/23850251?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=d6292839-614c-49c8-baa0-8b00ce31934c,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$228 totalShow details,Rating 5.0 out of 5;5.074 reviews (74)Price:$45 / nightPrice:$228 totalShow details
 WoodSong Farm Private Entrance near Nashville,Price:$59 / night,Farm stay in Smyrna,SUPERHOST,/rooms/33906019?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=d6292839-614c-49c8-baa0-8b00ce31934c,4 guests · 1 bedroom · 3 beds · 1 bath,Price:$269 totalShow details,Rating 4.90 out of 5;4.9083 reviews (83)Price:$59 / nightPrice:$269 totalShow details
 Cozy Brookside Cottage,Price:$60 / night,Entire cottage in Goodlettsville,SUPERHOST,/rooms/45976524?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=d6292839-614c-49c8-baa0-8b00ce31934c,4 guests · 2 bedrooms · 2 beds · 1.5 baths,Price:$331 totalShow details,Price:$60 / nightPrice:$331 totalShow details
 Country Charm/City Access/Private Entrance Suite,Price:$51 / night,Entire guest suite in Mount Juliet,SUPERHOST,/rooms/31760325?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=d6292839-614c-49c8-baa0-8b00ce31934c,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$268 totalShow details,Rating 4.94 out of 5;4.94119 reviews (119)Price:$51 / nightPrice:$268 totalShow details
 Room At Eastland - Your totally private room!,Price:$46 / night,Private room in Nashville,SUPERHOST,/rooms/2473234?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=d6292839-614c-49c8-baa0-8b00ce31934c,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$289 totalShow details,Rating 4.96 out of 5;4.96112 reviews (112)Price:$46 / nightPrice:$289 totalShow details
 Cozy Private Nook in East Nashville,Price:$60 / night,Private room in Nashville,,/rooms/44532192?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=d6292839-614c-49c8-baa0-8b00ce31934c,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$308 totalShow details,Rating 5.0 out of 5;5.06 reviews (6)Price:$60 / nightPrice:$308 totalShow details
 Secluded Sumner Studio in Heart of Hendersonville,Price:$60 / night,Entire apartment in Hendersonville,,/rooms/44507297?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=d6292839-614c-49c8-baa0-8b00ce31934c,3 guests · 1 bedroom · 2 beds · 1 bath,Price:$371 totalShow details,Rating 4.83 out of 5;4.836 reviews (6)Price:$60 / nightPrice:$371 totalShow details
 Franklin Home - Very Private,Price:$47 / night,Private room in Franklin,SUPERHOST,/rooms/19828681?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=d6292839-614c-49c8-baa0-8b00ce31934c,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$258 totalShow details,Rating 4.94 out of 5;4.9447 reviews (47)Price:$47 / nightPrice:$258 totalShow details
" The ""Hillbilly"" country retreat 30 min to downtown",Price:$59 / night,Entire guesthouse in Pegram,SUPERHOST,/rooms/26496915?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=d6292839-614c-49c8-baa0-8b00ce31934c,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$326 totalShow details,Rating 4.97 out of 5;4.9778 reviews (78)Price:$59 / nightPrice:$326 totalShow details
 Queen size bed in a private bedroom.,Price:$45 / night,Private room in Nashville,SUPERHOST,/rooms/22143838?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=d6292839-614c-49c8-baa0-8b00ce31934c,1 guest · 1 bedroom · 1 bed · 1 private bath,Price:$205 totalShow details,Rating 4.87 out of 5;4.87190 reviews (190)Price:$45 / nightPrice:$205 totalShow details
 Percy Priest Pad,Price:$43 / night,Private room in Nashville,SUPERHOST,/rooms/20991153?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=d6292839-614c-49c8-baa0-8b00ce31934c,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$212 totalShow details,Rating 4.84 out of 5;4.8445 reviews (45)Price:$43 / nightPrice:$212 totalShow details
 private room just south of downtown Nashville,Price:$50 / night,Private room in Nashville,SUPERHOST,/rooms/19507454?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=d6292839-614c-49c8-baa0-8b00ce31934c,4 guests · 2 bedrooms · 2 beds · 1.5 shared baths,Price:$262 totalShow details,Rating 4.95 out of 5;4.9562 reviews (62)Price:$50 / nightPrice:$262 totalShow details
 Country Retreat at Historic Gray Gables BNB,Price:$52 / night,Private room in Goodlettsville,SUPERHOST,/rooms/28107574?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=d6292839-614c-49c8-baa0-8b00ce31934c,3 guests · Studio · 2 beds · 1 private bath,Price:$294 totalShow details,Rating 4.93 out of 5;4.9340 reviews (40)Price:$52 / nightPrice:$294 totalShow details
 Percy Priest Pad,Price:$43 / night,Private room in Nashville,SUPERHOST,/rooms/20991153?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=6c4ae6ac-c8a7-42a8-91dd-beed5b4d1fc8,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$212 totalShow details,Rating 4.84 out of 5;4.8445 reviews (45)Price:$43 / nightPrice:$212 totalShow details
 House of Welcomes,Price:$55 / night,Private room in Nashville,SUPERHOST,/rooms/7474446?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=6c4ae6ac-c8a7-42a8-91dd-beed5b4d1fc8,4 guests · 1 bedroom · 1 bed · 1 private bath,Price:$274 totalShow details,Rating 4.95 out of 5;4.95314 reviews (314)Price:$55 / nightPrice:$274 totalShow details
 private room just south of downtown Nashville,Price:$50 / night,Private room in Nashville,SUPERHOST,/rooms/19507454?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=6c4ae6ac-c8a7-42a8-91dd-beed5b4d1fc8,4 guests · 2 bedrooms · 2 beds · 1.5 shared baths,Price:$262 totalShow details,Rating 4.95 out of 5;4.9562 reviews (62)Price:$50 / nightPrice:$262 totalShow details
 Room by the lake,Price:$50 / night,Private room in Nashville,SUPERHOST,/rooms/24347645?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=6c4ae6ac-c8a7-42a8-91dd-beed5b4d1fc8,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$236 totalShow details,Rating 4.84 out of 5;4.84143 reviews (143)Price:$50 / nightPrice:$236 totalShow details
 Asher House 2,Price:$49 / night,Private room in Nashville,SUPERHOST,/rooms/28916403?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=6c4ae6ac-c8a7-42a8-91dd-beed5b4d1fc8,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$252 totalShow details,Rating 5.0 out of 5;5.030 reviews (30)Price:$49 / nightPrice:$252 totalShow details
 Spacious Mid Century Modern Suite!,Price:$56 / night,Private room in Goodlettsville,SUPERHOST,/rooms/17155168?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=6c4ae6ac-c8a7-42a8-91dd-beed5b4d1fc8,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$302 totalShow details,Rating 4.94 out of 5;4.94188 reviews (188)Price:$56 / nightPrice:$302 totalShow details
 Hospitable Paradise B+B,Price:$46 / night,Private room in Nashville,,/rooms/14262250?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=6c4ae6ac-c8a7-42a8-91dd-beed5b4d1fc8,3 guests · 1 bedroom · 2 beds · 2 baths,Price:$209 totalShow details,Rating 5.0 out of 5;5.07 reviews (7)Price:$46 / nightPrice:$209 totalShow details
 Franklin (private room) in single family home,Price:$49 / night,Private room in Franklin,,/rooms/30123553?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=6c4ae6ac-c8a7-42a8-91dd-beed5b4d1fc8,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$246 totalShow details,Rating 5.0 out of 5;5.075 reviews (75)Price:$49 / nightPrice:$246 totalShow details
 The Minimalist Room and Bath,Price:$50 / night,Private room in Nashville,,/rooms/38306255?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=6c4ae6ac-c8a7-42a8-91dd-beed5b4d1fc8,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$228 totalShow details,Rating 5.0 out of 5;5.04 reviews (4)Price:$50 / nightPrice:$228 totalShow details
 CUTIE HOME ANTIOCH       #2019023052,Price:$45 / night,Private room in Nashville,,/rooms/24136182?check_in=2021-04-11&check_out=2021-04-15&previous_page_section_name=1000&federated_search_id=6c4ae6ac-c8a7-42a8-91dd-beed5b4d1fc8,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$215 totalShow details,Rating 4.35 out of 5;4.3581 reviews (81)Price:$45 / nightPrice:$215 totalShow details
