name,nightly cost,category,superhost,url,guests_rental,total cost,reviews
 Private room  Share bathroom,Price:$30 / night,Private room in Murfreesboro,,/rooms/39048339?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=62971160-bbf3-4564-a527-f2ddb02c2563,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$165 totalShow details,Rating 4.61 out of 5;4.6141 reviews (41)Price:$30 / nightPrice:$165 totalShow details
 Piece of Peace - international    students home.,Price:$40 / night,Private room in Murfreesboro,SUPERHOST,/rooms/24077414?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=62971160-bbf3-4564-a527-f2ddb02c2563,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$223 totalShow details,Rating 4.89 out of 5;4.8961 reviews (61)Price:$40 / nightPrice:$223 totalShow details
" ""The Lavender Room""",Price:$35 / night,Private room in Murfreesboro,SUPERHOST,/rooms/35563864?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=62971160-bbf3-4564-a527-f2ddb02c2563,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$183 totalShow details,Rating 5.0 out of 5;5.026 reviews (26)Price:$35 / nightPrice:$183 totalShow details
 Northwoods cottage 23.2 mi Nashville 28 min drive,Price:$40 / night,Tiny house in White House,SUPERHOST,/rooms/31254209?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=62971160-bbf3-4564-a527-f2ddb02c2563,4 guests · 2 bedrooms · 2 beds · 1 bath,Price:$217 totalShow details,Rating 4.85 out of 5;4.8548 reviews (48)Price:$40 / nightPrice:$217 totalShow details
 The Cat's Meow,Price:$40 / night,Private room in Nashville,SUPERHOST,/rooms/19912700?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=62971160-bbf3-4564-a527-f2ddb02c2563,2 guests · 1 bedroom · 1 bed · 2 shared baths,Price:$203 totalShow details,Rating 4.90 out of 5;4.9069 reviews (69)Price:$40 / nightPrice:$203 totalShow details
 Charming and Cozy,Price:$40 / night,Private room in Nashville,SUPERHOST,/rooms/46837226?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=62971160-bbf3-4564-a527-f2ddb02c2563,1 guest · 1 bedroom · 0 beds · 1 private bath,Price:$228 totalShow details,Price:$40 / nightPrice:$228 totalShow details
 Music City Seamstress Room 2,Price:$39 / night,Private room in Nashville,SUPERHOST,/rooms/16659281?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=62971160-bbf3-4564-a527-f2ddb02c2563,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$212 totalShow details,Rating 5.0 out of 5;5.031 reviews (31)Price:$39 / nightPrice:$212 totalShow details
" Suite 7 ""TOM JONES"" - Cozy, Country Clean & Fun!",Previous price:$50Discounted price:$39 / night,Private room in Lebanon,SUPERHOST,/rooms/43788182?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=62971160-bbf3-4564-a527-f2ddb02c2563,4 guests · 1 bedroom · 2 beds · 1 private bath,Price:$178 totalShow details,Rating 4.98 out of 5;4.9841 reviews (41)Previous price:$50Discounted price:$39 / nightPrice:$178 totalShow details
" Suite 4 ""MIGHTY INDIAN"" - Country Clean Cozy!",Previous price:$44Discounted price:$39 / night,Private room in Lebanon,SUPERHOST,/rooms/43697680?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=62971160-bbf3-4564-a527-f2ddb02c2563,4 guests · 1 bedroom · 2 beds · 2 baths,Price:$178 totalShow details,Rating 4.82 out of 5;4.8245 reviews (45)Previous price:$44Discounted price:$39 / nightPrice:$178 totalShow details
" Suite 8 ""APRIL LOVE"" Horse Stall Suite!",Previous price:$45Discounted price:$40 / night,Private room in Lebanon,SUPERHOST,/rooms/43788294?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=62971160-bbf3-4564-a527-f2ddb02c2563,4 guests · 1 bedroom · 2 beds · 1 private bath,Price:$183 totalShow details,Rating 4.94 out of 5;4.9433 reviews (33)Previous price:$45Discounted price:$40 / nightPrice:$183 totalShow details
" Suite 5 ""UNCLE ALDUS"" - Country Clean & Fun!",Previous price:$50Discounted price:$40 / night,Private room in Lebanon,SUPERHOST,/rooms/43787289?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=7f54aa34-090b-4666-979f-c7eba5c7802f,4 guests · 1 bedroom · 2 beds · 1 shared bath,Price:$183 totalShow details,Rating 4.96 out of 5;4.9628 reviews (28)Previous price:$50Discounted price:$40 / nightPrice:$183 totalShow details
 Downtown Hostel (Male-Only Shared Dorm),Price:$35 / night,Hostel beds in Nashville,SUPERHOST,/rooms/15158385?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=7f54aa34-090b-4666-979f-c7eba5c7802f,1 guest · 1 bedroom · 8 beds · 7 shared baths,Price:$140 totalShow details,Rating 4.78 out of 5;4.78179 reviews (179)Price:$35 / nightPrice:$140 totalShow details
 small blue bedroom,Price:$36 / night,Private room in Hermitage,,/rooms/19408522?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=7f54aa34-090b-4666-979f-c7eba5c7802f,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$181 totalShow details,Rating 4.58 out of 5;4.5833 reviews (33)Price:$36 / nightPrice:$181 totalShow details
" The Cozy Niche , special offers , yoga friendly,",Price:$39 / night,Private room in Murfreesboro,SUPERHOST,/rooms/21448158?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=7f54aa34-090b-4666-979f-c7eba5c7802f,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$207 totalShow details,Rating 4.95 out of 5;4.9538 reviews (38)Price:$39 / nightPrice:$207 totalShow details
 Nashville Wooded Hilltop Primitive Camping Maple,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsville,SUPERHOST,/rooms/20551388?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=7f54aa34-090b-4666-979f-c7eba5c7802f,10 guests · 2 bedrooms · 0 beds · 0 baths,Price:$103 totalShow details,Rating 4.82 out of 5;4.8222 reviews (22)Previous price:$25Discounted price:$23 / nightPrice:$103 totalShow details
 A very quiet area close to everything.,Previous price:$39Discounted price:$35 / night,Private room in Nashville,,/rooms/36836980?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=7f54aa34-090b-4666-979f-c7eba5c7802f,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$169 totalShow details,Rating 4.92 out of 5;4.9236 reviews (36)Previous price:$39Discounted price:$35 / nightPrice:$169 totalShow details
 Pet Hotel at Burwood Hall Country Estate,Price:$10 / night,Tiny house in Thompson's Station,SUPERHOST,/rooms/30421427?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=7f54aa34-090b-4666-979f-c7eba5c7802f,1 guest · Studio · 1 bed · 0 baths,Price:$103 totalShow details,Price:$10 / nightPrice:$103 totalShow details
 Music City Seamstress Room 1,Price:$39 / night,Private room in Nashville,SUPERHOST,/rooms/17159543?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=7f54aa34-090b-4666-979f-c7eba5c7802f,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$212 totalShow details,Rating 4.87 out of 5;4.87104 reviews (104)Price:$39 / nightPrice:$212 totalShow details
 big blue bedroom,Price:$36 / night,Private room in Hermitage,,/rooms/19192496?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=7f54aa34-090b-4666-979f-c7eba5c7802f,6 guests · 1 bedroom · 2 beds · 1.5 shared baths,Price:$181 totalShow details,Rating 4.61 out of 5;4.6131 reviews (31)Price:$36 / nightPrice:$181 totalShow details
 Nashville Primitive Wooded Camping Sassafras,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsvilleville,SUPERHOST,/rooms/38236581?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=7f54aa34-090b-4666-979f-c7eba5c7802f,10 guests · Studio · 0 beds · 0 baths,Price:$103 totalShow details,Rating 5.0 out of 5;5.05 reviews (5)Previous price:$25Discounted price:$23 / nightPrice:$103 totalShow details
 Studio-apartment feeling,Price:$40 / night,Private room in Murfreesboro,SUPERHOST,/rooms/28663288?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=7f54aa34-090b-4666-979f-c7eba5c7802f,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$211 totalShow details,Rating 5.0 out of 5;5.021 reviews (21)Price:$40 / nightPrice:$211 totalShow details
 Camping or Campers/RV parking Tulip Grove,Price:$19 / night,Campsite in Nashville,,/rooms/39991131?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=7f54aa34-090b-4666-979f-c7eba5c7802f,6 guests · 1 bedroom,Price:$110 totalShow details,Price:$19 / nightPrice:$110 totalShow details
 RV/Camper Parking,Price:$35 / night,Campsite in Nashville,,/rooms/39386163?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=7f54aa34-090b-4666-979f-c7eba5c7802f,6 guests · 1 bedroom · 1 bed · 1 bath,Price:$183 totalShow details,Price:$35 / nightPrice:$183 totalShow details
" Private   BR Quiet neighborhood, close to lake.",Price:$37 / night,Private room in Hendersonville,,/rooms/43616563?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=7f54aa34-090b-4666-979f-c7eba5c7802f,4 guests · 1 bedroom · 2 beds · 1 private bath,Price:$192 totalShow details,Price:$37 / nightPrice:$192 totalShow details
 Luggage Storage For Your Last Day In Nash!,Price:$10 / night,Shared room in Nashville,,/rooms/45712327?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=7f54aa34-090b-4666-979f-c7eba5c7802f,1 guest · 1 bedroom · 1 bed · 0 shared baths,Price:$46 totalShow details,Price:$10 / nightPrice:$46 totalShow details
 Hammock Tent Camping in 33 Acre Riverview Compound,Price:$38 / night,Entire bed and breakfast in Ashland City,SUPERHOST,/rooms/12249800?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=7f54aa34-090b-4666-979f-c7eba5c7802f,1 guest · 1 bedroom · 1 bed · 1 bath,Price:$173 totalShow details,Price:$38 / nightPrice:$173 totalShow details
 Primitive Camp Site. 45 min west of Nashville,Price:$30 / night,Campsite in Nashville,,/rooms/5500808?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=7f54aa34-090b-4666-979f-c7eba5c7802f,12 guests · Studio · 0 beds · 0 baths,Price:$137 totalShow details,Rating 5.0 out of 5;5.012 reviews (12)Price:$30 / nightPrice:$137 totalShow details
 Welcome to the Wolfe family home,Price:$40 / night,Private room in Nashville,,/rooms/43938354?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=7f54aa34-090b-4666-979f-c7eba5c7802f,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$240 totalShow details,Price:$40 / nightPrice:$240 totalShow details
 Fork Inn Log Cabin annex - hammocks & tent camping,Previous price:$40Discounted price:$30 / night,Private room in Franklin,,/rooms/28892408?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=7f54aa34-090b-4666-979f-c7eba5c7802f,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$148 totalShow details,Previous price:$40Discounted price:$30 / nightPrice:$148 totalShow details
 Fork Inn Pond Cabin annex - for tent camping only,Price:$40 / night,Private room in Franklin,,/rooms/2471064?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=7f54aa34-090b-4666-979f-c7eba5c7802f,2 guests · 1 bedroom · 0 beds · 1.5 baths,Price:$274 totalShow details,Rating 4.75 out of 5;4.754 reviews (4)Price:$40 / nightPrice:$274 totalShow details
" RV Camper Pad  Nashville / Gallatin, Lake Area",Price:$26 / night,Camper/RV in Gallatin,,/rooms/43035634?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=60422b6a-f136-4b7d-9dc4-56fd32e7eb06,3 guests · 1 bedroom · 1 bed · 1 bath,Price:$119 totalShow details,Price:$26 / nightPrice:$119 totalShow details
 Stow Your Bags On Your Last Day In Nash!,Price:$10 / night,Shared room in Nashville,,/rooms/28812586?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=60422b6a-f136-4b7d-9dc4-56fd32e7eb06,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$46 totalShow details,Price:$10 / nightPrice:$46 totalShow details
 RV/Camper Parking next to Long Hunter State Park,Price:$19 / night,Campsite in Nashville,,/rooms/39968681?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=60422b6a-f136-4b7d-9dc4-56fd32e7eb06,6 guests · 1 bedroom · 1 bed · 0 baths,Price:$110 totalShow details,Price:$19 / nightPrice:$110 totalShow details
 Where home is felt loved,Price:$40 / night,Private room in Murfreesboro,,/rooms/35124684?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=60422b6a-f136-4b7d-9dc4-56fd32e7eb06,3 guests · 2 bedrooms · 1 bed · 1 bath,Price:$183 totalShow details,Price:$40 / nightPrice:$183 totalShow details
 The Ridge,Price:$56 / night,Entire guest suite in Franklin,,/rooms/30912397?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=b26f1b52-59ee-4f05-8975-9538ff54828b,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$318 totalShow details,Rating 4.72 out of 5;4.7253 reviews (53)Price:$56 / nightPrice:$318 totalShow details
" Private and convenient, with a bit of artsy",Price:$60 / night,Private room in Nashville,SUPERHOST,/rooms/16023993?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=b26f1b52-59ee-4f05-8975-9538ff54828b,2 guests · 1 bedroom · 2 beds · 1 private bath,Price:$285 totalShow details,Rating 4.98 out of 5;4.98291 reviews (291)Price:$60 / nightPrice:$285 totalShow details
" Clean and private, quiet location, self check-in",Price:$53 / night,Entire guest suite in Nashville,SUPERHOST,/rooms/12810878?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=b26f1b52-59ee-4f05-8975-9538ff54828b,4 guests · 1 bedroom · 2 beds · 1 bath,Price:$274 totalShow details,Rating 4.85 out of 5;4.85322 reviews (322)Price:$53 / nightPrice:$274 totalShow details
" The Donelson Dwelling: Quiet, Clean, Comfortable.",Price:$46 / night,Private room in Nashville,SUPERHOST,/rooms/20497814?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=b26f1b52-59ee-4f05-8975-9538ff54828b,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$221 totalShow details,Rating 4.95 out of 5;4.95319 reviews (319)Price:$46 / nightPrice:$221 totalShow details
 Private 2BR Suite near Downtown,Price:$55 / night,Private room in Nashville,,/rooms/14318833?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=b26f1b52-59ee-4f05-8975-9538ff54828b,3 guests · 2 bedrooms · 2 beds · 1 private bath,Price:$325 totalShow details,Rating 4.87 out of 5;4.8793 reviews (93)Price:$55 / nightPrice:$325 totalShow details
 Guest Suite Minutes from Downtown & Airport!,Price:$56 / night,Entire guest suite in Nashville,SUPERHOST,/rooms/42896148?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=b26f1b52-59ee-4f05-8975-9538ff54828b,2 guests · Studio · 1 bed · 1 bath,Price:$278 totalShow details,Rating 4.75 out of 5;4.7520 reviews (20)Price:$56 / nightPrice:$278 totalShow details
 Private En Suite & Entrance in East Nashville,Price:$49 / night,Private room in Nashville,SUPERHOST,/rooms/13505557?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=b26f1b52-59ee-4f05-8975-9538ff54828b,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$269 totalShow details,Rating 4.96 out of 5;4.96217 reviews (217)Price:$49 / nightPrice:$269 totalShow details
 Tiny haven,Price:$54 / night,Entire apartment in Nashville,SUPERHOST,/rooms/20137844?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=b26f1b52-59ee-4f05-8975-9538ff54828b,4 guests · 2 bedrooms · 4 beds · 1 bath,Price:$321 totalShow details,Rating 4.93 out of 5;4.93193 reviews (193)Price:$54 / nightPrice:$321 totalShow details
 Inglewood/E Nashville Bungalo,Price:$58 / night,Entire apartment in Nashville,SUPERHOST,/rooms/9004782?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=b26f1b52-59ee-4f05-8975-9538ff54828b,4 guests · 1 bedroom · 1 bed · 1 bath,Price:$299 totalShow details,Rating 4.88 out of 5;4.88448 reviews (448)Price:$58 / nightPrice:$299 totalShow details
 Posh/Luxury/Hot Tub 10%Off,Price:$60 / night,Private room in Nashville,SUPERHOST,/rooms/27546946?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=b26f1b52-59ee-4f05-8975-9538ff54828b,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$297 totalShow details,Rating 4.87 out of 5;4.87110 reviews (110)Price:$60 / nightPrice:$297 totalShow details
 East Nashville modern home,Price:$55 / night,Private room in Nashville,SUPERHOST,/rooms/7291013?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=b26f1b52-59ee-4f05-8975-9538ff54828b,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$262 totalShow details,Rating 4.91 out of 5;4.91423 reviews (423)Price:$55 / nightPrice:$262 totalShow details
 Private Entrance near Airport in Safe neighborhood,Price:$60 / night,Private room in Nashville,SUPERHOST,/rooms/23824968?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=b26f1b52-59ee-4f05-8975-9538ff54828b,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$274 totalShow details,Rating 4.95 out of 5;4.95300 reviews (300)Price:$60 / nightPrice:$274 totalShow details
 Southern Hospitality In Spades!,Price:$60 / night,Private room in Nashville,SUPERHOST,/rooms/13017638?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=b26f1b52-59ee-4f05-8975-9538ff54828b,5 guests · 1 bedroom · 2 beds · 1 private bath,Price:$274 totalShow details,Rating 4.90 out of 5;4.90721 reviews (721)Price:$60 / nightPrice:$274 totalShow details
 Country Charm/City Access/Private Entrance Suite,Price:$49 / night,Entire guest suite in Mount Juliet,SUPERHOST,/rooms/31760325?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=b26f1b52-59ee-4f05-8975-9538ff54828b,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$258 totalShow details,Rating 4.94 out of 5;4.94119 reviews (119)Price:$49 / nightPrice:$258 totalShow details
 Tiny home ! Modern/Industrial Loft in East Nash,Price:$60 / night,Entire guest suite in Nashville,,/rooms/23371622?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=b26f1b52-59ee-4f05-8975-9538ff54828b,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$351 totalShow details,Rating 4.91 out of 5;4.91193 reviews (193)Price:$60 / nightPrice:$351 totalShow details
 Southern Exposure: Centrally located one-BR-Apt,Price:$58 / night,Entire apartment in Nashville,SUPERHOST,/rooms/31167145?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=b26f1b52-59ee-4f05-8975-9538ff54828b,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$339 totalShow details,Rating 4.97 out of 5;4.9778 reviews (78)Price:$58 / nightPrice:$339 totalShow details
 Cozy private room in Franklin 20 mins to Nashville,Price:$50 / night,Private room in Franklin,SUPERHOST,/rooms/39487569?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=b26f1b52-59ee-4f05-8975-9538ff54828b,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$245 totalShow details,Rating 4.96 out of 5;4.9654 reviews (54)Price:$50 / nightPrice:$245 totalShow details
 Queen size bed in a private bedroom.,Price:$45 / night,Private room in Nashville,SUPERHOST,/rooms/22143838?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=b26f1b52-59ee-4f05-8975-9538ff54828b,1 guest · 1 bedroom · 1 bed · 1 private bath,Price:$205 totalShow details,Rating 4.87 out of 5;4.87190 reviews (190)Price:$45 / nightPrice:$205 totalShow details
 Cozy Private Nook in East Nashville,Price:$60 / night,Private room in Nashville,,/rooms/44532192?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=b26f1b52-59ee-4f05-8975-9538ff54828b,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$308 totalShow details,Rating 5.0 out of 5;5.06 reviews (6)Price:$60 / nightPrice:$308 totalShow details
 WoodSong Farm Private Entrance near Nashville,Price:$59 / night,Farm stay in Smyrna,SUPERHOST,/rooms/33906019?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=b26f1b52-59ee-4f05-8975-9538ff54828b,4 guests · 1 bedroom · 3 beds · 1 bath,Price:$269 totalShow details,Rating 4.90 out of 5;4.9083 reviews (83)Price:$59 / nightPrice:$269 totalShow details
 New Private Suite- Minutes from Downtown Franklin!,Price:$60 / night,Private room in Franklin,,/rooms/38646479?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=99e4d83d-c8b6-4449-b4a3-215a32a2cc04,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$302 totalShow details,Rating 4.98 out of 5;4.9853 reviews (53)Price:$60 / nightPrice:$302 totalShow details
 Percy Priest Pad,Price:$42 / night,Private room in Nashville,SUPERHOST,/rooms/20991153?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=99e4d83d-c8b6-4449-b4a3-215a32a2cc04,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$209 totalShow details,Rating 4.84 out of 5;4.8445 reviews (45)Price:$42 / nightPrice:$209 totalShow details
 A Cozy Guest Suite Just South of  Nashville,Price:$59 / night,Entire guest suite in La Vergne,SUPERHOST,/rooms/17248798?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=99e4d83d-c8b6-4449-b4a3-215a32a2cc04,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$309 totalShow details,Rating 4.98 out of 5;4.98215 reviews (215)Price:$59 / nightPrice:$309 totalShow details
 Village AirBNB...hospitality to rest and recharge,Price:$45 / night,Private room in Nashville,SUPERHOST,/rooms/23850251?check_in=2021-04-04&check_out=2021-04-08&previous_page_section_name=1000&federated_search_id=99e4d83d-c8b6-4449-b4a3-215a32a2cc04,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$228 totalShow details,Rating 5.0 out of 5;5.074 reviews (74)Price:$45 / nightPrice:$228 totalShow details
