name,nightly cost,category,superhost,url,guests_rental,total cost,reviews
"Cozy and Quiet, Room No. 1",Price:$39 / night,Private room in Lebanon,SUPERHOST,/rooms/22166288?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=74aceeac-48cb-4d2c-a8e1-b318174cd675,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$151 totalShow details,Rating 4.74 out of 5;4.7486 reviews (86)Price:$39 / nightPrice:$151 totalShow details
Guest room minutes from downtown,Price:$40 / night,Private room in Nashville,,/rooms/46747403?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=516ec8e7-be0f-42d7-8090-3d0e36df2f9f,4 guests · 1 bedroom · 1 bed · 1 bath,Price:$137 totalShow details,Price:$40 / nightPrice:$137 totalShow details
Private room  Share bathroom,Price:$30 / night,Private room in Murfreesboro,,/rooms/39048339?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=516ec8e7-be0f-42d7-8090-3d0e36df2f9f,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$131 totalShow details,Rating 4.61 out of 5;4.6141 reviews (41)Price:$30 / nightPrice:$131 totalShow details
Downtown Hostel (Male-Only Shared Dorm),Price:$31 / night,Hostel beds in Nashville,SUPERHOST,/rooms/15158385?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=516ec8e7-be0f-42d7-8090-3d0e36df2f9f,1 guest · 1 bedroom · 8 beds · 7 shared baths,Price:$93 totalShow details,Rating 4.78 out of 5;4.78179 reviews (179)Price:$31 / nightPrice:$93 totalShow details
small blue bedroom,Price:$29 / night,Private room in Hermitage,,/rooms/19408522?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=516ec8e7-be0f-42d7-8090-3d0e36df2f9f,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$115 totalShow details,Rating 4.58 out of 5;4.5833 reviews (33)Price:$29 / nightPrice:$115 totalShow details
Music City Seamstress Room 1,Price:$39 / night,Private room in Nashville,SUPERHOST,/rooms/17159543?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=516ec8e7-be0f-42d7-8090-3d0e36df2f9f,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$168 totalShow details,Rating 4.87 out of 5;4.87104 reviews (104)Price:$39 / nightPrice:$168 totalShow details
Unwind and Relax While Staying Close to the City,Price:$39 / night,Private room in Nashville,,/rooms/45803207?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=516ec8e7-be0f-42d7-8090-3d0e36df2f9f,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$163 totalShow details,Price:$39 / nightPrice:$163 totalShow details
Northwoods cottage 23.2 mi Nashville 28 min drive,Price:$36 / night,Tiny house in White House,SUPERHOST,/rooms/31254209?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=516ec8e7-be0f-42d7-8090-3d0e36df2f9f,4 guests · 2 bedrooms · 2 beds · 1 bath,Price:$157 totalShow details,Rating 4.85 out of 5;4.8548 reviews (48)Price:$36 / nightPrice:$157 totalShow details
Affordable extended stay,Price:$22 / night,Private room in Gallatin,,/rooms/46638301?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=516ec8e7-be0f-42d7-8090-3d0e36df2f9f,1 guest · 1 bedroom · 0 beds · 1 shared bath,Price:$75 totalShow details,Price:$22 / nightPrice:$75 totalShow details
"Private room w/ in room refrigerator, private bath",Price:$40 / night,Private room in Goodlettsville,,/rooms/19051755?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=516ec8e7-be0f-42d7-8090-3d0e36df2f9f,3 guests · 1 bedroom · 1 bed · 1 private bath,Price:$160 totalShow details,Rating 5.0 out of 5;5.09 reviews (9)Price:$40 / nightPrice:$160 totalShow details
Camping & Tree House Adventures min from Nashville,Price:$28 / night,Campsite in Ashland City,,/rooms/46794558?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=516ec8e7-be0f-42d7-8090-3d0e36df2f9f,2 guests · Studio · 1 bed · Half-bath,Price:$96 totalShow details,Price:$28 / nightPrice:$96 totalShow details
The Cat's Meow,Price:$40 / night,Private room in Nashville,SUPERHOST,/rooms/19912700?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=516ec8e7-be0f-42d7-8090-3d0e36df2f9f,2 guests · 1 bedroom · 1 bed · 2 shared baths,Price:$157 totalShow details,Rating 4.90 out of 5;4.9069 reviews (69)Price:$40 / nightPrice:$157 totalShow details
Room with king size bed and bath Mount Juliet TN,Price:$33 / night,Private room in Mount Juliet,,/rooms/27868812?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=516ec8e7-be0f-42d7-8090-3d0e36df2f9f,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$142 totalShow details,Price:$33 / nightPrice:$142 totalShow details
Charming and Cozy,Price:$40 / night,Private room in Nashville,SUPERHOST,/rooms/46837226?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=516ec8e7-be0f-42d7-8090-3d0e36df2f9f,1 guest · 1 bedroom · 0 beds · 1 private bath,Price:$183 totalShow details,Price:$40 / nightPrice:$183 totalShow details
Nashville Secluded Hilltop Camping White Oak.,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsville,SUPERHOST,/rooms/35123980?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=516ec8e7-be0f-42d7-8090-3d0e36df2f9f,10 guests · 2 bedrooms · 1 bed · 0 baths,Price:$77 totalShow details,Rating 4.90 out of 5;4.9020 reviews (20)Previous price:$25Discounted price:$23 / nightPrice:$77 totalShow details
The Luxe Room at the 'White House' (Room 3 of 3),Price:$28 / night,Private room in Murfreesboro,SUPERHOST,/rooms/32919815?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=516ec8e7-be0f-42d7-8090-3d0e36df2f9f,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$130 totalShow details,Rating 4.92 out of 5;4.9224 reviews (24)Price:$28 / nightPrice:$130 totalShow details
"The Cozy Niche , special offers , yoga friendly,",Price:$39 / night,Private room in Murfreesboro,SUPERHOST,/rooms/21448158?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=516ec8e7-be0f-42d7-8090-3d0e36df2f9f,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$162 totalShow details,Rating 4.95 out of 5;4.9538 reviews (38)Price:$39 / nightPrice:$162 totalShow details
Nashville Wooded Hilltop Primitive Camping Red Oak,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsville,SUPERHOST,/rooms/20543707?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=516ec8e7-be0f-42d7-8090-3d0e36df2f9f,10 guests · Studio · 0 beds · 0 baths,Price:$77 totalShow details,Rating 4.93 out of 5;4.9315 reviews (15)Previous price:$25Discounted price:$23 / nightPrice:$77 totalShow details
Music City Seamstress Room 2,Price:$39 / night,Private room in Nashville,SUPERHOST,/rooms/16659281?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=516ec8e7-be0f-42d7-8090-3d0e36df2f9f,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$168 totalShow details,Rating 5.0 out of 5;5.031 reviews (31)Price:$39 / nightPrice:$168 totalShow details
Nashville Wooded Hilltop Primitive Camping Maple,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsville,SUPERHOST,/rooms/20551388?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=516ec8e7-be0f-42d7-8090-3d0e36df2f9f,10 guests · 2 bedrooms · 0 beds · 0 baths,Price:$77 totalShow details,Rating 4.82 out of 5;4.8222 reviews (22)Previous price:$25Discounted price:$23 / nightPrice:$77 totalShow details
Nashville Wooded Hilltop Primitive Camping Hickory,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsville,SUPERHOST,/rooms/20518562?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=516ec8e7-be0f-42d7-8090-3d0e36df2f9f,10 guests · Studio · 0 beds · 0 baths,Price:$77 totalShow details,Rating 4.90 out of 5;4.9051 reviews (51)Previous price:$25Discounted price:$23 / nightPrice:$77 totalShow details
Pet Hotel at Burwood Hall Country Estate,Price:$10 / night,Tiny house in Thompson's Station,SUPERHOST,/rooms/30421427?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=10a1073a-5e27-4299-8893-4b9f41897211,1 guest · Studio · 1 bed · 0 baths,Price:$91 totalShow details,Price:$10 / nightPrice:$91 totalShow details
big blue bedroom,Price:$32 / night,Private room in Hermitage,,/rooms/19192496?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=10a1073a-5e27-4299-8893-4b9f41897211,6 guests · 1 bedroom · 2 beds · 1.5 shared baths,Price:$127 totalShow details,Rating 4.61 out of 5;4.6131 reviews (31)Price:$32 / nightPrice:$127 totalShow details
Nashville Primitive Wooded Camping Sassafras,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsvilleville,SUPERHOST,/rooms/38236581?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=10a1073a-5e27-4299-8893-4b9f41897211,10 guests · Studio · 0 beds · 0 baths,Price:$77 totalShow details,Rating 5.0 out of 5;5.05 reviews (5)Previous price:$25Discounted price:$23 / nightPrice:$77 totalShow details
Camping or Campers/RV parking Tulip Grove,Price:$19 / night,Campsite in Nashville,,/rooms/39991131?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=10a1073a-5e27-4299-8893-4b9f41897211,6 guests · 1 bedroom,Price:$88 totalShow details,Price:$19 / nightPrice:$88 totalShow details
RV/Camper Parking,Price:$35 / night,Campsite in Nashville,,/rooms/39386163?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=10a1073a-5e27-4299-8893-4b9f41897211,6 guests · 1 bedroom · 1 bed · 1 bath,Price:$143 totalShow details,Price:$35 / nightPrice:$143 totalShow details
A very quiet area close to everything.,Price:$35 / night,Private room in Nashville,,/rooms/36836980?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=10a1073a-5e27-4299-8893-4b9f41897211,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$129 totalShow details,Rating 4.92 out of 5;4.9236 reviews (36)Price:$35 / nightPrice:$129 totalShow details
One bedroom in Murfreesboro!,Price:$35 / night,Private room in Murfreesboro,,/rooms/45719435?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=10a1073a-5e27-4299-8893-4b9f41897211,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$137 totalShow details,Price:$35 / nightPrice:$137 totalShow details
Luggage Storage For Your Last Day In Nash!,Price:$10 / night,Shared room in Nashville,,/rooms/45712327?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=10a1073a-5e27-4299-8893-4b9f41897211,1 guest · 1 bedroom · 1 bed · 0 shared baths,Price:$34 totalShow details,Price:$10 / nightPrice:$34 totalShow details
Primitive Camp Site. 45 min west of Nashville,Price:$32 / night,Campsite in Nashville,,/rooms/5500808?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=10a1073a-5e27-4299-8893-4b9f41897211,12 guests · Studio · 0 beds · 0 baths,Price:$110 totalShow details,Rating 5.0 out of 5;5.012 reviews (12)Price:$32 / nightPrice:$110 totalShow details
Welcome to the Wolfe family home,Price:$40 / night,Private room in Nashville,,/rooms/43938354?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=10a1073a-5e27-4299-8893-4b9f41897211,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$194 totalShow details,Price:$40 / nightPrice:$194 totalShow details
Fork Inn Log Cabin annex - hammocks & tent camping,Previous price:$40Discounted price:$30 / night,Private room in Franklin,,/rooms/28892408?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=10a1073a-5e27-4299-8893-4b9f41897211,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$114 totalShow details,Previous price:$40Discounted price:$30 / nightPrice:$114 totalShow details
"Private   BR Quiet neighborhood, close to lake.",Price:$33 / night,Private room in Hendersonville,,/rooms/43616563?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=10a1073a-5e27-4299-8893-4b9f41897211,4 guests · 1 bedroom · 2 beds · 1 private bath,Price:$137 totalShow details,Price:$33 / nightPrice:$137 totalShow details
"RV Camper Pad  Nashville / Gallatin, Lake Area",Price:$26 / night,Camper/RV in Gallatin,,/rooms/43035634?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=10a1073a-5e27-4299-8893-4b9f41897211,3 guests · 1 bedroom · 1 bed · 1 bath,Price:$89 totalShow details,Price:$26 / nightPrice:$89 totalShow details
RV/Camper Parking next to Long Hunter State Park,Price:$19 / night,Campsite in Nashville,,/rooms/39968681?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=10a1073a-5e27-4299-8893-4b9f41897211,6 guests · 1 bedroom · 1 bed · 0 baths,Price:$88 totalShow details,Price:$19 / nightPrice:$88 totalShow details
Stow Your Bags On Your Last Day In Nash!,Price:$10 / night,Shared room in Nashville,,/rooms/28812586?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=10a1073a-5e27-4299-8893-4b9f41897211,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$34 totalShow details,Price:$10 / nightPrice:$34 totalShow details
"Laid back, have cats n dogs",Price:$37 / night,Private room in Murfreesboro,,/rooms/42466048?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=10a1073a-5e27-4299-8893-4b9f41897211,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$138 totalShow details,Price:$37 / nightPrice:$138 totalShow details
Where home is felt loved,Price:$40 / night,Private room in Murfreesboro,,/rooms/35124684?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=10a1073a-5e27-4299-8893-4b9f41897211,3 guests · 2 bedrooms · 1 bed · 1 bath,Price:$137 totalShow details,Price:$40 / nightPrice:$137 totalShow details
Home feeling,Price:$40 / night,Private room in Murfreesboro,,/rooms/37147884?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=10a1073a-5e27-4299-8893-4b9f41897211,3 guests · 2 bedrooms · 1 bed · 1 bath,Price:$137 totalShow details,Price:$40 / nightPrice:$137 totalShow details
Quaint & Cozy in the Ville,Price:$37 / night,Private room in Nashville,,/rooms/27226987?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=10a1073a-5e27-4299-8893-4b9f41897211,4 guests · 2 bedrooms · 4 beds · 1 shared bath,Price:$127 totalShow details,Price:$37 / nightPrice:$127 totalShow details
Watertree Tiny House in the Woods!  Clean Air!,Previous price:$62Discounted price:$56 / night,Tiny house in Lebanon,SUPERHOST,/rooms/19271021?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=9ebfae7f-e44a-4354-a324-61350d35ed96,4 guests · 1 bedroom · 2 beds · 1 bath,Price:$208 totalShow details,Rating 4.91 out of 5;4.91278 reviews (278)Previous price:$62Discounted price:$56 / nightPrice:$208 totalShow details
Artist-Owned Loft Apartment Close to Downtown!,Price:$55 / night,Entire apartment in Nashville,SUPERHOST,/rooms/21076644?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=9ebfae7f-e44a-4354-a324-61350d35ed96,4 guests · 1 bedroom · 2 beds · 1 bath,Price:$274 totalShow details,Rating 4.79 out of 5;4.79126 reviews (126)Price:$55 / nightPrice:$274 totalShow details
Inglewood/E Nashville Bungalo,Price:$59 / night,Entire apartment in Nashville,SUPERHOST,/rooms/9004782?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=9ebfae7f-e44a-4354-a324-61350d35ed96,4 guests · 1 bedroom · 1 bed · 1 bath,Price:$235 totalShow details,Rating 4.88 out of 5;4.88447 reviews (447)Price:$59 / nightPrice:$235 totalShow details
Private Room & Bath 5 minutes to Downtown Nash,Price:$48 / night,Private room in Nashville,SUPERHOST,/rooms/46832964?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=9ebfae7f-e44a-4354-a324-61350d35ed96,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$183 totalShow details,Price:$48 / nightPrice:$183 totalShow details
Cozy private room in Franklin 20 mins to Nashville,Price:$50 / night,Private room in Franklin,SUPERHOST,/rooms/39487569?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=9ebfae7f-e44a-4354-a324-61350d35ed96,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$188 totalShow details,Rating 4.96 out of 5;4.9654 reviews (54)Price:$50 / nightPrice:$188 totalShow details
"Private Master bedroom w/ Bath, GREAT LOCATION",Price:$50 / night,Private room in Nashville,,/rooms/11523920?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=9ebfae7f-e44a-4354-a324-61350d35ed96,3 guests · 1 bedroom · 1 bed · 1.5 baths,Price:$188 totalShow details,Rating 4.72 out of 5;4.72380 reviews (380)Price:$50 / nightPrice:$188 totalShow details
Private En Suite & Entrance in East Nashville,Price:$49 / night,Private room in Nashville,SUPERHOST,/rooms/13505557?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=9ebfae7f-e44a-4354-a324-61350d35ed96,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$213 totalShow details,Rating 4.96 out of 5;4.96217 reviews (217)Price:$49 / nightPrice:$213 totalShow details
Private room with kitchen and bathroom non-smoking,Price:$46 / night,Private room in Nashville,SUPERHOST,/rooms/34771559?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=9ebfae7f-e44a-4354-a324-61350d35ed96,4 guests · 1 bedroom · 2 beds · 1 shared bath,Price:$185 totalShow details,Rating 4.84 out of 5;4.84148 reviews (148)Price:$46 / nightPrice:$185 totalShow details
Guest Suite at the Nash Ranch,Price:$60 / night,Entire guest suite in Nashville,SUPERHOST,/rooms/32935765?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=9ebfae7f-e44a-4354-a324-61350d35ed96,3 guests · 1 bedroom · 1 bed · 1 bath,Price:$217 totalShow details,Rating 4.94 out of 5;4.9450 reviews (50)Price:$60 / nightPrice:$217 totalShow details
Queen size bed in a private bedroom.,Price:$45 / night,Private room in Nashville,SUPERHOST,/rooms/22143838?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=9ebfae7f-e44a-4354-a324-61350d35ed96,1 guest · 1 bedroom · 1 bed · 1 private bath,Price:$154 totalShow details,Rating 4.87 out of 5;4.87190 reviews (190)Price:$45 / nightPrice:$154 totalShow details
Southern Hospitality In Spades!,Price:$60 / night,Private room in Nashville,SUPERHOST,/rooms/13017638?check_in=2021-02-04&check_out=2021-02-07&previous_page_section_name=1000&federated_search_id=9ebfae7f-e44a-4354-a324-61350d35ed96,5 guests · 1 bedroom · 2 beds · 1 private bath,Price:$205 totalShow details,Rating 4.90 out of 5;4.90721 reviews (721)Price:$60 / nightPrice:$205 totalShow details
