name,nightly cost,category,superhost,url,guests_rental,total cost,reviews
Nashville Primitive Wooded Camping Sassafras,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsvilleville,SUPERHOST,/rooms/38236581?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=ef9daa87-2fa9-4880-a432-a1de4043b1d6,10 guests · Studio · 0 beds · 0 baths,Price:$77 totalShow details,Rating 5.0 out of 5;5.05 reviews (5)Previous price:$25Discounted price:$23 / nightPrice:$77 totalShow details
Camping or Campers/RV parking Tulip Grove,Price:$19 / night,Campsite in Nashville,,/rooms/39991131?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=ef9daa87-2fa9-4880-a432-a1de4043b1d6,6 guests · 1 bedroom,Price:$88 totalShow details,Price:$19 / nightPrice:$88 totalShow details
RV/Camper Parking,Price:$35 / night,Campsite in Nashville,,/rooms/39386163?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=ef9daa87-2fa9-4880-a432-a1de4043b1d6,6 guests · 1 bedroom · 1 bed · 1 bath,Price:$143 totalShow details,Price:$35 / nightPrice:$143 totalShow details
Studio-apartment feeling,Price:$40 / night,Private room in Murfreesboro,SUPERHOST,/rooms/28663288?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=ef9daa87-2fa9-4880-a432-a1de4043b1d6,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$165 totalShow details,Rating 5.0 out of 5;5.021 reviews (21)Price:$40 / nightPrice:$165 totalShow details
Luggage Storage For Your Last Day In Nash!,Price:$10 / night,Shared room in Nashville,,/rooms/45712327?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=ef9daa87-2fa9-4880-a432-a1de4043b1d6,1 guest · 1 bedroom · 1 bed · 0 shared baths,Price:$34 totalShow details,Price:$10 / nightPrice:$34 totalShow details
Welcome to the Wolfe family home,Price:$40 / night,Private room in Nashville,,/rooms/43938354?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=ef9daa87-2fa9-4880-a432-a1de4043b1d6,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$194 totalShow details,Price:$40 / nightPrice:$194 totalShow details
"Private   BR Quiet neighborhood, close to lake.",Price:$37 / night,Private room in Hendersonville,,/rooms/43616563?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=ef9daa87-2fa9-4880-a432-a1de4043b1d6,4 guests · 1 bedroom · 2 beds · 1 private bath,Price:$149 totalShow details,Price:$37 / nightPrice:$149 totalShow details
Primitive Camp Site. 45 min west of Nashville,Price:$30 / night,Campsite in Nashville,,/rooms/5500808?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=ef9daa87-2fa9-4880-a432-a1de4043b1d6,12 guests · Studio · 0 beds · 0 baths,Price:$103 totalShow details,Rating 5.0 out of 5;5.012 reviews (12)Price:$30 / nightPrice:$103 totalShow details
Fork Inn Log Cabin annex - hammocks & tent camping,Previous price:$40Discounted price:$30 / night,Private room in Franklin,,/rooms/28892408?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=ef9daa87-2fa9-4880-a432-a1de4043b1d6,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$114 totalShow details,Previous price:$40Discounted price:$30 / nightPrice:$114 totalShow details
"RV Camper Pad  Nashville / Gallatin, Lake Area",Price:$26 / night,Camper/RV in Gallatin,,/rooms/43035634?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=ef9daa87-2fa9-4880-a432-a1de4043b1d6,3 guests · 1 bedroom · 1 bed · 1 bath,Price:$89 totalShow details,Price:$26 / nightPrice:$89 totalShow details
RV/Camper Parking next to Long Hunter State Park,Price:$19 / night,Campsite in Nashville,,/rooms/39968681?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=ef9daa87-2fa9-4880-a432-a1de4043b1d6,6 guests · 1 bedroom · 1 bed · 0 baths,Price:$88 totalShow details,Price:$19 / nightPrice:$88 totalShow details
Stow Your Bags On Your Last Day In Nash!,Price:$10 / night,Shared room in Nashville,,/rooms/28812586?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=ef9daa87-2fa9-4880-a432-a1de4043b1d6,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$34 totalShow details,Price:$10 / nightPrice:$34 totalShow details
Where home is felt loved,Price:$40 / night,Private room in Murfreesboro,,/rooms/35124684?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=ef9daa87-2fa9-4880-a432-a1de4043b1d6,3 guests · 2 bedrooms · 1 bed · 1 bath,Price:$137 totalShow details,Price:$40 / nightPrice:$137 totalShow details
Music Row Suite 8 - Discounted Weekdays,Price:$50 / night,Entire apartment in Nashville,,/rooms/45927353?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7679dcf8-c156-44d9-ba9f-294be95c4911,4 guests · 1 bedroom · 2 beds · 1 bath,Price:$217 totalShow details,Rating 4.73 out of 5;4.7311 reviews (11)Price:$50 / nightPrice:$217 totalShow details
WoodSong Farm Private Entrance near Nashville,Price:$59 / night,Farm stay in Smyrna,SUPERHOST,/rooms/33906019?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7679dcf8-c156-44d9-ba9f-294be95c4911,4 guests · 1 bedroom · 3 beds · 1 bath,Price:$202 totalShow details,Rating 4.90 out of 5;4.9082 reviews (82)Price:$59 / nightPrice:$202 totalShow details
The Southern Suite- low rates for you during Covid,Price:$57 / night,Entire guest suite in Goodlettsville,SUPERHOST,/rooms/22814784?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7679dcf8-c156-44d9-ba9f-294be95c4911,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$234 totalShow details,Rating 4.99 out of 5;4.99110 reviews (110)Price:$57 / nightPrice:$234 totalShow details
New Private Suite- Minutes from Downtown Franklin!,Price:$60 / night,Private room in Franklin,,/rooms/38646479?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7679dcf8-c156-44d9-ba9f-294be95c4911,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$234 totalShow details,Rating 4.98 out of 5;4.9853 reviews (53)Price:$60 / nightPrice:$234 totalShow details
A Cozy Guest Suite Just South of  Nashville,Price:$59 / night,Entire guest suite in La Vergne,SUPERHOST,/rooms/17248798?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7679dcf8-c156-44d9-ba9f-294be95c4911,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$242 totalShow details,Rating 4.98 out of 5;4.98215 reviews (215)Price:$59 / nightPrice:$242 totalShow details
Percy Priest Pad,Price:$42 / night,Private room in Nashville,SUPERHOST,/rooms/20991153?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7679dcf8-c156-44d9-ba9f-294be95c4911,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$161 totalShow details,Rating 4.84 out of 5;4.8445 reviews (45)Price:$42 / nightPrice:$161 totalShow details
Room At Eastland - Your totally private room!,Price:$45 / night,Private room in Nashville,SUPERHOST,/rooms/2473234?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7679dcf8-c156-44d9-ba9f-294be95c4911,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$234 totalShow details,Rating 4.96 out of 5;4.96112 reviews (112)Price:$45 / nightPrice:$234 totalShow details
Franklin Home - Very Private,Price:$45 / night,Private room in Franklin,SUPERHOST,/rooms/19828681?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7679dcf8-c156-44d9-ba9f-294be95c4911,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$200 totalShow details,Rating 4.94 out of 5;4.9447 reviews (47)Price:$45 / nightPrice:$200 totalShow details
House of Welcomes,Price:$55 / night,Private room in Nashville,SUPERHOST,/rooms/7474446?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7679dcf8-c156-44d9-ba9f-294be95c4911,4 guests · 1 bedroom · 1 bed · 1 private bath,Price:$211 totalShow details,Rating 4.95 out of 5;4.95314 reviews (314)Price:$55 / nightPrice:$211 totalShow details
Hospitable Paradise B+B,Price:$45 / night,Private room in Nashville,,/rooms/14262250?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7679dcf8-c156-44d9-ba9f-294be95c4911,3 guests · 1 bedroom · 2 beds · 2 baths,Price:$154 totalShow details,Rating 5.0 out of 5;5.07 reviews (7)Price:$45 / nightPrice:$154 totalShow details
Charming Brentwood Escape,Price:$53 / night,Private room in Brentwood,SUPERHOST,/rooms/26576101?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7679dcf8-c156-44d9-ba9f-294be95c4911,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$200 totalShow details,Rating 4.88 out of 5;4.88142 reviews (142)Price:$53 / nightPrice:$200 totalShow details
"The ""Hillbilly"" country retreat 30 min to downtown",Price:$59 / night,Entire guesthouse in Pegram,SUPERHOST,/rooms/26496915?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7679dcf8-c156-44d9-ba9f-294be95c4911,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$259 totalShow details,Rating 4.97 out of 5;4.9778 reviews (78)Price:$59 / nightPrice:$259 totalShow details
Convenient Nashville Bedroom Bath - The Palm Room,Previous price:$75Discounted price:$45 / night,Private room in Nashville,,/rooms/20171351?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7679dcf8-c156-44d9-ba9f-294be95c4911,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$188 totalShow details,Rating 4.83 out of 5;4.8384 reviews (84)Previous price:$75Discounted price:$45 / nightPrice:$188 totalShow details
"Trendy & Cozy Room,Priv. Bath 5 mins from Downtown",Price:$50 / night,Private room in Nashville,,/rooms/22954500?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7679dcf8-c156-44d9-ba9f-294be95c4911,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$194 totalShow details,Rating 4.82 out of 5;4.82154 reviews (154)Price:$50 / nightPrice:$194 totalShow details
private room just south of downtown Nashville,Price:$50 / night,Private room in Nashville,SUPERHOST,/rooms/19507454?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7679dcf8-c156-44d9-ba9f-294be95c4911,4 guests · 2 bedrooms · 2 beds · 1.5 shared baths,Price:$205 totalShow details,Rating 4.95 out of 5;4.9562 reviews (62)Price:$50 / nightPrice:$205 totalShow details
Patterson Knob Apartment in South Nashville,Price:$59 / night,Entire apartment in Nashville,SUPERHOST,/rooms/21067873?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7679dcf8-c156-44d9-ba9f-294be95c4911,5 guests · 1 bedroom · 2 beds · 1 bath,Price:$289 totalShow details,Rating 4.98 out of 5;4.9856 reviews (56)Price:$59 / nightPrice:$289 totalShow details
"Songwriter's and Musician's Dream, Tourist Heaven",Price:$60 / night,Private room in Nashville,SUPERHOST,/rooms/15929927?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7679dcf8-c156-44d9-ba9f-294be95c4911,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$257 totalShow details,Rating 4.95 out of 5;4.9559 reviews (59)Price:$60 / nightPrice:$257 totalShow details
Asher House 2,Price:$49 / night,Private room in Nashville,SUPERHOST,/rooms/28916403?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7679dcf8-c156-44d9-ba9f-294be95c4911,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$196 totalShow details,Rating 5.0 out of 5;5.030 reviews (30)Price:$49 / nightPrice:$196 totalShow details
"Cozy wonderful home near
all conviences",Price:$44 / night,Private room in Brentwood,,/rooms/30885780?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7679dcf8-c156-44d9-ba9f-294be95c4911,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$175 totalShow details,Price:$44 / nightPrice:$175 totalShow details
Modern + Minimal Hilltop Suite,Price:$55 / night,Private room in Nashville,SUPERHOST,/rooms/21326710?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7679dcf8-c156-44d9-ba9f-294be95c4911,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$223 totalShow details,Rating 4.94 out of 5;4.94104 reviews (104)Price:$55 / nightPrice:$223 totalShow details
"City retreat: Green Hills, 12 South Area, Shopping",Price:$60 / night,Private room in Nashville,SUPERHOST,/rooms/40415150?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7a548235-6425-4144-a315-ea41cb98a715,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$262 totalShow details,Rating 4.87 out of 5;4.8715 reviews (15)Price:$60 / nightPrice:$262 totalShow details
CUTIE HOME ANTIOCH       #2019023052,Price:$45 / night,Private room in Nashville,,/rooms/24136182?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7a548235-6425-4144-a315-ea41cb98a715,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$163 totalShow details,Rating 4.35 out of 5;4.3581 reviews (81)Price:$45 / nightPrice:$163 totalShow details
"East Nashville Gem, minutes from downtown!",Price:$60 / night,Entire guest suite in Nashville,,/rooms/14867808?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7a548235-6425-4144-a315-ea41cb98a715,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$228 totalShow details,Rating 4.73 out of 5;4.73229 reviews (229)Price:$60 / nightPrice:$228 totalShow details
Midtown Hostel (COED Shared Dorm),Price:$46 / night,Hotel room in Nashville,,/rooms/29983401?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7a548235-6425-4144-a315-ea41cb98a715,1 guest · 1 bedroom · 4 beds · 1 bath,Price:$137 totalShow details,Rating 4.72 out of 5;4.7243 reviews (43)Price:$46 / nightPrice:$137 totalShow details
Franklin (private room) in single family home,Price:$49 / night,Private room in Franklin,,/rooms/30123553?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7a548235-6425-4144-a315-ea41cb98a715,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$191 totalShow details,Rating 5.0 out of 5;5.075 reviews (75)Price:$49 / nightPrice:$191 totalShow details
Beautiful retreat near Nashville.,Price:$55 / night,Private room in Ashland City,SUPERHOST,/rooms/35068850?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7a548235-6425-4144-a315-ea41cb98a715,4 guests · 2 bedrooms · 2 beds · 1 private bath,Price:$217 totalShow details,Rating 4.91 out of 5;4.9147 reviews (47)Price:$55 / nightPrice:$217 totalShow details
La Vergne townhouse - close to nashville,Price:$42 / night,Private room in La Vergne,,/rooms/43619615?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7a548235-6425-4144-a315-ea41cb98a715,2 guests · 1 bedroom · 1 private bath,Price:$144 totalShow details,Rating 4.71 out of 5;4.717 reviews (7)Price:$42 / nightPrice:$144 totalShow details
Spacious Mid Century Modern Suite!,Price:$56 / night,Private room in Goodlettsville,SUPERHOST,/rooms/17155168?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7a548235-6425-4144-a315-ea41cb98a715,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$237 totalShow details,Rating 4.94 out of 5;4.94188 reviews (188)Price:$56 / nightPrice:$237 totalShow details
Midtown Hostel (FEMALE-ONLY Shared Dorm),Price:$46 / night,Hotel room in Nashville,,/rooms/29985667?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7a548235-6425-4144-a315-ea41cb98a715,1 guest · 1 bedroom · 4 beds · 1 bath,Price:$137 totalShow details,Rating 4.61 out of 5;4.6131 reviews (31)Price:$46 / nightPrice:$137 totalShow details
Room by the lake,Price:$60 / night,Private room in Nashville,SUPERHOST,/rooms/24347645?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7a548235-6425-4144-a315-ea41cb98a715,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$213 totalShow details,Rating 4.84 out of 5;4.84143 reviews (143)Price:$60 / nightPrice:$213 totalShow details
Nashville Ballet Room. CLEAN*,Price:$55 / night,Private room in Nashville,SUPERHOST,/rooms/21682850?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7a548235-6425-4144-a315-ea41cb98a715,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$200 totalShow details,Rating 4.97 out of 5;4.97137 reviews (137)Price:$55 / nightPrice:$200 totalShow details
King size bed private bathroom with private bathro,Price:$59 / night,Private room in Nashville,SUPERHOST,/rooms/19450515?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7a548235-6425-4144-a315-ea41cb98a715,5 guests · 2 bedrooms · 1 bed · 2 shared baths,Price:$216 totalShow details,Rating 4.79 out of 5;4.79132 reviews (132)Price:$59 / nightPrice:$216 totalShow details
The Minimalist Room and Bath,Price:$50 / night,Private room in Nashville,,/rooms/38306255?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7a548235-6425-4144-a315-ea41cb98a715,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$171 totalShow details,Rating 5.0 out of 5;5.04 reviews (4)Price:$50 / nightPrice:$171 totalShow details
"Cozy Room on Farm, Priv Bath, 17 mins to Downtown",Price:$59 / night,Private room in Nashville,SUPERHOST,/rooms/39115611?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7a548235-6425-4144-a315-ea41cb98a715,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$219 totalShow details,Rating 4.90 out of 5;4.9021 reviews (21)Price:$59 / nightPrice:$219 totalShow details
Budget Accommodation in a Cool Old RV,Price:$52 / night,Camper/RV in Nashville,SUPERHOST,/rooms/43850171?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7a548235-6425-4144-a315-ea41cb98a715,4 guests · 1 bedroom · 1 bed · 1 bath,Price:$207 totalShow details,Rating 5.0 out of 5;5.07 reviews (7)Price:$52 / nightPrice:$207 totalShow details
Mill Creek Retreat  Guest Suite - Nolensville,Previous price:$81Discounted price:$59 / night,Entire guest suite in US,,/rooms/44433586?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7a548235-6425-4144-a315-ea41cb98a715,4 guests · Studio · 2 beds · 1 bath,Price:$259 totalShow details,Rating 5.0 out of 5;5.011 reviews (11)Previous price:$81Discounted price:$59 / nightPrice:$259 totalShow details
Tamika's Palace,Price:$50 / night,Private room in Nashville,,/rooms/30423421?check_in=2021-03-18&check_out=2021-03-21&previous_page_section_name=1000&federated_search_id=7a548235-6425-4144-a315-ea41cb98a715,4 guests · 1 bedroom · 3 beds · 2 baths,Price:$200 totalShow details,Rating 4.50 out of 5;4.504 reviews (4)Price:$50 / nightPrice:$200 totalShow details
