name,nightly cost,category,superhost,url,guests_rental,total cost,reviews
 todas las comodidades a 5 minutos del downtown,Price:$29 / night,Private room in Nashville,SUPERHOST,/rooms/39343114?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=2ec9b34b-4228-4b5b-a6f4-5090b0c4401f,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$110 totalShow details,Rating 4.80 out of 5;4.8015 reviews (15)Price:$29 / nightPrice:$110 totalShow details
 Convenient Downtown Space,Previous price:$45Discounted price:$39 / night,Private room in Nashville,,/rooms/37825180?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=2ec9b34b-4228-4b5b-a6f4-5090b0c4401f,5 guests · 2 bedrooms · 2 beds · 1 private bath,Price:$191 totalShow details,Rating 4.75 out of 5;4.7532 reviews (32)Previous price:$45Discounted price:$39 / nightPrice:$191 totalShow details
" Cozy and Quiet, Room No. 1",Price:$39 / night,Private room in Lebanon,SUPERHOST,/rooms/22166288?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=2ec9b34b-4228-4b5b-a6f4-5090b0c4401f,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$151 totalShow details,Rating 4.74 out of 5;4.7486 reviews (86)Price:$39 / nightPrice:$151 totalShow details
 Northwoods cottage 23.2 mi Nashville 28 min drive,Price:$36 / night,Tiny house in White House,SUPERHOST,/rooms/31254209?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=2ec9b34b-4228-4b5b-a6f4-5090b0c4401f,4 guests · 2 bedrooms · 2 beds · 1 bath,Price:$157 totalShow details,Rating 4.85 out of 5;4.8548 reviews (48)Price:$36 / nightPrice:$157 totalShow details
 Door on the Left,Price:$32 / night,Private room in Nashville,,/rooms/46901175?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=2ec9b34b-4228-4b5b-a6f4-5090b0c4401f,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$110 totalShow details,Price:$32 / nightPrice:$110 totalShow details
 Private room  Share bathroom,Price:$30 / night,Private room in Murfreesboro,,/rooms/39048339?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=2ec9b34b-4228-4b5b-a6f4-5090b0c4401f,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$131 totalShow details,Rating 4.61 out of 5;4.6141 reviews (41)Price:$30 / nightPrice:$131 totalShow details
 6 MIN FROM Downtown Cozy Bedroom Suite,Price:$38 / night,Private room in Nashville,,/rooms/17923122?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=2ec9b34b-4228-4b5b-a6f4-5090b0c4401f,4 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$160 totalShow details,Rating 4.87 out of 5;4.8783 reviews (83)Price:$38 / nightPrice:$160 totalShow details
 Charming and Cozy,Price:$40 / night,Private room in Nashville,SUPERHOST,/rooms/46837226?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=2ec9b34b-4228-4b5b-a6f4-5090b0c4401f,1 guest · 1 bedroom · 0 beds · 1 private bath,Price:$183 totalShow details,Price:$40 / nightPrice:$183 totalShow details
 Comfy Room - Close to Downtown and Airport,Price:$35 / night,Private room in Nashville,,/rooms/25475038?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=2ec9b34b-4228-4b5b-a6f4-5090b0c4401f,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$131 totalShow details,Rating 4.80 out of 5;4.80147 reviews (147)Price:$35 / nightPrice:$131 totalShow details
 Nice comfortable room with a double futon..,Price:$38 / night,Private room in Franklin,SUPERHOST,/rooms/11923339?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=2ec9b34b-4228-4b5b-a6f4-5090b0c4401f,2 guests · 1 bedroom · 0 beds · 1 private bath,Price:$145 totalShow details,Rating 5.0 out of 5;5.023 reviews (23)Price:$38 / nightPrice:$145 totalShow details
 Country Blues: 1.5 mi/ $5 Uber to Downtown,Price:$25 / night,Private room in Nashville,,/rooms/25450858?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=d19f3cff-d70b-43fb-9188-b5e905bcadad,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$102 totalShow details,Rating 4.61 out of 5;4.61141 reviews (141)Price:$25 / nightPrice:$102 totalShow details
 Private Room & Bath 5 minutes to Downtown Nash,Price:$40 / night,Private room in Nashville,SUPERHOST,/rooms/46832964?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=d19f3cff-d70b-43fb-9188-b5e905bcadad,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$154 totalShow details,Price:$40 / nightPrice:$154 totalShow details
 Chill room in house by Lake for Weary Travelers,Price:$31 / night,Private room in Hendersonville,SUPERHOST,/rooms/28158418?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=d19f3cff-d70b-43fb-9188-b5e905bcadad,3 guests · 1 bedroom · 3 beds · 1 shared bath,Price:$126 totalShow details,Rating 4.84 out of 5;4.84124 reviews (124)Price:$31 / nightPrice:$126 totalShow details
 The Cat's Meow,Price:$40 / night,Private room in Nashville,SUPERHOST,/rooms/19912700?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=d19f3cff-d70b-43fb-9188-b5e905bcadad,2 guests · 1 bedroom · 1 bed · 2 shared baths,Price:$157 totalShow details,Rating 4.90 out of 5;4.9069 reviews (69)Price:$40 / nightPrice:$157 totalShow details
 Downtown Hostel (Female-Only Shared Dorm),Price:$31 / night,Hostel beds in Nashville,SUPERHOST,/rooms/15157178?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=d19f3cff-d70b-43fb-9188-b5e905bcadad,1 guest · 1 bedroom · 8 beds · 7 shared baths,Price:$93 totalShow details,Rating 4.80 out of 5;4.80402 reviews (402)Price:$31 / nightPrice:$93 totalShow details
 Unwind and Relax While Staying Close to the City,Price:$40 / night,Private room in Nashville,,/rooms/45803207?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=d19f3cff-d70b-43fb-9188-b5e905bcadad,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$165 totalShow details,Price:$40 / nightPrice:$165 totalShow details
" The Cozy Niche , special offers , yoga friendly,",Price:$39 / night,Private room in Murfreesboro,SUPERHOST,/rooms/21448158?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=d19f3cff-d70b-43fb-9188-b5e905bcadad,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$162 totalShow details,Rating 4.95 out of 5;4.9538 reviews (38)Price:$39 / nightPrice:$162 totalShow details
 Downtown Hostel (Male-Only Shared Dorm),Price:$31 / night,Hostel beds in Nashville,SUPERHOST,/rooms/15158385?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=d19f3cff-d70b-43fb-9188-b5e905bcadad,1 guest · 1 bedroom · 8 beds · 7 shared baths,Price:$93 totalShow details,Rating 4.78 out of 5;4.78179 reviews (179)Price:$31 / nightPrice:$93 totalShow details
 Room with king size bed and bath Mount Juliet TN,Price:$33 / night,Private room in Mount Juliet,,/rooms/27868812?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=d19f3cff-d70b-43fb-9188-b5e905bcadad,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$142 totalShow details,Price:$33 / nightPrice:$142 totalShow details
 Nashville Secluded Hilltop Camping White Oak.,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsville,SUPERHOST,/rooms/35123980?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=d19f3cff-d70b-43fb-9188-b5e905bcadad,10 guests · 2 bedrooms · 1 bed · 0 baths,Price:$77 totalShow details,Rating 4.90 out of 5;4.9020 reviews (20)Previous price:$25Discounted price:$23 / nightPrice:$77 totalShow details
" Private room w/ in room refrigerator, private bath",Price:$40 / night,Private room in Goodlettsville,,/rooms/19051755?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=d19f3cff-d70b-43fb-9188-b5e905bcadad,3 guests · 1 bedroom · 1 bed · 1 private bath,Price:$160 totalShow details,Rating 5.0 out of 5;5.09 reviews (9)Price:$40 / nightPrice:$160 totalShow details
 Nashville Wooded Hilltop Primitive Camping Red Oak,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsville,SUPERHOST,/rooms/20543707?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=d19f3cff-d70b-43fb-9188-b5e905bcadad,10 guests · Studio · 0 beds · 0 baths,Price:$77 totalShow details,Rating 4.93 out of 5;4.9315 reviews (15)Previous price:$25Discounted price:$23 / nightPrice:$77 totalShow details
 Nashville Wooded Hilltop Primitive Camping Maple,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsville,SUPERHOST,/rooms/20551388?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=d19f3cff-d70b-43fb-9188-b5e905bcadad,10 guests · 2 bedrooms · 0 beds · 0 baths,Price:$77 totalShow details,Rating 4.82 out of 5;4.8222 reviews (22)Previous price:$25Discounted price:$23 / nightPrice:$77 totalShow details
 Nashville Wooded Hilltop Primitive Camping Hickory,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsville,SUPERHOST,/rooms/20518562?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=d19f3cff-d70b-43fb-9188-b5e905bcadad,10 guests · Studio · 0 beds · 0 baths,Price:$77 totalShow details,Rating 4.90 out of 5;4.9051 reviews (51)Previous price:$25Discounted price:$23 / nightPrice:$77 totalShow details
 small blue bedroom,Price:$29 / night,Private room in Hermitage,,/rooms/19408522?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=d19f3cff-d70b-43fb-9188-b5e905bcadad,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$115 totalShow details,Rating 4.58 out of 5;4.5833 reviews (33)Price:$29 / nightPrice:$115 totalShow details
 Nashville Primitive Wooded Camping Sassafras,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsvilleville,SUPERHOST,/rooms/38236581?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=d19f3cff-d70b-43fb-9188-b5e905bcadad,10 guests · Studio · 0 beds · 0 baths,Price:$77 totalShow details,Rating 5.0 out of 5;5.05 reviews (5)Previous price:$25Discounted price:$23 / nightPrice:$77 totalShow details
 Pet Hotel at Burwood Hall Country Estate,Price:$10 / night,Tiny house in Thompson's Station,SUPERHOST,/rooms/30421427?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=d19f3cff-d70b-43fb-9188-b5e905bcadad,1 guest · Studio · 1 bed · 0 baths,Price:$91 totalShow details,Price:$10 / nightPrice:$91 totalShow details
" Quiet, country setting with sleeping for up to 4!",Price:$35 / night,Private room in Hendersonville,,/rooms/39691633?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=d19f3cff-d70b-43fb-9188-b5e905bcadad,4 guests · 2 bedrooms · 2 beds · 1 private bath,Price:$120 totalShow details,Rating 5.0 out of 5;5.03 reviews (3)Price:$35 / nightPrice:$120 totalShow details
 Camping & Tree House Adventures min from Nashville,Price:$28 / night,Campsite in Ashland City,,/rooms/46794558?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=d19f3cff-d70b-43fb-9188-b5e905bcadad,2 guests · Studio · 1 bed · Half-bath,Price:$96 totalShow details,Price:$28 / nightPrice:$96 totalShow details
 big blue bedroom,Price:$32 / night,Private room in Hermitage,,/rooms/19192496?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=d19f3cff-d70b-43fb-9188-b5e905bcadad,6 guests · 1 bedroom · 2 beds · 1.5 shared baths,Price:$127 totalShow details,Rating 4.61 out of 5;4.6131 reviews (31)Price:$32 / nightPrice:$127 totalShow details
 Camping or Campers/RV parking Tulip Grove,Price:$19 / night,Campsite in Nashville,,/rooms/39991131?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=60155b48-d51d-41e0-a2bb-4dd53d517da3,6 guests · 1 bedroom,Price:$88 totalShow details,Price:$19 / nightPrice:$88 totalShow details
 Door on the Left,Price:$32 / night,Private room in Nashville,,/rooms/46901175?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=60155b48-d51d-41e0-a2bb-4dd53d517da3,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$110 totalShow details,Price:$32 / nightPrice:$110 totalShow details
 RV/Camper Parking,Price:$35 / night,Campsite in Nashville,,/rooms/39386163?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=60155b48-d51d-41e0-a2bb-4dd53d517da3,6 guests · 1 bedroom · 1 bed · 1 bath,Price:$143 totalShow details,Price:$35 / nightPrice:$143 totalShow details
 One bedroom in Murfreesboro!,Price:$35 / night,Private room in Murfreesboro,,/rooms/45719435?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=60155b48-d51d-41e0-a2bb-4dd53d517da3,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$137 totalShow details,Price:$35 / nightPrice:$137 totalShow details
 Luggage Storage For Your Last Day In Nash!,Price:$10 / night,Shared room in Nashville,,/rooms/45712327?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=60155b48-d51d-41e0-a2bb-4dd53d517da3,1 guest · 1 bedroom · 1 bed · 0 shared baths,Price:$34 totalShow details,Price:$10 / nightPrice:$34 totalShow details
 Primitive Camp Site. 45 min west of Nashville,Price:$32 / night,Campsite in Nashville,,/rooms/5500808?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=60155b48-d51d-41e0-a2bb-4dd53d517da3,12 guests · Studio · 0 beds · 0 baths,Price:$110 totalShow details,Rating 5.0 out of 5;5.012 reviews (12)Price:$32 / nightPrice:$110 totalShow details
 Welcome to the Wolfe family home,Price:$40 / night,Private room in Nashville,,/rooms/43938354?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=60155b48-d51d-41e0-a2bb-4dd53d517da3,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$194 totalShow details,Price:$40 / nightPrice:$194 totalShow details
 Fork Inn Log Cabin annex - hammocks & tent camping,Previous price:$40Discounted price:$30 / night,Private room in Franklin,,/rooms/28892408?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=60155b48-d51d-41e0-a2bb-4dd53d517da3,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$114 totalShow details,Previous price:$40Discounted price:$30 / nightPrice:$114 totalShow details
" Private   BR Quiet neighborhood, close to lake.",Price:$33 / night,Private room in Hendersonville,,/rooms/43616563?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=60155b48-d51d-41e0-a2bb-4dd53d517da3,4 guests · 1 bedroom · 2 beds · 1 private bath,Price:$137 totalShow details,Price:$33 / nightPrice:$137 totalShow details
" RV Camper Pad  Nashville / Gallatin, Lake Area",Price:$26 / night,Camper/RV in Gallatin,,/rooms/43035634?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=60155b48-d51d-41e0-a2bb-4dd53d517da3,3 guests · 1 bedroom · 1 bed · 1 bath,Price:$89 totalShow details,Price:$26 / nightPrice:$89 totalShow details
 RV/Camper Parking next to Long Hunter State Park,Price:$19 / night,Campsite in Nashville,,/rooms/39968681?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=60155b48-d51d-41e0-a2bb-4dd53d517da3,6 guests · 1 bedroom · 1 bed · 0 baths,Price:$88 totalShow details,Price:$19 / nightPrice:$88 totalShow details
" Laid back, have cats n dogs",Price:$37 / night,Private room in Murfreesboro,,/rooms/42466048?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=60155b48-d51d-41e0-a2bb-4dd53d517da3,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$138 totalShow details,Price:$37 / nightPrice:$138 totalShow details
 Stow Your Bags On Your Last Day In Nash!,Price:$10 / night,Shared room in Nashville,,/rooms/28812586?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=60155b48-d51d-41e0-a2bb-4dd53d517da3,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$34 totalShow details,Price:$10 / nightPrice:$34 totalShow details
 Where home is felt loved,Price:$40 / night,Private room in Murfreesboro,,/rooms/35124684?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=60155b48-d51d-41e0-a2bb-4dd53d517da3,3 guests · 2 bedrooms · 1 bed · 1 bath,Price:$137 totalShow details,Price:$40 / nightPrice:$137 totalShow details
 Home feeling,Price:$40 / night,Private room in Murfreesboro,,/rooms/37147884?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=60155b48-d51d-41e0-a2bb-4dd53d517da3,3 guests · 2 bedrooms · 1 bed · 1 bath,Price:$137 totalShow details,Price:$40 / nightPrice:$137 totalShow details
 Quaint & Cozy in the Ville,Price:$37 / night,Private room in Nashville,,/rooms/27226987?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=60155b48-d51d-41e0-a2bb-4dd53d517da3,4 guests · 2 bedrooms · 4 beds · 1 shared bath,Price:$127 totalShow details,Price:$37 / nightPrice:$127 totalShow details
" Private Master bedroom w/ Bath, GREAT LOCATION",Price:$ 48 / night,Private room in Nashville,,/rooms/11523920?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=d2900e59-683f-487c-a0d3-b5965da8b4a9,3 guests · 1 bedroom · 1 bed · 1.5 baths,Price:$ 181 totalShow details,Rating 4.72 out of 5;4.72380 reviews (380)Price:$ 48 / nightPrice:$ 181 totalShow details
" Suite 1 ""SUNNY HONEY"" - Clean, Cozy, Warm & Fun!",Previous price:$ 68Discounted price:$ 50 / night,Private room in Lebanon,SUPERHOST,/rooms/42859283?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=d2900e59-683f-487c-a0d3-b5965da8b4a9,5 guests · 1 bedroom · 2 beds · 1 private bath,Price:$ 170 totalShow details,Rating 4.81 out of 5;4.8152 reviews (52)Previous price:$ 68Discounted price:$ 50 / nightPrice:$ 170 totalShow details
" Cozy, Convenient Studio Suite in East Nashville",Price:$ 56 / night,Entire guest suite in Nashville,SUPERHOST,/rooms/23671325?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=d2900e59-683f-487c-a0d3-b5965da8b4a9,4 guests · Studio · 2 beds · 1 bath,Price:$ 248 totalShow details,Rating 4.84 out of 5;4.8438 reviews (38)Price:$ 56 / nightPrice:$ 248 totalShow details
 Pvt Suite/No Shared Areas/12 min to dwntwn/,Price:$ 60 / night,Entire guest suite in Nashville,SUPERHOST,/rooms/24630758?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=d2900e59-683f-487c-a0d3-b5965da8b4a9,4 guests · 2 bedrooms · 2 beds · 1 bath,Price:$ 290 totalShow details,Rating 4.98 out of 5;4.9889 reviews (89)Price:$ 60 / nightPrice:$ 290 totalShow details
 Bohemian Studio in Hip Melrose,Price:$ 59 / night,Entire condominium in Nashville,,/rooms/43317868?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=d2900e59-683f-487c-a0d3-b5965da8b4a9,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$ 281 totalShow details,Rating 4.65 out of 5;4.6523 reviews (23)Price:$ 59 / nightPrice:$ 281 totalShow details
 Tiny haven,Price:$ 54 / night,Entire apartment in Nashville,SUPERHOST,/rooms/20137844?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=d2900e59-683f-487c-a0d3-b5965da8b4a9,4 guests · 2 bedrooms · 4 beds · 1 bath,Price:$ 260 totalShow details,Rating 4.93 out of 5;4.93194 reviews (194)Price:$ 54 / nightPrice:$ 260 totalShow details
" Backstage Tiny House!  Clean, Pure, Country Air!",Price:$ 55 / night,Tiny house in Lebanon,SUPERHOST,/rooms/13485212?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=d2900e59-683f-487c-a0d3-b5965da8b4a9,4 guests · 1 bedroom · 2 beds · 1 bath,Price:$ 207 totalShow details,Rating 4.85 out of 5;4.85438 reviews (438)Price:$ 55 / nightPrice:$ 207 totalShow details
" The Donelson Dwelling: Quiet, Clean, Comfortable.",Price:$ 46 / night,Private room in Nashville,SUPERHOST,/rooms/20497814?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=d2900e59-683f-487c-a0d3-b5965da8b4a9,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$ 169 totalShow details,Rating 4.95 out of 5;4.95319 reviews (319)Price:$ 46 / nightPrice:$ 169 totalShow details
 Inglewood/E Nashville Bungalo,Price:$ 60 / night,Entire apartment in Nashville,SUPERHOST,/rooms/9004782?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=d2900e59-683f-487c-a0d3-b5965da8b4a9,4 guests · 1 bedroom · 1 bed · 1 bath,Price:$ 239 totalShow details,Rating 4.88 out of 5;4.88448 reviews (448)Price:$ 60 / nightPrice:$ 239 totalShow details
 Downtown Private Bedroom on Quiet Street,Price:$ 45 / night,Private room in Nashville,SUPERHOST,/rooms/39470370?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=d2900e59-683f-487c-a0d3-b5965da8b4a9,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$ 171 totalShow details,Rating 4.76 out of 5;4.7617 reviews (17)Price:$ 45 / nightPrice:$ 171 totalShow details
 Private room with kitchen and bathroom non-smoking,Price:$ 45 / night,Private room in Nashville,SUPERHOST,/rooms/34771559?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=d2900e59-683f-487c-a0d3-b5965da8b4a9,4 guests · 1 bedroom · 2 beds · 1 shared bath,Price:$ 183 totalShow details,Rating 4.84 out of 5;4.84148 reviews (148)Price:$ 45 / nightPrice:$ 183 totalShow details
 WoodSong Farm Private Entrance near Nashville,Price:$ 59 / night,Farm stay in Smyrna,SUPERHOST,/rooms/33906019?check_in=2021-01-28&check_out=2021-01-31&previous_page_section_name=1000&federated_search_id=d2900e59-683f-487c-a0d3-b5965da8b4a9,4 guests · 1 bedroom · 3 beds · 1 bath,Price:$ 202 totalShow details,Rating 4.90 out of 5;4.9083 reviews (83)Price:$ 59 / nightPrice:$ 202 totalShow details
