name,nightly cost,category,superhost,url,guests_rental,total cost,reviews
 A very quiet area close to everything.,Price:$ 38 / night,Private room in Nashville,,/rooms/36836980?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=0f5fae17-3e37-4809-982a-6e22830e4c8a,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$ 139 totalShow details,Rating 4.92 out of 5;4.9236 reviews (36)Price:$ 38 / nightPrice:$ 139 totalShow details
 Nashville Wooded Hilltop Primitive Camping Maple,Previous price:$ 25Discounted price:$ 23 / night,Campsite in Goodlettsville,SUPERHOST,/rooms/20551388?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=0f5fae17-3e37-4809-982a-6e22830e4c8a,10 guests · 2 bedrooms · 0 beds · 0 baths,Price:$ 77 totalShow details,Rating 4.82 out of 5;4.8222 reviews (22)Previous price:$ 25Discounted price:$ 23 / nightPrice:$ 77 totalShow details
 small blue bedroom,Price:$ 32 / night,Private room in Hermitage,,/rooms/19408522?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=0f5fae17-3e37-4809-982a-6e22830e4c8a,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$ 127 totalShow details,Rating 4.58 out of 5;4.5833 reviews (33)Price:$ 32 / nightPrice:$ 127 totalShow details
 Pet Hotel at Burwood Hall Country Estate,Price:$ 10 / night,Tiny house in Thompson's Station,SUPERHOST,/rooms/30421427?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=0f5fae17-3e37-4809-982a-6e22830e4c8a,1 guest · Studio · 1 bed · 0 baths,Price:$ 91 totalShow details,Price:$ 10 / nightPrice:$ 91 totalShow details
 big blue bedroom,Price:$ 32 / night,Private room in Hermitage,,/rooms/19192496?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=0f5fae17-3e37-4809-982a-6e22830e4c8a,6 guests · 1 bedroom · 2 beds · 1.5 shared baths,Price:$ 127 totalShow details,Rating 4.61 out of 5;4.6131 reviews (31)Price:$ 32 / nightPrice:$ 127 totalShow details
 Nashville Primitive Wooded Camping Sassafras,Previous price:$ 25Discounted price:$ 23 / night,Campsite in Goodlettsvilleville,SUPERHOST,/rooms/38236581?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=0f5fae17-3e37-4809-982a-6e22830e4c8a,10 guests · Studio · 0 beds · 0 baths,Price:$ 77 totalShow details,Rating 5.0 out of 5;5.05 reviews (5)Previous price:$ 25Discounted price:$ 23 / nightPrice:$ 77 totalShow details
 Downtown Hostel (Male-Only Shared Dorm),Price:$ 38 / night,Hostel beds in Nashville,SUPERHOST,/rooms/15158385?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=0f5fae17-3e37-4809-982a-6e22830e4c8a,1 guest · 1 bedroom · 8 beds · 7 shared baths,Price:$ 115 totalShow details,Rating 4.78 out of 5;4.78179 reviews (179)Price:$ 38 / nightPrice:$ 115 totalShow details
 Camping or Campers/RV parking Tulip Grove,Price:$ 19 / night,Campsite in Nashville,,/rooms/39991131?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=0f5fae17-3e37-4809-982a-6e22830e4c8a,6 guests · 1 bedroom,Price:$ 88 totalShow details,Price:$ 19 / nightPrice:$ 88 totalShow details
 Studio-apartment feeling,Price:$ 40 / night,Private room in Murfreesboro,SUPERHOST,/rooms/28663288?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=0f5fae17-3e37-4809-982a-6e22830e4c8a,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$ 165 totalShow details,Rating 5.0 out of 5;5.021 reviews (21)Price:$ 40 / nightPrice:$ 165 totalShow details
 Luggage Storage For Your Last Day In Nash!,Price:$ 10 / night,Shared room in Nashville,,/rooms/45712327?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=0f5fae17-3e37-4809-982a-6e22830e4c8a,1 guest · 1 bedroom · 1 bed · 0 shared baths,Price:$ 34 totalShow details,Price:$ 10 / nightPrice:$ 34 totalShow details
" Private   BR Quiet neighborhood, close to lake.",Price:$ 40 / night,Private room in Hendersonville,,/rooms/43616563?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=d30de4b8-b3d2-459d-a5e8-c1c2af06c90f,4 guests · 1 bedroom · 2 beds · 1 private bath,Price:$ 160 totalShow details,Price:$ 40 / nightPrice:$ 160 totalShow details
 Studio-apartment feeling,Price:$ 40 / night,Private room in Murfreesboro,SUPERHOST,/rooms/28663288?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=d30de4b8-b3d2-459d-a5e8-c1c2af06c90f,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$ 165 totalShow details,Rating 5.0 out of 5;5.021 reviews (21)Price:$ 40 / nightPrice:$ 165 totalShow details
" RV Camper Pad  Nashville / Gallatin, Lake Area",Price:$ 26 / night,Camper/RV in Gallatin,,/rooms/43035634?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=d30de4b8-b3d2-459d-a5e8-c1c2af06c90f,3 guests · 1 bedroom · 1 bed · 1 bath,Price:$ 89 totalShow details,Price:$ 26 / nightPrice:$ 89 totalShow details
 Primitive Camp Site. 45 min west of Nashville,Price:$ 33 / night,Campsite in Nashville,,/rooms/5500808?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=d30de4b8-b3d2-459d-a5e8-c1c2af06c90f,12 guests · Studio · 0 beds · 0 baths,Price:$ 113 totalShow details,Rating 5.0 out of 5;5.012 reviews (12)Price:$ 33 / nightPrice:$ 113 totalShow details
 Fork Inn Log Cabin annex - hammocks & tent camping,Previous price:$ 40Discounted price:$ 30 / night,Private room in Franklin,,/rooms/28892408?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=d30de4b8-b3d2-459d-a5e8-c1c2af06c90f,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$ 114 totalShow details,Previous price:$ 40Discounted price:$ 30 / nightPrice:$ 114 totalShow details
 Where home is felt loved,Price:$ 40 / night,Private room in Murfreesboro,,/rooms/35124684?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=d30de4b8-b3d2-459d-a5e8-c1c2af06c90f,3 guests · 2 bedrooms · 1 bed · 1 bath,Price:$ 137 totalShow details,Price:$ 40 / nightPrice:$ 137 totalShow details
 RV/Camper Parking next to Long Hunter State Park,Price:$ 19 / night,Campsite in Nashville,,/rooms/39968681?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=d30de4b8-b3d2-459d-a5e8-c1c2af06c90f,6 guests · 1 bedroom · 1 bed · 0 baths,Price:$ 88 totalShow details,Price:$ 19 / nightPrice:$ 88 totalShow details
 Stow Your Bags On Your Last Day In Nash!,Price:$ 10 / night,Shared room in Nashville,,/rooms/28812586?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=d30de4b8-b3d2-459d-a5e8-c1c2af06c90f,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$ 34 totalShow details,Price:$ 10 / nightPrice:$ 34 totalShow details
 Charming and Cozy,Price:$ 46 / night,Private room in Nashville,SUPERHOST,/rooms/46837226?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=34afbe5c-1d1c-48e5-86e6-83b6c2de4be8,1 guest · 1 bedroom · 0 beds · 1 private bath,Price:$ 203 totalShow details,Price:$ 46 / nightPrice:$ 203 totalShow details
" Cozy wonderful home near
all conviences",Price:$ 44 / night,Private room in Brentwood,,/rooms/30885780?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=34afbe5c-1d1c-48e5-86e6-83b6c2de4be8,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$ 175 totalShow details,Price:$ 44 / nightPrice:$ 175 totalShow details
 Secluded Sumner Studio in Heart of Hendersonville,Price:$ 60 / night,Entire apartment in Hendersonville,,/rooms/44507297?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=34afbe5c-1d1c-48e5-86e6-83b6c2de4be8,3 guests · 1 bedroom · 2 beds · 1 bath,Price:$ 302 totalShow details,Rating 4.83 out of 5;4.836 reviews (6)Price:$ 60 / nightPrice:$ 302 totalShow details
 Charming Brentwood Escape,Price:$ 55 / night,Private room in Brentwood,SUPERHOST,/rooms/26576101?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=34afbe5c-1d1c-48e5-86e6-83b6c2de4be8,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$ 205 totalShow details,Rating 4.88 out of 5;4.88142 reviews (142)Price:$ 55 / nightPrice:$ 205 totalShow details
" Trendy & Cozy Room,Priv. Bath 5 mins from Downtown",Price:$ 52 / night,Private room in Nashville,,/rooms/22954500?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=34afbe5c-1d1c-48e5-86e6-83b6c2de4be8,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$ 202 totalShow details,Rating 4.82 out of 5;4.82154 reviews (154)Price:$ 52 / nightPrice:$ 202 totalShow details
 CUTIE HOME ANTIOCH       #2019023052,Price:$ 45 / night,Private room in Nashville,,/rooms/24136182?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=34afbe5c-1d1c-48e5-86e6-83b6c2de4be8,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$ 163 totalShow details,Rating 4.35 out of 5;4.3581 reviews (81)Price:$ 45 / nightPrice:$ 163 totalShow details
 Country Retreat at Historic Gray Gables BNB,Price:$ 54 / night,Private room in Goodlettsville,SUPERHOST,/rooms/28107574?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=34afbe5c-1d1c-48e5-86e6-83b6c2de4be8,3 guests · Studio · 2 beds · 1 private bath,Price:$ 241 totalShow details,Rating 4.93 out of 5;4.9340 reviews (40)Price:$ 54 / nightPrice:$ 241 totalShow details
 The Minimalist Room and Bath,Price:$ 50 / night,Private room in Nashville,,/rooms/38306255?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=34afbe5c-1d1c-48e5-86e6-83b6c2de4be8,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$ 171 totalShow details,Rating 5.0 out of 5;5.04 reviews (4)Price:$ 50 / nightPrice:$ 171 totalShow details
 private room just south of downtown Nashville,Price:$ 55 / night,Private room in Nashville,SUPERHOST,/rooms/19507454?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=34afbe5c-1d1c-48e5-86e6-83b6c2de4be8,4 guests · 2 bedrooms · 2 beds · 1.5 shared baths,Price:$ 221 totalShow details,Rating 4.95 out of 5;4.9562 reviews (62)Price:$ 55 / nightPrice:$ 221 totalShow details
 Glamping in the Ville,Price:$ 60 / night,Tent in Nashville,,/rooms/46425972?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=34afbe5c-1d1c-48e5-86e6-83b6c2de4be8,2 guests · Studio · 1 bed,Price:$ 205 totalShow details,Price:$ 60 / nightPrice:$ 205 totalShow details
 Asher House 2,Price:$ 49 / night,Private room in Nashville,SUPERHOST,/rooms/28916403?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=34afbe5c-1d1c-48e5-86e6-83b6c2de4be8,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$ 196 totalShow details,Rating 5.0 out of 5;5.030 reviews (30)Price:$ 49 / nightPrice:$ 196 totalShow details
" The ""Hillbilly"" country retreat 30 min to downtown",Price:$ 59 / night,Entire guesthouse in Pegram,SUPERHOST,/rooms/26496915?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=34afbe5c-1d1c-48e5-86e6-83b6c2de4be8,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$ 259 totalShow details,Rating 4.97 out of 5;4.9778 reviews (78)Price:$ 59 / nightPrice:$ 259 totalShow details
 Guest room minutes from downtown,Price:$ 50 / night,Private room in Nashville,,/rooms/46747403?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=34afbe5c-1d1c-48e5-86e6-83b6c2de4be8,4 guests · 1 bedroom · 1 bed · 1 bath,Price:$ 171 totalShow details,Price:$ 50 / nightPrice:$ 171 totalShow details
 6 MIN FROM Downtown Cozy Bedroom Suite,Price:$ 50 / night,Private room in Nashville,,/rooms/17923122?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=34afbe5c-1d1c-48e5-86e6-83b6c2de4be8,4 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$ 201 totalShow details,Rating 4.87 out of 5;4.8783 reviews (83)Price:$ 50 / nightPrice:$ 201 totalShow details
 La Vergne townhouse - close to nashville,Price:$ 42 / night,Private room in La Vergne,,/rooms/43619615?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=34afbe5c-1d1c-48e5-86e6-83b6c2de4be8,2 guests · 1 bedroom · 1 private bath,Price:$ 144 totalShow details,Rating 4.71 out of 5;4.717 reviews (7)Price:$ 42 / nightPrice:$ 144 totalShow details
 Private Room & Full Bath Nashville,Price:$ 56 / night,Private room in Nashville,SUPERHOST,/rooms/1656104?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=34afbe5c-1d1c-48e5-86e6-83b6c2de4be8,2 guests · 1 bedroom · 1 bed · 1.5 baths,Price:$ 193 totalShow details,Rating 4.86 out of 5;4.86279 reviews (279)Price:$ 56 / nightPrice:$ 193 totalShow details
 Room by the lake,Price:$ 60 / night,Private room in Nashville,SUPERHOST,/rooms/24347645?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=34afbe5c-1d1c-48e5-86e6-83b6c2de4be8,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$ 213 totalShow details,Rating 4.84 out of 5;4.84143 reviews (143)Price:$ 60 / nightPrice:$ 213 totalShow details
 Budget Accommodation in a Cool Old RV,Price:$ 50 / night,Camper/RV in Nashville,SUPERHOST,/rooms/43850171?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=34afbe5c-1d1c-48e5-86e6-83b6c2de4be8,4 guests · 1 bedroom · 1 bed · 1 bath,Price:$ 200 totalShow details,Rating 5.0 out of 5;5.07 reviews (7)Price:$ 50 / nightPrice:$ 200 totalShow details
 Franklin (private room) in single family home,Price:$ 50 / night,Private room in Franklin,,/rooms/30123553?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=34afbe5c-1d1c-48e5-86e6-83b6c2de4be8,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$ 194 totalShow details,Rating 5.0 out of 5;5.075 reviews (75)Price:$ 50 / nightPrice:$ 194 totalShow details
" Cozy Room on Farm, Priv Bath, 17 mins to Downtown",Price:$ 60 / night,Private room in Nashville,SUPERHOST,/rooms/39115611?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=34afbe5c-1d1c-48e5-86e6-83b6c2de4be8,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$ 221 totalShow details,Rating 4.90 out of 5;4.9021 reviews (21)Price:$ 60 / nightPrice:$ 221 totalShow details
 The Cat's Meow,Price:$44 / night,Private room in Nashville,SUPERHOST,/rooms/19912700?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=492929cb-df99-4408-98aa-6d9a9c2021f8,2 guests · 1 bedroom · 1 bed · 2 shared baths,Price:$170 totalShow details,Rating 4.90 out of 5;4.9069 reviews (69)Price:$44 / nightPrice:$170 totalShow details
 The Minimalist Room and Bath,Price:$50 / night,Private room in Nashville,,/rooms/38306255?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=492929cb-df99-4408-98aa-6d9a9c2021f8,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$171 totalShow details,Rating 5.0 out of 5;5.04 reviews (4)Price:$50 / nightPrice:$171 totalShow details
 Beautiful bedroom w/private bathroom in West Meade,Price:$50 / night,Private room in Nashville,SUPERHOST,/rooms/13783185?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=492929cb-df99-4408-98aa-6d9a9c2021f8,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$188 totalShow details,Rating 4.92 out of 5;4.92118 reviews (118)Price:$50 / nightPrice:$188 totalShow details
 Nashville Ballet Room. CLEAN*,Price:$56 / night,Private room in Nashville,SUPERHOST,/rooms/21682850?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=492929cb-df99-4408-98aa-6d9a9c2021f8,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$204 totalShow details,Rating 4.97 out of 5;4.97137 reviews (137)Price:$56 / nightPrice:$204 totalShow details
" Cozy Room on Farm, Priv Bath, 17 mins to Downtown",Price:$60 / night,Private room in Nashville,SUPERHOST,/rooms/39115611?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=492929cb-df99-4408-98aa-6d9a9c2021f8,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$221 totalShow details,Rating 4.90 out of 5;4.9021 reviews (21)Price:$60 / nightPrice:$221 totalShow details
 Tamika's Palace,Price:$50 / night,Private room in Nashville,,/rooms/30423421?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=492929cb-df99-4408-98aa-6d9a9c2021f8,4 guests · 1 bedroom · 3 beds · 2 baths,Price:$200 totalShow details,Rating 4.50 out of 5;4.504 reviews (4)Price:$50 / nightPrice:$200 totalShow details
" Cozy Space in Music City Capital, Nashville",Price:$54 / night,Private room in Mt. Juliet,,/rooms/43347858?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=492929cb-df99-4408-98aa-6d9a9c2021f8,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$219 totalShow details,Rating 5.0 out of 5;5.07 reviews (7)Price:$54 / nightPrice:$219 totalShow details
" Comfy Space in Music City Capital, Nashville",Price:$51 / night,Private room in Mt. Juliet,,/rooms/43497638?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=492929cb-df99-4408-98aa-6d9a9c2021f8,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$209 totalShow details,Rating 5.0 out of 5;5.05 reviews (5)Price:$51 / nightPrice:$209 totalShow details
" Private bedroom, bathroom, kitchen/laundry access",Price:$54 / night,Private room in Franklin,,/rooms/46512947?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=492929cb-df99-4408-98aa-6d9a9c2021f8,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$211 totalShow details,Price:$54 / nightPrice:$211 totalShow details
 Green Hills Charm,Price:$55 / night,Private room in Nashville,,/rooms/32869497?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=492929cb-df99-4408-98aa-6d9a9c2021f8,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$234 totalShow details,Rating 4.76 out of 5;4.7617 reviews (17)Price:$55 / nightPrice:$234 totalShow details
 RV/Camper Parking,Price:$50 / night,Campsite in Nashville,,/rooms/39386163?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=492929cb-df99-4408-98aa-6d9a9c2021f8,6 guests · 1 bedroom · 1 bed · 1 bath,Price:$194 totalShow details,Price:$50 / nightPrice:$194 totalShow details
 Fork Inn's Hemp House Forestview Room (#2),Price:$60 / night,Private room in Franklin,,/rooms/1744300?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=492929cb-df99-4408-98aa-6d9a9c2021f8,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$262 totalShow details,Rating 5.0 out of 5;5.019 reviews (19)Price:$60 / nightPrice:$262 totalShow details
 Oriental Stay,Price:$60 / night,Private room in Nashville,,/rooms/17642417?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=492929cb-df99-4408-98aa-6d9a9c2021f8,6 guests · 1 bedroom · 2 beds · 1 shared bath,Price:$262 totalShow details,Rating 4.62 out of 5;4.6240 reviews (40)Price:$60 / nightPrice:$262 totalShow details
 Cozy & convenient Franklin bedroom,Price:$58 / night,Private room in Franklin,SUPERHOST,/rooms/29571726?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=492929cb-df99-4408-98aa-6d9a9c2021f8,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$204 totalShow details,Rating 5.0 out of 5;5.039 reviews (39)Price:$58 / nightPrice:$204 totalShow details
 Hospitable Paradise B+B,Price:$46 / night,Private room in Nashville,,/rooms/14262250?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=492929cb-df99-4408-98aa-6d9a9c2021f8,3 guests · 1 bedroom · 2 beds · 2 baths,Price:$156 totalShow details,Rating 5.0 out of 5;5.07 reviews (7)Price:$46 / nightPrice:$156 totalShow details
 Hammock Tent Camping in 33 Acre Riverview Compound,Price:$46 / night,Entire bed and breakfast in Ashland City,SUPERHOST,/rooms/12249800?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=492929cb-df99-4408-98aa-6d9a9c2021f8,1 guest · 1 bedroom · 1 bed · 1 bath,Price:$157 totalShow details,Price:$46 / nightPrice:$157 totalShow details
" Peaceful, pretty room/50s bungalow",Price:$52 / night,Private room in Nashville,SUPERHOST,/rooms/6053563?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=492929cb-df99-4408-98aa-6d9a9c2021f8,1 guest · 1 bedroom · 1 bed · 2 shared baths,Price:$348 totalShow details,Rating 4.67 out of 5;4.676 reviews (6)Price:$52 / nightPrice:$348 totalShow details
 Fork Inn Pond Cabin annex - for tent camping only,Price:$47 / night,Private room in Franklin,,/rooms/2471064?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=492929cb-df99-4408-98aa-6d9a9c2021f8,2 guests · 1 bedroom · 0 beds · 1.5 baths,Price:$251 totalShow details,Rating 4.75 out of 5;4.754 reviews (4)Price:$47 / nightPrice:$251 totalShow details
 Welcome to the Nash! Mins from all the cool areas!,Price:$53 / night,Private room in Nashville,,/rooms/42760219?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=492929cb-df99-4408-98aa-6d9a9c2021f8,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$227 totalShow details,Price:$53 / nightPrice:$227 totalShow details
 Cozy and Convenient,Price:$50 / night,Private room in Nashville,,/rooms/40673380?check_in=2021-04-15&check_out=2021-04-18&previous_page_section_name=1000&federated_search_id=492929cb-df99-4408-98aa-6d9a9c2021f8,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$171 totalShow details,Price:$50 / nightPrice:$171 totalShow details
