name,nightly cost,category,superhost,url,guests_rental,total cost,reviews
Village AirBNB...hospitality to rest and recharge,Price:$55 / night,Private room in Nashville,SUPERHOST,/rooms/23850251?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=ea867674-9734-4b7a-8c5b-8065e69974ce,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$211 totalShow details,Rating 5.0 out of 5;5.074 reviews (74)Price:$55 / nightPrice:$211 totalShow details
Asher House 2,Price:$49 / night,Private room in Nashville,SUPERHOST,/rooms/28916403?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=ea867674-9734-4b7a-8c5b-8065e69974ce,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$196 totalShow details,Rating 5.0 out of 5;5.030 reviews (30)Price:$49 / nightPrice:$196 totalShow details
Midtown Hostel (COED Shared Dorm),Price:$46 / night,Hotel room in Nashville,,/rooms/29983401?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=ea867674-9734-4b7a-8c5b-8065e69974ce,1 guest · 1 bedroom · 4 beds · 1 bath,Price:$137 totalShow details,Rating 4.72 out of 5;4.7243 reviews (43)Price:$46 / nightPrice:$137 totalShow details
Charming and Cozy,Price:$46 / night,Private room in Nashville,SUPERHOST,/rooms/46837226?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=ea867674-9734-4b7a-8c5b-8065e69974ce,1 guest · 1 bedroom · 0 beds · 1 private bath,Price:$203 totalShow details,Price:$46 / nightPrice:$203 totalShow details
CUTIE HOME ANTIOCH       #2019023052,Price:$45 / night,Private room in Nashville,,/rooms/24136182?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=ea867674-9734-4b7a-8c5b-8065e69974ce,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$163 totalShow details,Rating 4.35 out of 5;4.3581 reviews (81)Price:$45 / nightPrice:$163 totalShow details
La Vergne townhouse - close to nashville,Price:$42 / night,Private room in La Vergne,,/rooms/43619615?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=ea867674-9734-4b7a-8c5b-8065e69974ce,2 guests · 1 bedroom · 1 private bath,Price:$144 totalShow details,Rating 4.71 out of 5;4.717 reviews (7)Price:$42 / nightPrice:$144 totalShow details
Midtown Hostel (FEMALE-ONLY Shared Dorm),Price:$46 / night,Hotel room in Nashville,,/rooms/29985667?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=ea867674-9734-4b7a-8c5b-8065e69974ce,1 guest · 1 bedroom · 4 beds · 1 bath,Price:$137 totalShow details,Rating 4.61 out of 5;4.6131 reviews (31)Price:$46 / nightPrice:$137 totalShow details
Franklin (private room) in single family home,Price:$50 / night,Private room in Franklin,,/rooms/30123553?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=ea867674-9734-4b7a-8c5b-8065e69974ce,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$194 totalShow details,Rating 5.0 out of 5;5.075 reviews (75)Price:$50 / nightPrice:$194 totalShow details
Country Retreat at Historic Gray Gables BNB,Price:$54 / night,Private room in Goodlettsville,SUPERHOST,/rooms/28107574?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=ea867674-9734-4b7a-8c5b-8065e69974ce,3 guests · Studio · 2 beds · 1 private bath,Price:$241 totalShow details,Rating 4.93 out of 5;4.9340 reviews (40)Price:$54 / nightPrice:$241 totalShow details
Room by the lake,Price:$60 / night,Private room in Nashville,SUPERHOST,/rooms/24347645?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=ea867674-9734-4b7a-8c5b-8065e69974ce,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$213 totalShow details,Rating 4.84 out of 5;4.84143 reviews (143)Price:$60 / nightPrice:$213 totalShow details
Comfortable & quiet room 8 miles from downtown.,Price:$60 / night,Private room in Nashville,SUPERHOST,/rooms/20982539?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=ea867674-9734-4b7a-8c5b-8065e69974ce,2 guests · 1 bedroom · 0 beds · 1 shared bath,Price:$215 totalShow details,Rating 4.98 out of 5;4.9854 reviews (54)Price:$60 / nightPrice:$215 totalShow details
Charming Brentwood Escape,Price:$60 / night,Private room in Brentwood,SUPERHOST,/rooms/26576101?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=ea867674-9734-4b7a-8c5b-8065e69974ce,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$223 totalShow details,Rating 4.88 out of 5;4.88142 reviews (142)Price:$60 / nightPrice:$223 totalShow details
Franklin Home - Very Private,Price:$57 / night,Private room in Franklin,SUPERHOST,/rooms/19828681?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=ea867674-9734-4b7a-8c5b-8065e69974ce,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$240 totalShow details,Rating 4.94 out of 5;4.9447 reviews (47)Price:$57 / nightPrice:$240 totalShow details
The Minimalist Room and Bath,Price:$50 / night,Private room in Nashville,,/rooms/38306255?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=ea867674-9734-4b7a-8c5b-8065e69974ce,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$171 totalShow details,Rating 5.0 out of 5;5.04 reviews (4)Price:$50 / nightPrice:$171 totalShow details
Music City Seamstress Room 1,Price:$52 / night,Private room in Nashville,SUPERHOST,/rooms/17159543?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=ea867674-9734-4b7a-8c5b-8065e69974ce,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$212 totalShow details,Rating 4.87 out of 5;4.87104 reviews (104)Price:$52 / nightPrice:$212 totalShow details
Nashville Ballet Room. CLEAN*,Price:$56 / night,Private room in Nashville,SUPERHOST,/rooms/21682850?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=ea867674-9734-4b7a-8c5b-8065e69974ce,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$204 totalShow details,Rating 4.97 out of 5;4.97137 reviews (137)Price:$56 / nightPrice:$204 totalShow details
Private Room & Full Bath Nashville,Price:$56 / night,Private room in Nashville,SUPERHOST,/rooms/1656104?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=ea867674-9734-4b7a-8c5b-8065e69974ce,2 guests · 1 bedroom · 1 bed · 1.5 baths,Price:$193 totalShow details,Rating 4.86 out of 5;4.86279 reviews (279)Price:$56 / nightPrice:$193 totalShow details
Beautiful bedroom w/private bathroom in West Meade,Price:$50 / night,Private room in Nashville,SUPERHOST,/rooms/13783185?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=ea867674-9734-4b7a-8c5b-8065e69974ce,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$188 totalShow details,Rating 4.92 out of 5;4.92118 reviews (118)Price:$50 / nightPrice:$188 totalShow details
Tamika's Palace,Price:$50 / night,Private room in Nashville,,/rooms/30423421?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=ea867674-9734-4b7a-8c5b-8065e69974ce,4 guests · 1 bedroom · 3 beds · 2 baths,Price:$200 totalShow details,Rating 4.50 out of 5;4.504 reviews (4)Price:$50 / nightPrice:$200 totalShow details
Sutton Hill Manor LGBTQ+,Price:$50 / night,Private room in Nashville,,/rooms/45454283?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=5a563efc-31a5-4a08-8a5d-52e57bcbb73c,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$217 totalShow details,Price:$50 / nightPrice:$217 totalShow details
Budget Accommodation in a Cool Old RV,Price:$50 / night,Camper/RV in Nashville,SUPERHOST,/rooms/43850171?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=5a563efc-31a5-4a08-8a5d-52e57bcbb73c,4 guests · 1 bedroom · 1 bed · 1 bath,Price:$200 totalShow details,Rating 5.0 out of 5;5.07 reviews (7)Price:$50 / nightPrice:$200 totalShow details
The Cat's Meow,Price:$50 / night,Private room in Nashville,SUPERHOST,/rooms/19912700?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=5a563efc-31a5-4a08-8a5d-52e57bcbb73c,2 guests · 1 bedroom · 1 bed · 2 shared baths,Price:$191 totalShow details,Rating 4.90 out of 5;4.9069 reviews (69)Price:$50 / nightPrice:$191 totalShow details
"Cozy Space in Music City Capital, Nashville",Price:$54 / night,Private room in Mt. Juliet,,/rooms/43347858?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=5a563efc-31a5-4a08-8a5d-52e57bcbb73c,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$219 totalShow details,Rating 5.0 out of 5;5.07 reviews (7)Price:$54 / nightPrice:$219 totalShow details
Guest room minutes from downtown,Price:$50 / night,Private room in Nashville,,/rooms/46747403?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=5a563efc-31a5-4a08-8a5d-52e57bcbb73c,4 guests · 1 bedroom · 1 bed · 1 bath,Price:$171 totalShow details,Price:$50 / nightPrice:$171 totalShow details
Music City Seamstress Room 2,Price:$48 / night,Private room in Nashville,SUPERHOST,/rooms/16659281?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=5a563efc-31a5-4a08-8a5d-52e57bcbb73c,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$197 totalShow details,Rating 5.0 out of 5;5.031 reviews (31)Price:$48 / nightPrice:$197 totalShow details
"Comfy Space in Music City Capital, Nashville",Price:$51 / night,Private room in Mt. Juliet,,/rooms/43497638?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=5a563efc-31a5-4a08-8a5d-52e57bcbb73c,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$209 totalShow details,Rating 5.0 out of 5;5.05 reviews (5)Price:$51 / nightPrice:$209 totalShow details
Green Hills Charm,Price:$55 / night,Private room in Nashville,,/rooms/32869497?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=5a563efc-31a5-4a08-8a5d-52e57bcbb73c,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$234 totalShow details,Rating 4.76 out of 5;4.7617 reviews (17)Price:$55 / nightPrice:$234 totalShow details
RV/Camper Parking,Price:$50 / night,Campsite in Nashville,,/rooms/39386163?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=5a563efc-31a5-4a08-8a5d-52e57bcbb73c,6 guests · 1 bedroom · 1 bed · 1 bath,Price:$194 totalShow details,Price:$50 / nightPrice:$194 totalShow details
Fork Inn's Hemp House Forestview Room (#2),Price:$60 / night,Private room in Franklin,,/rooms/1744300?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=5a563efc-31a5-4a08-8a5d-52e57bcbb73c,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$262 totalShow details,Rating 5.0 out of 5;5.019 reviews (19)Price:$60 / nightPrice:$262 totalShow details
Oriental Stay,Price:$60 / night,Private room in Nashville,,/rooms/17642417?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=5a563efc-31a5-4a08-8a5d-52e57bcbb73c,6 guests · 1 bedroom · 2 beds · 1 shared bath,Price:$262 totalShow details,Rating 4.62 out of 5;4.6240 reviews (40)Price:$60 / nightPrice:$262 totalShow details
Cozy & convenient Franklin bedroom,Price:$58 / night,Private room in Franklin,SUPERHOST,/rooms/29571726?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=5a563efc-31a5-4a08-8a5d-52e57bcbb73c,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$204 totalShow details,Rating 5.0 out of 5;5.039 reviews (39)Price:$58 / nightPrice:$204 totalShow details
Cozy comfy bed for one person in cute space,Price:$50 / night,Private room in Nashville,,/rooms/38729272?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=5a563efc-31a5-4a08-8a5d-52e57bcbb73c,1 guest · 1 bedroom · 1 bed · 1 private bath,Price:$171 totalShow details,Price:$50 / nightPrice:$171 totalShow details
Hammock Tent Camping in 33 Acre Riverview Compound,Price:$46 / night,Entire bed and breakfast in Ashland City,SUPERHOST,/rooms/12249800?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=5a563efc-31a5-4a08-8a5d-52e57bcbb73c,1 guest · 1 bedroom · 1 bed · 1 bath,Price:$157 totalShow details,Price:$46 / nightPrice:$157 totalShow details
"Peaceful, pretty room/50s bungalow",Price:$52 / night,Private room in Nashville,SUPERHOST,/rooms/6053563?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=5a563efc-31a5-4a08-8a5d-52e57bcbb73c,1 guest · 1 bedroom · 1 bed · 2 shared baths,Price:$348 totalShow details,Rating 4.67 out of 5;4.676 reviews (6)Price:$52 / nightPrice:$348 totalShow details
Fork Inn Pond Cabin annex - for tent camping only,Price:$47 / night,Private room in Franklin,,/rooms/2471064?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=5a563efc-31a5-4a08-8a5d-52e57bcbb73c,2 guests · 1 bedroom · 0 beds · 1.5 baths,Price:$251 totalShow details,Rating 4.75 out of 5;4.754 reviews (4)Price:$47 / nightPrice:$251 totalShow details
Welcome to the Nash! Mins from all the cool areas!,Price:$57 / night,Private room in Nashville,,/rooms/42760219?check_in=2021-05-20&check_out=2021-05-23&previous_page_section_name=1000&federated_search_id=5a563efc-31a5-4a08-8a5d-52e57bcbb73c,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$241 totalShow details,Price:$57 / nightPrice:$241 totalShow details
