name,nightly cost,category,superhost,url,guests_rental,total cost,reviews
Downtown Hostel (Female-Only Shared Dorm),Price:$34 / night,Hostel beds in Nashville,SUPERHOST,/rooms/15157178?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=01f2e3db-d9f6-42c0-a8fc-8b4f3c16ab01,1 guest · 1 bedroom · 8 beds · 7 shared baths,Price:$103 totalShow details,Rating 4.80 out of 5;4.80402 reviews (402)Price:$34 / nightPrice:$103 totalShow details
The Judson Room at the 'White House' (Room 2 of 3),Price:$28 / night,Private room in Murfreesboro,SUPERHOST,/rooms/32919165?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=01f2e3db-d9f6-42c0-a8fc-8b4f3c16ab01,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$130 totalShow details,Rating 4.97 out of 5;4.9737 reviews (37)Price:$28 / nightPrice:$130 totalShow details
"Quiet, country setting with sleeping for up to 4!",Price:$35 / night,Private room in Hendersonville,,/rooms/39691633?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=01f2e3db-d9f6-42c0-a8fc-8b4f3c16ab01,4 guests · 2 bedrooms · 2 beds · 1 private bath,Price:$120 totalShow details,Rating 5.0 out of 5;5.03 reviews (3)Price:$35 / nightPrice:$120 totalShow details
"""The Lavender Room""",Price:$35 / night,Private room in Murfreesboro,SUPERHOST,/rooms/35563864?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=01f2e3db-d9f6-42c0-a8fc-8b4f3c16ab01,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$143 totalShow details,Rating 5.0 out of 5;5.026 reviews (26)Price:$35 / nightPrice:$143 totalShow details
Comfy Room - Close to Downtown and Airport,Price:$35 / night,Private room in Nashville,,/rooms/25475038?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=01f2e3db-d9f6-42c0-a8fc-8b4f3c16ab01,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$131 totalShow details,Rating 4.80 out of 5;4.80147 reviews (147)Price:$35 / nightPrice:$131 totalShow details
"Cozy and Quiet, Room No. 1",Price:$39 / night,Private room in Lebanon,SUPERHOST,/rooms/22166288?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=01f2e3db-d9f6-42c0-a8fc-8b4f3c16ab01,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$151 totalShow details,Rating 4.74 out of 5;4.7486 reviews (86)Price:$39 / nightPrice:$151 totalShow details
Country Blues: 1.5 mi/ $5 Uber to Downtown,Price:$25 / night,Private room in Nashville,,/rooms/25450858?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=01f2e3db-d9f6-42c0-a8fc-8b4f3c16ab01,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$102 totalShow details,Rating 4.61 out of 5;4.61141 reviews (141)Price:$25 / nightPrice:$102 totalShow details
Private room  Share bathroom,Price:$30 / night,Private room in Murfreesboro,,/rooms/39048339?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=01f2e3db-d9f6-42c0-a8fc-8b4f3c16ab01,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$131 totalShow details,Rating 4.61 out of 5;4.6141 reviews (41)Price:$30 / nightPrice:$131 totalShow details
Downtown Hostel (Male-Only Shared Dorm),Price:$34 / night,Hostel beds in Nashville,SUPERHOST,/rooms/15158385?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=b97bcaee-6718-485c-9d77-4f6330f96542,1 guest · 1 bedroom · 8 beds · 7 shared baths,Price:$103 totalShow details,Rating 4.78 out of 5;4.78179 reviews (179)Price:$34 / nightPrice:$103 totalShow details
"Private room w/ in room refrigerator, private bath",Price:$40 / night,Private room in Goodlettsville,,/rooms/19051755?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=b97bcaee-6718-485c-9d77-4f6330f96542,3 guests · 1 bedroom · 1 bed · 1 private bath,Price:$160 totalShow details,Rating 5.0 out of 5;5.09 reviews (9)Price:$40 / nightPrice:$160 totalShow details
Unwind and Relax While Staying Close to the City,Price:$40 / night,Private room in Nashville,,/rooms/45803207?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=b97bcaee-6718-485c-9d77-4f6330f96542,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$164 totalShow details,Price:$40 / nightPrice:$164 totalShow details
small blue bedroom,Price:$32 / night,Private room in Hermitage,,/rooms/19408522?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=b97bcaee-6718-485c-9d77-4f6330f96542,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$127 totalShow details,Rating 4.58 out of 5;4.5833 reviews (33)Price:$32 / nightPrice:$127 totalShow details
Music City Seamstress Room 1,Price:$39 / night,Private room in Nashville,SUPERHOST,/rooms/17159543?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=b97bcaee-6718-485c-9d77-4f6330f96542,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$168 totalShow details,Rating 4.87 out of 5;4.87104 reviews (104)Price:$39 / nightPrice:$168 totalShow details
The Cat's Meow,Price:$40 / night,Private room in Nashville,SUPERHOST,/rooms/19912700?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=b97bcaee-6718-485c-9d77-4f6330f96542,2 guests · 1 bedroom · 1 bed · 2 shared baths,Price:$157 totalShow details,Rating 4.90 out of 5;4.9069 reviews (69)Price:$40 / nightPrice:$157 totalShow details
Room with king size bed and bath Mount Juliet TN,Price:$33 / night,Private room in Mount Juliet,,/rooms/27868812?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=b97bcaee-6718-485c-9d77-4f6330f96542,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$142 totalShow details,Price:$33 / nightPrice:$142 totalShow details
Charming and Cozy,Price:$40 / night,Private room in Nashville,SUPERHOST,/rooms/46837226?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=b97bcaee-6718-485c-9d77-4f6330f96542,1 guest · 1 bedroom · 0 beds · 1 private bath,Price:$183 totalShow details,Price:$40 / nightPrice:$183 totalShow details
Nashville Secluded Hilltop Camping White Oak.,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsville,SUPERHOST,/rooms/35123980?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=b97bcaee-6718-485c-9d77-4f6330f96542,10 guests · 2 bedrooms · 1 bed · 0 baths,Price:$77 totalShow details,Rating 4.90 out of 5;4.9020 reviews (20)Previous price:$25Discounted price:$23 / nightPrice:$77 totalShow details
Camping & Tree House Adventures min from Nashville,Price:$28 / night,Campsite in Ashland City,,/rooms/46794558?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=b97bcaee-6718-485c-9d77-4f6330f96542,2 guests · Studio · 1 bed · Half-bath,Price:$96 totalShow details,Price:$28 / nightPrice:$96 totalShow details
"The Cozy Niche , special offers , yoga friendly,",Price:$39 / night,Private room in Murfreesboro,SUPERHOST,/rooms/21448158?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=b97bcaee-6718-485c-9d77-4f6330f96542,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$162 totalShow details,Rating 4.95 out of 5;4.9538 reviews (38)Price:$39 / nightPrice:$162 totalShow details
Nashville Wooded Hilltop Primitive Camping Red Oak,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsville,SUPERHOST,/rooms/20543707?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=b97bcaee-6718-485c-9d77-4f6330f96542,10 guests · Studio · 0 beds · 0 baths,Price:$77 totalShow details,Rating 4.93 out of 5;4.9315 reviews (15)Previous price:$25Discounted price:$23 / nightPrice:$77 totalShow details
The Luxe Room at the 'White House' (Room 3 of 3),Price:$31 / night,Private room in Murfreesboro,SUPERHOST,/rooms/32919815?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=b97bcaee-6718-485c-9d77-4f6330f96542,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$140 totalShow details,Rating 4.92 out of 5;4.9224 reviews (24)Price:$31 / nightPrice:$140 totalShow details
Nashville Wooded Hilltop Primitive Camping Maple,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsville,SUPERHOST,/rooms/20551388?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=b97bcaee-6718-485c-9d77-4f6330f96542,10 guests · 2 bedrooms · 0 beds · 0 baths,Price:$77 totalShow details,Rating 4.82 out of 5;4.8222 reviews (22)Previous price:$25Discounted price:$23 / nightPrice:$77 totalShow details
Nashville Wooded Hilltop Primitive Camping Hickory,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsville,SUPERHOST,/rooms/20518562?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=b97bcaee-6718-485c-9d77-4f6330f96542,10 guests · Studio · 0 beds · 0 baths,Price:$77 totalShow details,Rating 4.90 out of 5;4.9051 reviews (51)Previous price:$25Discounted price:$23 / nightPrice:$77 totalShow details
Music City Seamstress Room 2,Price:$39 / night,Private room in Nashville,SUPERHOST,/rooms/16659281?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=b97bcaee-6718-485c-9d77-4f6330f96542,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$168 totalShow details,Rating 5.0 out of 5;5.031 reviews (31)Price:$39 / nightPrice:$168 totalShow details
Pet Hotel at Burwood Hall Country Estate,Price:$10 / night,Tiny house in Thompson's Station,SUPERHOST,/rooms/30421427?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=b97bcaee-6718-485c-9d77-4f6330f96542,1 guest · Studio · 1 bed · 0 baths,Price:$91 totalShow details,Price:$10 / nightPrice:$91 totalShow details
big blue bedroom,Price:$32 / night,Private room in Hermitage,,/rooms/19192496?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=b97bcaee-6718-485c-9d77-4f6330f96542,6 guests · 1 bedroom · 2 beds · 1.5 shared baths,Price:$127 totalShow details,Rating 4.61 out of 5;4.6131 reviews (31)Price:$32 / nightPrice:$127 totalShow details
Nashville Primitive Wooded Camping Sassafras,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsvilleville,SUPERHOST,/rooms/38236581?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=b97bcaee-6718-485c-9d77-4f6330f96542,10 guests · Studio · 0 beds · 0 baths,Price:$77 totalShow details,Rating 5.0 out of 5;5.05 reviews (5)Previous price:$25Discounted price:$23 / nightPrice:$77 totalShow details
A very quiet area close to everything.,Price:$35 / night,Private room in Nashville,,/rooms/36836980?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=b97bcaee-6718-485c-9d77-4f6330f96542,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$129 totalShow details,Rating 4.92 out of 5;4.9236 reviews (36)Price:$35 / nightPrice:$129 totalShow details
Camping or Campers/RV parking Tulip Grove,Price:$19 / night,Campsite in Nashville,,/rooms/39991131?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=69760e54-689d-4298-b7c1-1844b6d38737,6 guests · 1 bedroom,Price:$88 totalShow details,Price:$19 / nightPrice:$88 totalShow details
RV/Camper Parking,Price:$35 / night,Campsite in Nashville,,/rooms/39386163?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=69760e54-689d-4298-b7c1-1844b6d38737,6 guests · 1 bedroom · 1 bed · 1 bath,Price:$143 totalShow details,Price:$35 / nightPrice:$143 totalShow details
One bedroom in Murfreesboro!,Price:$35 / night,Private room in Murfreesboro,,/rooms/45719435?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=69760e54-689d-4298-b7c1-1844b6d38737,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$137 totalShow details,Price:$35 / nightPrice:$137 totalShow details
Affordable extended stay,Price:$22 / night,Private room in Gallatin,,/rooms/46638301?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=69760e54-689d-4298-b7c1-1844b6d38737,1 guest · 1 bedroom · 0 beds · 1 shared bath,Price:$75 totalShow details,Price:$22 / nightPrice:$75 totalShow details
Luggage Storage For Your Last Day In Nash!,Price:$10 / night,Shared room in Nashville,,/rooms/45712327?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=69760e54-689d-4298-b7c1-1844b6d38737,1 guest · 1 bedroom · 1 bed · 0 shared baths,Price:$34 totalShow details,Price:$10 / nightPrice:$34 totalShow details
Primitive Camp Site. 45 min west of Nashville,Price:$30 / night,Campsite in Nashville,,/rooms/5500808?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=69760e54-689d-4298-b7c1-1844b6d38737,12 guests · Studio · 0 beds · 0 baths,Price:$103 totalShow details,Rating 5.0 out of 5;5.012 reviews (12)Price:$30 / nightPrice:$103 totalShow details
Welcome to the Wolfe family home,Price:$40 / night,Private room in Nashville,,/rooms/43938354?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=69760e54-689d-4298-b7c1-1844b6d38737,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$194 totalShow details,Price:$40 / nightPrice:$194 totalShow details
Fork Inn Log Cabin annex - hammocks & tent camping,Previous price:$40Discounted price:$30 / night,Private room in Franklin,,/rooms/28892408?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=69760e54-689d-4298-b7c1-1844b6d38737,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$114 totalShow details,Previous price:$40Discounted price:$30 / nightPrice:$114 totalShow details
"Private   BR Quiet neighborhood, close to lake.",Price:$37 / night,Private room in Hendersonville,,/rooms/43616563?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=69760e54-689d-4298-b7c1-1844b6d38737,4 guests · 1 bedroom · 2 beds · 1 private bath,Price:$149 totalShow details,Price:$37 / nightPrice:$149 totalShow details
"RV Camper Pad  Nashville / Gallatin, Lake Area",Price:$26 / night,Camper/RV in Gallatin,,/rooms/43035634?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=69760e54-689d-4298-b7c1-1844b6d38737,3 guests · 1 bedroom · 1 bed · 1 bath,Price:$89 totalShow details,Price:$26 / nightPrice:$89 totalShow details
RV/Camper Parking next to Long Hunter State Park,Price:$19 / night,Campsite in Nashville,,/rooms/39968681?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=69760e54-689d-4298-b7c1-1844b6d38737,6 guests · 1 bedroom · 1 bed · 0 baths,Price:$88 totalShow details,Price:$19 / nightPrice:$88 totalShow details
Stow Your Bags On Your Last Day In Nash!,Price:$10 / night,Shared room in Nashville,,/rooms/28812586?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=69760e54-689d-4298-b7c1-1844b6d38737,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$34 totalShow details,Price:$10 / nightPrice:$34 totalShow details
"Laid back, have cats n dogs",Price:$37 / night,Private room in Murfreesboro,,/rooms/42466048?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=69760e54-689d-4298-b7c1-1844b6d38737,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$138 totalShow details,Price:$37 / nightPrice:$138 totalShow details
Where home is felt loved,Price:$40 / night,Private room in Murfreesboro,,/rooms/35124684?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=69760e54-689d-4298-b7c1-1844b6d38737,3 guests · 2 bedrooms · 1 bed · 1 bath,Price:$137 totalShow details,Price:$40 / nightPrice:$137 totalShow details
Home feeling,Price:$40 / night,Private room in Murfreesboro,,/rooms/37147884?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=69760e54-689d-4298-b7c1-1844b6d38737,3 guests · 2 bedrooms · 1 bed · 1 bath,Price:$137 totalShow details,Price:$40 / nightPrice:$137 totalShow details
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Artist-Owned Loft Apartment Close to Downtown!,Price:$58 / night,Entire apartment in Nashville,SUPERHOST,/rooms/21076644?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=df636734-572c-4925-b15e-0050763fecab,4 guests · 1 bedroom · 2 beds · 1 bath,Price:$284 totalShow details,Rating 4.79 out of 5;4.79126 reviews (126)Price:$58 / nightPrice:$284 totalShow details
Private En Suite & Entrance in East Nashville,Price:$49 / night,Private room in Nashville,SUPERHOST,/rooms/13505557?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=df636734-572c-4925-b15e-0050763fecab,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$213 totalShow details,Rating 4.96 out of 5;4.96217 reviews (217)Price:$49 / nightPrice:$213 totalShow details
Southern Hospitality In Spades!,Price:$62 / night,Private room in Nashville,SUPERHOST,/rooms/13017638?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=df636734-572c-4925-b15e-0050763fecab,5 guests · 1 bedroom · 2 beds · 1 private bath,Price:$212 totalShow details,Rating 4.90 out of 5;4.90721 reviews (721)Price:$62 / nightPrice:$212 totalShow details
Private Room & Bath Close to Downtown Nashville,Price:$48 / night,Private room in Nashville,SUPERHOST,/rooms/45973690?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=df636734-572c-4925-b15e-0050763fecab,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$183 totalShow details,Price:$48 / nightPrice:$183 totalShow details
Cozy private room in Franklin 20 mins to Nashville,Price:$50 / night,Private room in Franklin,SUPERHOST,/rooms/39487569?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=df636734-572c-4925-b15e-0050763fecab,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$188 totalShow details,Rating 4.96 out of 5;4.9654 reviews (54)Price:$50 / nightPrice:$188 totalShow details
Queen size bed in a private bedroom.,Price:$45 / night,Private room in Nashville,SUPERHOST,/rooms/22143838?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=df636734-572c-4925-b15e-0050763fecab,1 guest · 1 bedroom · 1 bed · 1 private bath,Price:$154 totalShow details,Rating 4.87 out of 5;4.87190 reviews (190)Price:$45 / nightPrice:$154 totalShow details
"Private Master bedroom w/ Bath, GREAT LOCATION",Price:$50 / night,Private room in Nashville,,/rooms/11523920?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=df636734-572c-4925-b15e-0050763fecab,3 guests · 1 bedroom · 1 bed · 1.5 baths,Price:$188 totalShow details,Rating 4.72 out of 5;4.72380 reviews (380)Price:$50 / nightPrice:$188 totalShow details
Tiny haven,Price:$56 / night,Entire apartment in Nashville,SUPERHOST,/rooms/20137844?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=df636734-572c-4925-b15e-0050763fecab,4 guests · 2 bedrooms · 4 beds · 1 bath,Price:$267 totalShow details,Rating 4.93 out of 5;4.93193 reviews (193)Price:$56 / nightPrice:$267 totalShow details
Tiny home ! Modern/Industrial Loft in East Nash,Price:$62 / night,Entire guest suite in Nashville,,/rooms/23371622?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=df636734-572c-4925-b15e-0050763fecab,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$289 totalShow details,Rating 4.91 out of 5;4.91193 reviews (193)Price:$62 / nightPrice:$289 totalShow details
Martha Stuart is Jealous of this Bed and Bath,Price:$60 / night,Private room in Nashville,SUPERHOST,/rooms/11944048?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=df636734-572c-4925-b15e-0050763fecab,4 guests · 1 bedroom · 1 bed · 1.5 baths,Price:$221 totalShow details,Rating 4.93 out of 5;4.93270 reviews (270)Price:$60 / nightPrice:$221 totalShow details
The Southern Suite- low rates for you during Covid,Price:$55 / night,Entire guest suite in Goodlettsville,SUPERHOST,/rooms/22814784?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=df636734-572c-4925-b15e-0050763fecab,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$228 totalShow details,Rating 4.99 out of 5;4.99110 reviews (110)Price:$55 / nightPrice:$228 totalShow details
Heart of Nashville  Charmer,Price:$55 / night,Private room in Nashville,SUPERHOST,/rooms/36416339?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=df636734-572c-4925-b15e-0050763fecab,2 guests · 1 bedroom · 2 beds · 1 private bath,Price:$229 totalShow details,Rating 5.0 out of 5;5.025 reviews (25)Price:$55 / nightPrice:$229 totalShow details
Southern Exposure: Centrally located one-BR-Apt,Price:$58 / night,Entire apartment in Nashville,SUPERHOST,/rooms/31167145?check_in=2021-02-11&check_out=2021-02-14&previous_page_section_name=1000&federated_search_id=df636734-572c-4925-b15e-0050763fecab,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$273 totalShow details,Rating 4.97 out of 5;4.9778 reviews (78)Price:$58 / nightPrice:$273 totalShow details
