name,nightly cost,category,superhost,url,guests_rental,total cost,reviews
" Cozy and Quiet, Room No. 1",Price:$39 / night,Private room in Lebanon,SUPERHOST,/rooms/22166288?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=79f6c0c9-cc40-4081-9c9f-ca96ba198f7a,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$151 totalShow details,Rating 4.74 out of 5;4.7486 reviews (86)Price:$39 / nightPrice:$151 totalShow details
 Charming and Cozy,Price:$40 / night,Private room in Nashville,SUPERHOST,/rooms/46837226?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=79f6c0c9-cc40-4081-9c9f-ca96ba198f7a,1 guest · 1 bedroom · 0 beds · 1 private bath,Price:$183 totalShow details,Price:$40 / nightPrice:$183 totalShow details
 Comfy Room - Close to Downtown and Airport,Price:$35 / night,Private room in Nashville,,/rooms/25475038?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=79f6c0c9-cc40-4081-9c9f-ca96ba198f7a,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$131 totalShow details,Rating 4.80 out of 5;4.80147 reviews (147)Price:$35 / nightPrice:$131 totalShow details
" Quiet, country setting with sleeping for up to 4!",Price:$35 / night,Private room in Hendersonville,,/rooms/39691633?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=79f6c0c9-cc40-4081-9c9f-ca96ba198f7a,4 guests · 2 bedrooms · 2 beds · 1 private bath,Price:$120 totalShow details,Rating 5.0 out of 5;5.03 reviews (3)Price:$35 / nightPrice:$120 totalShow details
 Private room  Share bathroom,Price:$30 / night,Private room in Murfreesboro,,/rooms/39048339?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=79f6c0c9-cc40-4081-9c9f-ca96ba198f7a,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$131 totalShow details,Rating 4.61 out of 5;4.6141 reviews (41)Price:$30 / nightPrice:$131 totalShow details
" ""The Lavender Room""",Price:$35 / night,Private room in Murfreesboro,SUPERHOST,/rooms/35563864?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=79f6c0c9-cc40-4081-9c9f-ca96ba198f7a,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$143 totalShow details,Rating 5.0 out of 5;5.026 reviews (26)Price:$35 / nightPrice:$143 totalShow details
 The Cat's Meow,Price:$40 / night,Private room in Nashville,SUPERHOST,/rooms/19912700?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=79f6c0c9-cc40-4081-9c9f-ca96ba198f7a,2 guests · 1 bedroom · 1 bed · 2 shared baths,Price:$157 totalShow details,Rating 4.90 out of 5;4.9069 reviews (69)Price:$40 / nightPrice:$157 totalShow details
 Downtown Hostel (Female-Only Shared Dorm),Price:$38 / night,Hostel beds in Nashville,SUPERHOST,/rooms/15157178?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=79f6c0c9-cc40-4081-9c9f-ca96ba198f7a,1 guest · 1 bedroom · 8 beds · 7 shared baths,Price:$115 totalShow details,Rating 4.80 out of 5;4.80402 reviews (402)Price:$38 / nightPrice:$115 totalShow details
" Private room w/ in room refrigerator, private bath",Price:$40 / night,Private room in Goodlettsville,,/rooms/19051755?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=79f6c0c9-cc40-4081-9c9f-ca96ba198f7a,3 guests · 1 bedroom · 1 bed · 1 private bath,Price:$160 totalShow details,Rating 5.0 out of 5;5.09 reviews (9)Price:$40 / nightPrice:$160 totalShow details
 Downtown Hostel (Male-Only Shared Dorm),Price:$38 / night,Hostel beds in Nashville,SUPERHOST,/rooms/15158385?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=79f6c0c9-cc40-4081-9c9f-ca96ba198f7a,1 guest · 1 bedroom · 8 beds · 7 shared baths,Price:$115 totalShow details,Rating 4.78 out of 5;4.78179 reviews (179)Price:$38 / nightPrice:$115 totalShow details
 Downtown Hostel (Male-Only Shared Dorm),Price:$38 / night,Hostel beds in Nashville,SUPERHOST,/rooms/15158385?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=eb14d3dd-8966-4d2a-93ac-71df03131f0b,1 guest · 1 bedroom · 8 beds · 7 shared baths,Price:$115 totalShow details,Rating 4.78 out of 5;4.78179 reviews (179)Price:$38 / nightPrice:$115 totalShow details
 The Luxe Room at the 'White House' (Room 3 of 3),Price:$31 / night,Private room in Murfreesboro,SUPERHOST,/rooms/32919815?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=eb14d3dd-8966-4d2a-93ac-71df03131f0b,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$140 totalShow details,Rating 4.92 out of 5;4.9224 reviews (24)Price:$31 / nightPrice:$140 totalShow details
" The Cozy Niche , special offers , yoga friendly,",Price:$39 / night,Private room in Murfreesboro,SUPERHOST,/rooms/21448158?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=eb14d3dd-8966-4d2a-93ac-71df03131f0b,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$162 totalShow details,Rating 4.95 out of 5;4.9538 reviews (38)Price:$39 / nightPrice:$162 totalShow details
 Room with king size bed and bath Mount Juliet TN,Price:$33 / night,Private room in Mount Juliet,,/rooms/27868812?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=eb14d3dd-8966-4d2a-93ac-71df03131f0b,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$142 totalShow details,Price:$33 / nightPrice:$142 totalShow details
 Christian home with room for rent.,Price:$26 / night,Private room in Nashville,,/rooms/30796966?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=eb14d3dd-8966-4d2a-93ac-71df03131f0b,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$88 totalShow details,Rating 4.54 out of 5;4.5435 reviews (35)Price:$26 / nightPrice:$88 totalShow details
 small blue bedroom,Price:$32 / night,Private room in Hermitage,,/rooms/19408522?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=eb14d3dd-8966-4d2a-93ac-71df03131f0b,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$127 totalShow details,Rating 4.58 out of 5;4.5833 reviews (33)Price:$32 / nightPrice:$127 totalShow details
 Nashville Secluded Hilltop Camping White Oak.,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsville,SUPERHOST,/rooms/35123980?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=eb14d3dd-8966-4d2a-93ac-71df03131f0b,10 guests · 2 bedrooms · 1 bed · 0 baths,Price:$77 totalShow details,Rating 4.90 out of 5;4.9020 reviews (20)Previous price:$25Discounted price:$23 / nightPrice:$77 totalShow details
 Door on the Left,Price:$32 / night,Private room in Nashville,,/rooms/46901175?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=eb14d3dd-8966-4d2a-93ac-71df03131f0b,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$110 totalShow details,Price:$32 / nightPrice:$110 totalShow details
 Nashville Wooded Hilltop Primitive Camping Red Oak,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsville,SUPERHOST,/rooms/20543707?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=eb14d3dd-8966-4d2a-93ac-71df03131f0b,10 guests · Studio · 0 beds · 0 baths,Price:$77 totalShow details,Rating 4.93 out of 5;4.9315 reviews (15)Previous price:$25Discounted price:$23 / nightPrice:$77 totalShow details
 Studio-apartment feeling,Price:$40 / night,Private room in Murfreesboro,SUPERHOST,/rooms/28663288?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=eb14d3dd-8966-4d2a-93ac-71df03131f0b,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$165 totalShow details,Rating 5.0 out of 5;5.021 reviews (21)Price:$40 / nightPrice:$165 totalShow details
 Nashville Wooded Hilltop Primitive Camping Maple,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsville,SUPERHOST,/rooms/20551388?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=eb14d3dd-8966-4d2a-93ac-71df03131f0b,10 guests · 2 bedrooms · 0 beds · 0 baths,Price:$77 totalShow details,Rating 4.82 out of 5;4.8222 reviews (22)Previous price:$25Discounted price:$23 / nightPrice:$77 totalShow details
 A very quiet area close to everything.,Price:$35 / night,Private room in Nashville,,/rooms/36836980?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=eb14d3dd-8966-4d2a-93ac-71df03131f0b,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$129 totalShow details,Rating 4.92 out of 5;4.9236 reviews (36)Price:$35 / nightPrice:$129 totalShow details
 Nashville Wooded Hilltop Primitive Camping Hickory,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsville,SUPERHOST,/rooms/20518562?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=eb14d3dd-8966-4d2a-93ac-71df03131f0b,10 guests · Studio · 0 beds · 0 baths,Price:$77 totalShow details,Rating 4.90 out of 5;4.9051 reviews (51)Previous price:$25Discounted price:$23 / nightPrice:$77 totalShow details
 Camping & Tree House Adventures min from Nashville,Price:$35 / night,Campsite in Ashland City,,/rooms/46794558?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=eb14d3dd-8966-4d2a-93ac-71df03131f0b,2 guests · Studio · 1 bed · Half-bath,Price:$120 totalShow details,Price:$35 / nightPrice:$120 totalShow details
 big blue bedroom,Price:$32 / night,Private room in Hermitage,,/rooms/19192496?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=eb14d3dd-8966-4d2a-93ac-71df03131f0b,6 guests · 1 bedroom · 2 beds · 1.5 shared baths,Price:$127 totalShow details,Rating 4.61 out of 5;4.6131 reviews (31)Price:$32 / nightPrice:$127 totalShow details
 Pet Hotel at Burwood Hall Country Estate,Price:$10 / night,Tiny house in Thompson's Station,SUPERHOST,/rooms/30421427?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=eb14d3dd-8966-4d2a-93ac-71df03131f0b,1 guest · Studio · 1 bed · 0 baths,Price:$91 totalShow details,Price:$10 / nightPrice:$91 totalShow details
 Nashville Primitive Wooded Camping Sassafras,Previous price:$25Discounted price:$23 / night,Campsite in Goodlettsvilleville,SUPERHOST,/rooms/38236581?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=eb14d3dd-8966-4d2a-93ac-71df03131f0b,10 guests · Studio · 0 beds · 0 baths,Price:$77 totalShow details,Rating 5.0 out of 5;5.05 reviews (5)Previous price:$25Discounted price:$23 / nightPrice:$77 totalShow details
 Affordable extended stay,Price:$22 / night,Private room in Gallatin,,/rooms/46638301?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=eb14d3dd-8966-4d2a-93ac-71df03131f0b,1 guest · 1 bedroom · 0 beds · 1 shared bath,Price:$75 totalShow details,Price:$22 / nightPrice:$75 totalShow details
 Camping or Campers/RV parking Tulip Grove,Price:$19 / night,Campsite in Nashville,,/rooms/39991131?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=eb14d3dd-8966-4d2a-93ac-71df03131f0b,6 guests · 1 bedroom,Price:$88 totalShow details,Price:$19 / nightPrice:$88 totalShow details
 RV/Camper Parking,Price:$35 / night,Campsite in Nashville,,/rooms/39386163?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=eb14d3dd-8966-4d2a-93ac-71df03131f0b,6 guests · 1 bedroom · 1 bed · 1 bath,Price:$143 totalShow details,Price:$35 / nightPrice:$143 totalShow details
 One bedroom in Murfreesboro!,Price:$35 / night,Private room in Murfreesboro,,/rooms/45719435?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=0cbf4991-4811-48d7-88d0-f7444dc39e5a,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$137 totalShow details,Price:$35 / nightPrice:$137 totalShow details
 Primitive Camp Site. 45 min west of Nashville,Price:$30 / night,Campsite in Nashville,,/rooms/5500808?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=0cbf4991-4811-48d7-88d0-f7444dc39e5a,12 guests · Studio · 0 beds · 0 baths,Price:$103 totalShow details,Rating 5.0 out of 5;5.012 reviews (12)Price:$30 / nightPrice:$103 totalShow details
 Welcome to the Wolfe family home,Price:$40 / night,Private room in Nashville,,/rooms/43938354?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=0cbf4991-4811-48d7-88d0-f7444dc39e5a,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$194 totalShow details,Price:$40 / nightPrice:$194 totalShow details
" Private   BR Quiet neighborhood, close to lake.",Price:$37 / night,Private room in Hendersonville,,/rooms/43616563?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=0cbf4991-4811-48d7-88d0-f7444dc39e5a,4 guests · 1 bedroom · 2 beds · 1 private bath,Price:$149 totalShow details,Price:$37 / nightPrice:$149 totalShow details
 Fork Inn Log Cabin annex - hammocks & tent camping,Previous price:$40Discounted price:$30 / night,Private room in Franklin,,/rooms/28892408?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=0cbf4991-4811-48d7-88d0-f7444dc39e5a,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$114 totalShow details,Previous price:$40Discounted price:$30 / nightPrice:$114 totalShow details
 Good vibes,Price:$35 / night,Private room in Smyrna,,/rooms/30904021?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=0cbf4991-4811-48d7-88d0-f7444dc39e5a,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$126 totalShow details,Rating 4.72 out of 5;4.7237 reviews (37)Price:$35 / nightPrice:$126 totalShow details
" RV Camper Pad  Nashville / Gallatin, Lake Area",Price:$26 / night,Camper/RV in Gallatin,,/rooms/43035634?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=0cbf4991-4811-48d7-88d0-f7444dc39e5a,3 guests · 1 bedroom · 1 bed · 1 bath,Price:$89 totalShow details,Price:$26 / nightPrice:$89 totalShow details
 Luggage Storage For Your Last Day In Nash!,Price:$10 / night,Shared room in Nashville,,/rooms/45712327?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=0cbf4991-4811-48d7-88d0-f7444dc39e5a,1 guest · 1 bedroom · 1 bed · 0 shared baths,Price:$34 totalShow details,Price:$10 / nightPrice:$34 totalShow details
 RV/Camper Parking next to Long Hunter State Park,Price:$19 / night,Campsite in Nashville,,/rooms/39968681?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=0cbf4991-4811-48d7-88d0-f7444dc39e5a,6 guests · 1 bedroom · 1 bed · 0 baths,Price:$88 totalShow details,Price:$19 / nightPrice:$88 totalShow details
 Stow Your Bags On Your Last Day In Nash!,Price:$10 / night,Shared room in Nashville,,/rooms/28812586?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=0cbf4991-4811-48d7-88d0-f7444dc39e5a,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$34 totalShow details,Price:$10 / nightPrice:$34 totalShow details
" Laid back, have cats n dogs",Price:$37 / night,Private room in Murfreesboro,,/rooms/42466048?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=0cbf4991-4811-48d7-88d0-f7444dc39e5a,1 guest · 1 bedroom · 1 bed · 1 shared bath,Price:$138 totalShow details,Price:$37 / nightPrice:$138 totalShow details
 Where home is felt loved,Price:$40 / night,Private room in Murfreesboro,,/rooms/35124684?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=0cbf4991-4811-48d7-88d0-f7444dc39e5a,3 guests · 2 bedrooms · 1 bed · 1 bath,Price:$137 totalShow details,Price:$40 / nightPrice:$137 totalShow details
 Home feeling,Price:$40 / night,Private room in Murfreesboro,,/rooms/37147884?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=0cbf4991-4811-48d7-88d0-f7444dc39e5a,3 guests · 2 bedrooms · 1 bed · 1 bath,Price:$137 totalShow details,Price:$40 / nightPrice:$137 totalShow details
 Right Chord on Music Row - No Contact/Ground floor,Price:$48 / night,Entire apartment in Nashville,SUPERHOST,/rooms/36733565?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=90e02b35-b212-42d8-b140-8416be7b6c58,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$265 totalShow details,Rating 4.92 out of 5;4.9287 reviews (87)Price:$48 / nightPrice:$265 totalShow details
 Downtown Private Bedroom on Quiet Street,Price:$45 / night,Private room in Nashville,SUPERHOST,/rooms/39470370?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=90e02b35-b212-42d8-b140-8416be7b6c58,2 guests · 1 bedroom · 1 bed · 1 shared bath,Price:$171 totalShow details,Rating 4.76 out of 5;4.7617 reviews (17)Price:$45 / nightPrice:$171 totalShow details
 Village AirBNB...hospitality to rest and recharge,Price:$45 / night,Private room in Nashville,SUPERHOST,/rooms/23850251?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=90e02b35-b212-42d8-b140-8416be7b6c58,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$177 totalShow details,Rating 5.0 out of 5;5.074 reviews (74)Price:$45 / nightPrice:$177 totalShow details
 Spacious Opry Studio,Price:$60 / night,Private room in Nashville,SUPERHOST,/rooms/33374929?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=90e02b35-b212-42d8-b140-8416be7b6c58,6 guests · Studio · 1 bed · 1 bath,Price:$251 totalShow details,Rating 4.90 out of 5;4.90115 reviews (115)Price:$60 / nightPrice:$251 totalShow details
 Private Suite with Keypad Entrance & Free Parking,Price:$42 / night,Private room in Mt. Juliet,SUPERHOST,/rooms/37780404?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=90e02b35-b212-42d8-b140-8416be7b6c58,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$167 totalShow details,Rating 4.91 out of 5;4.91106 reviews (106)Price:$42 / nightPrice:$167 totalShow details
 Southern Exposure: Centrally located one-BR-Apt,Price:$58 / night,Entire apartment in Nashville,SUPERHOST,/rooms/31167145?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=90e02b35-b212-42d8-b140-8416be7b6c58,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$273 totalShow details,Rating 4.97 out of 5;4.9779 reviews (79)Price:$58 / nightPrice:$273 totalShow details
 Country Charm/City Access/Private Entrance Suite,Price:$49 / night,Entire guest suite in Mount Juliet,SUPERHOST,/rooms/31760325?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=90e02b35-b212-42d8-b140-8416be7b6c58,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$202 totalShow details,Rating 4.94 out of 5;4.94119 reviews (119)Price:$49 / nightPrice:$202 totalShow details
 Cozy private room in Franklin 20 mins to Nashville,Price:$50 / night,Private room in Franklin,SUPERHOST,/rooms/39487569?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=90e02b35-b212-42d8-b140-8416be7b6c58,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$188 totalShow details,Rating 4.96 out of 5;4.9654 reviews (54)Price:$50 / nightPrice:$188 totalShow details
" Rustic, modern house in East Nashville",Price:$59 / night,Entire apartment in Nashville,SUPERHOST,/rooms/15147231?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=90e02b35-b212-42d8-b140-8416be7b6c58,4 guests · 2 bedrooms · 2 beds · 1 bath,Price:$294 totalShow details,Rating 4.97 out of 5;4.97229 reviews (229)Price:$59 / nightPrice:$294 totalShow details
 Private Entrance near Airport in Safe neighborhood,Price:$60 / night,Private room in Nashville,SUPERHOST,/rooms/23824968?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=90e02b35-b212-42d8-b140-8416be7b6c58,2 guests · 1 bedroom · 1 bed · 1 private bath,Price:$205 totalShow details,Rating 4.95 out of 5;4.95300 reviews (300)Price:$60 / nightPrice:$205 totalShow details
 Watertree Tiny House in the Woods!  Clean Air!,Previous price:$62Discounted price:$56 / night,Tiny house in Lebanon,SUPERHOST,/rooms/19271021?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=90e02b35-b212-42d8-b140-8416be7b6c58,4 guests · 1 bedroom · 2 beds · 1 bath,Price:$208 totalShow details,Rating 4.91 out of 5;4.91278 reviews (278)Previous price:$62Discounted price:$56 / nightPrice:$208 totalShow details
 Tiny home ! Modern/Industrial Loft in East Nash,Price:$61 / night,Entire guest suite in Nashville,,/rooms/23371622?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=90e02b35-b212-42d8-b140-8416be7b6c58,2 guests · 1 bedroom · 1 bed · 1 bath,Price:$288 totalShow details,Rating 4.91 out of 5;4.91193 reviews (193)Price:$61 / nightPrice:$288 totalShow details
 WoodSong Farm Private Entrance near Nashville,Price:$59 / night,Farm stay in Smyrna,SUPERHOST,/rooms/33906019?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=90e02b35-b212-42d8-b140-8416be7b6c58,4 guests · 1 bedroom · 3 beds · 1 bath,Price:$202 totalShow details,Rating 4.90 out of 5;4.9083 reviews (83)Price:$59 / nightPrice:$202 totalShow details
 Private room good location to Airport and Downtown,Price:$55 / night,Private room in Nashville,,/rooms/21379581?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=90e02b35-b212-42d8-b140-8416be7b6c58,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Price:$234 totalShow details,Rating 4.85 out of 5;4.8550 reviews (50)Price:$55 / nightPrice:$234 totalShow details
" Private Master bedroom w/ Bath, GREAT LOCATION",Price:$50 / night,Private room in Nashville,,/rooms/11523920?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=90e02b35-b212-42d8-b140-8416be7b6c58,3 guests · 1 bedroom · 1 bed · 1.5 baths,Price:$188 totalShow details,Rating 4.72 out of 5;4.72380 reviews (380)Price:$50 / nightPrice:$188 totalShow details
 Martha Stuart is Jealous of this Bed and Bath,Price:$60 / night,Private room in Nashville,SUPERHOST,/rooms/11944048?check_in=2021-03-04&check_out=2021-03-07&previous_page_section_name=1000&federated_search_id=90e02b35-b212-42d8-b140-8416be7b6c58,4 guests · 1 bedroom · 1 bed · 1.5 baths,Price:$221 totalShow details,Rating 4.93 out of 5;4.93270 reviews (270)Price:$60 / nightPrice:$221 totalShow details
